"time","price","millisec"
"090023",24415,"0000"
"090023",24395,"0001"
"090037",24415,"0000"
"090038",24425,"0000"
"090040",24420,"0000"
"090041",24425,"0000"
"090042",24420,"0000"
"090054",24450,"0000"
"090055",24465,"0000"
"090058",24430,"0000"
"090058",24460,"0001"
"090100",24475,"0000"
"090100",24435,"0001"
"090102",24495,"0000"
"090110",24475,"0000"
"090111",24500,"0000"
"090114",24440,"0000"
"090117",24495,"0000"
"090129",24490,"0000"
"090133",24450,"0000"
"090134",24485,"0000"
"090148",24490,"0000"
"090148",24485,"0001"
"090152",24490,"0000"
"090155",24485,"0000"
"090159",24455,"0000"
"090201",24445,"0000"
"090202",24485,"0000"
"090219",24455,"0000"
"090236",24450,"0000"
"090237",24440,"0000"
"090237",24450,"0001"
"090313",24447,"0000"
"090315",24450,"0000"
"090329",24447,"0000"
"090332",24450,"0000"
"090334",24445,"0000"
"090340",24447,"0000"
"090341",24445,"0000"
"090342",24447,"0000"
"090343",24445,"0000"
"090344",24447,"0000"
"090354",24450,"0000"
"090358",24445,"0000"
"090358",24450,"0001"
"090406",24447,"0000"
"090407",24450,"0000"
"090416",24447,"0000"
"090418",24450,"0000"
"090426",24447,"0000"
"090429",24450,"0000"
"090431",24447,"0000"
"090432",24450,"0000"
"090433",24452,"0000"
"090436",24445,"0000"
"090436",24450,"0001"
"090452",24445,"0000"
"090454",24450,"0000"
"090455",24445,"0000"
"090456",24450,"0000"
"090456",24445,"0001"
"090501",24450,"0000"
"090502",24445,"0000"
"090504",24447,"0000"
"090506",24450,"0000"
"090511",24445,"0000"
"090512",24450,"0000"
"090513",24445,"0000"
"090514",24440,"0000"
"090515",24450,"0000"
"090516",24440,"0000"
"090517",24450,"0000"
"090524",24440,"0000"
"090524",24450,"0001"
"090535",24445,"0000"
"090537",24440,"0000"
"090539",24450,"0000"
"090540",24440,"0000"
"090541",24450,"0000"
"090542",24440,"0000"
"090543",24450,"0000"
"090544",24440,"0000"
"090544",24450,"0001"
"090549",24440,"0000"
"090553",24450,"0000"
"090555",24455,"0000"
"090556",24465,"0000"
"090601",24470,"0000"
"090603",24455,"0000"
"090603",24450,"0001"
"090604",24470,"0000"
"090605",24475,"0000"
"090606",24465,"0000"
"090606",24475,"0001"
"090610",24465,"0000"
"090613",24455,"0000"
"090614",24475,"0000"
"090614",24455,"0001"
"090615",24475,"0000"
"090618",24480,"0000"
"090620",24455,"0000"
"090620",24475,"0001"
"090621",24472,"0000"
"090621",24465,"0001"
"090623",24475,"0000"
"090623",24465,"0001"
"090625",24480,"0000"
"090628",24465,"0000"
"090631",24480,"0000"
"090636",24475,"0000"
"090636",24480,"0001"
"090637",24475,"0000"
"090638",24480,"0000"
"090647",24475,"0000"
"090649",24480,"0000"
"090649",24485,"0001"
"090649",24480,"0002"
"090649",24485,"0003"
"090651",24480,"0000"
"090652",24485,"0000"
"090654",24475,"0000"
"090654",24485,"0001"
"090654",24495,"0002"
"090656",24490,"0000"
"090657",24500,"0000"
"090659",24490,"0000"
"090700",24500,"0000"
"090701",24505,"0000"
"090701",24500,"0001"
"090702",24505,"0000"
"090702",24500,"0001"
"090708",24505,"0000"
"090712",24500,"0000"
"090714",24505,"0000"
"090716",24490,"0000"
"090718",24505,"0000"
"090718",24500,"0001"
"090724",24495,"0000"
"090725",24500,"0000"
"090726",24495,"0000"
"090726",24500,"0001"
"090731",24490,"0000"
"090732",24500,"0000"
"090732",24490,"0001"
"090732",24500,"0002"
"090734",24490,"0000"
"090734",24500,"0001"
"090737",24505,"0000"
"090739",24500,"0000"
"090744",24505,"0000"
"090744",24490,"0001"
"090745",24505,"0000"
"090745",24490,"0001"
"090746",24505,"0000"
"090748",24490,"0000"
"090749",24505,"0000"
"090749",24490,"0001"
"090750",24505,"0000"
"090756",24500,"0000"
"090758",24505,"0000"
"090758",24500,"0001"
"090759",24505,"0000"
"090802",24500,"0000"
"090804",24497,"0000"
