"time","price","millisec"
"090023",14720,"0000"
"090023",14700,"0001"
"090023",14680,"0002"
"090023",14660,"0003"
"090023",14650,"0004"
"090023",14635,"0005"
"090023",14625,"0006"
"090027",14620,"0000"
"090028",14625,"0000"
"090033",14620,"0000"
"090035",14625,"0000"
"090039",14620,"0000"
"090044",14625,"0000"
"090045",14635,"0000"
"090046",14625,"0000"
"090046",14620,"0001"
"090049",14625,"0000"
"090050",14635,"0000"
"090052",14655,"0000"
"090053",14645,"0000"
"090053",14630,"0001"
"090055",14635,"0000"
"090056",14630,"0000"
"090101",14625,"0000"
"090102",14620,"0000"
"090103",14630,"0000"
"090108",14625,"0000"
"090108",14630,"0001"
"090111",14625,"0000"
"090112",14630,"0000"
"090112",14625,"0001"
"090119",14622,"0000"
"090119",14625,"0001"
"090119",14620,"0002"
"090119",14625,"0003"
"090123",14620,"0000"
"090123",14625,"0001"
"090124",14620,"0000"
"090124",14625,"0001"
"090126",14630,"0000"
"090126",14625,"0001"
"090128",14630,"0000"
"090130",14625,"0000"
"090131",14630,"0000"
"090131",14625,"0001"
"090131",14630,"0002"
"090131",14625,"0003"
"090132",14630,"0000"
"090133",14625,"0000"
"090143",14630,"0000"
"090143",14625,"0001"
"090146",14630,"0000"
"090146",14625,"0001"
"090147",14630,"0000"
"090149",14625,"0000"
"090150",14630,"0000"
"090153",14625,"0000"
"090153",14635,"0001"
"090155",14640,"0000"
"090158",14645,"0000"
"090201",14642,"0000"
"090201",14645,"0001"
"090202",14640,"0000"
"090203",14635,"0000"
"090204",14640,"0000"
"090207",14630,"0000"
"090207",14635,"0001"
"090208",14640,"0000"
"090215",14645,"0000"
"090215",14640,"0001"
"090217",14645,"0000"
"090221",14660,"0000"
"090223",14640,"0000"
"090224",14660,"0000"
"090225",14645,"0000"
"090225",14655,"0001"
"090230",14650,"0000"
"090230",14655,"0001"
"090230",14650,"0002"
"090231",14645,"0000"
"090232",14650,"0000"
"090240",14655,"0000"
"090240",14650,"0001"
"090247",14645,"0000"
"090247",14650,"0001"
"090248",14645,"0000"
"090248",14650,"0001"
"090252",14645,"0000"
"090253",14650,"0000"
"090259",14655,"0000"
"090302",14650,"0000"
"090303",14655,"0000"
"090304",14652,"0000"
"090305",14655,"0000"
"090305",14650,"0001"
"090308",14655,"0000"
"090309",14650,"0000"
"090310",14655,"0000"
"090310",14650,"0001"
"090312",14655,"0000"
"090313",14652,"0000"
"090313",14650,"0001"
"090315",14655,"0000"
"090317",14650,"0000"
"090320",14645,"0000"
"090320",14650,"0001"
"090327",14647,"0000"
"090328",14645,"0000"
"090328",14650,"0001"
"090333",14645,"0000"
"090333",14650,"0001"
"090336",14645,"0000"
"090337",14650,"0000"
"090337",14647,"0001"
"090338",14650,"0000"
"090346",14645,"0000"
"090346",14650,"0001"
"090347",14647,"0000"
"090347",14650,"0001"
"090348",14647,"0000"
"090348",14645,"0001"
"090349",14650,"0000"
"090354",14645,"0000"
"090354",14650,"0001"
"090355",14645,"0000"
"090355",14650,"0001"
"090355",14645,"0002"
"090357",14650,"0000"
"090401",14645,"0000"
"090402",14650,"0000"
"090402",14647,"0001"
"090403",14650,"0000"
"090405",14647,"0000"
"090405",14650,"0001"
"090408",14645,"0000"
"090408",14650,"0001"
"090409",14645,"0000"
"090409",14650,"0001"
"090421",14645,"0000"
"090421",14650,"0001"
"090423",14645,"0000"
"090424",14650,"0000"
"090428",14645,"0000"
"090428",14650,"0001"
"090429",14647,"0000"
"090429",14650,"0001"
"090438",14647,"0000"
"090438",14650,"0001"
"090447",14647,"0000"
"090447",14650,"0001"
"090455",14645,"0000"
"090455",14650,"0001"
"090505",14645,"0000"
"090505",14650,"0001"
"090509",14645,"0000"
"090509",14650,"0001"
"090513",14645,"0000"
"090513",14650,"0001"
"090515",14645,"0000"
"090515",14650,"0001"
"090515",14645,"0002"
"090516",14650,"0000"
"090534",14645,"0000"
"090535",14650,"0000"
"090535",14647,"0001"
"090535",14650,"0002"
"090536",14647,"0000"
"090536",14650,"0001"
"090537",14645,"0000"
"090537",14647,"0001"
"090538",14645,"0000"
"090538",14647,"0001"
"090540",14645,"0000"
"090540",14650,"0001"
"090540",14645,"0002"
"090540",14650,"0003"
"090541",14647,"0000"
"090541",14650,"0001"
"090542",14647,"0000"
"090542",14650,"0001"
"090546",14645,"0000"
"090547",14650,"0000"
"090548",14647,"0000"
"090548",14650,"0001"
"090600",14647,"0000"
"090600",14650,"0001"
"090600",14647,"0002"
"090601",14650,"0000"
"090601",14647,"0001"
"090602",14650,"0000"
"090603",14647,"0000"
"090603",14650,"0001"
"090604",14645,"0000"
"090604",14650,"0001"
"090605",14645,"0000"
"090605",14650,"0001"
"090610",14645,"0000"
"090611",14650,"0000"
"090612",14645,"0000"
"090613",14650,"0000"
"090622",14645,"0000"
"090622",14650,"0001"
"090624",14645,"0000"
"090624",14650,"0001"
"090624",14645,"0002"
"090624",14650,"0003"
"090626",14645,"0000"
"090626",14650,"0001"
"090627",14645,"0000"
"090627",14650,"0001"
"090627",14645,"0002"
"090628",14650,"0000"
"090629",14645,"0000"
"090629",14650,"0001"
"090629",14645,"0002"
"090630",14650,"0000"
"090634",14645,"0000"
"090635",14650,"0000"
"090644",14645,"0000"
"090645",14650,"0000"
"090645",14645,"0001"
"090646",14650,"0000"
"090648",14647,"0000"
"090649",14650,"0000"
"090649",14645,"0001"
"090650",14650,"0000"
"090651",14645,"0000"
"090651",14640,"0001"
"090651",14645,"0002"
"090653",14650,"0000"
"090653",14640,"0001"
"090654",14645,"0000"
"090654",14640,"0001"
"090654",14645,"0002"
"090655",14640,"0000"
"090655",14645,"0001"
"090655",14640,"0002"
"090656",14645,"0000"
"090657",14642,"0000"
"090657",14645,"0001"
"090716",14640,"0000"
"090716",14645,"0001"
"090717",14640,"0000"
"090718",14645,"0000"
"090719",14640,"0000"
"090720",14645,"0000"
"090721",14640,"0000"
"090721",14645,"0001"
"090721",14640,"0002"
"090722",14645,"0000"
"090724",14642,"0000"
"090724",14645,"0001"
"090731",14640,"0000"
"090731",14645,"0001"
"090732",14640,"0000"
"090732",14645,"0001"
"090735",14640,"0000"
"090735",14645,"0001"
"090743",14640,"0000"
"090743",14645,"0001"
"090745",14640,"0000"
"090745",14635,"0001"
"090746",14640,"0000"
"090746",14635,"0001"
"090747",14640,"0000"
"090747",14635,"0001"
"090748",14640,"0000"
"090749",14635,"0000"
"090749",14640,"0001"
"090750",14635,"0000"
"090750",14640,"0001"
"090753",14635,"0000"
"090753",14640,"0001"
"090801",14635,"0000"
"090802",14640,"0000"
"090803",14635,"0000"
"090804",14640,"0000"
"090812",14635,"0000"
"090813",14640,"0000"
"090814",14635,"0000"
"090814",14640,"0001"
"090816",14635,"0000"
"090816",14640,"0001"
"090823",14635,"0000"
