"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","385500","390000","449500","459500","479000","0","0","0","0","0","360000","352000","0","0","0","0","0","0","0","0","10","2","1","1","70","0","0","0","0","0","1","20","0","0","0","0","0","0","0","0","84","21","0","0","0","0","0","-368500","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","379500","380500","382000","382500","385000","385500","386000","387000","388000","389000","375500","375000","365000","360500","360000","358500","355000","352000","350000","320000","12","192","10","20","1","10","1","2","2","2","18","60","10","10","11","100","10","20","1","10","252","250","0","0","0","0","0","-368500","5","-100.00","2","168","229","0","0","","0","0","0","","",""
"080001","0000","0","378500","379000","379500","380000","380500","381500","382000","382500","383000","385000","375500","375000","371000","368500","365000","360500","360000","359000","358500","355500","1","83","14","100","192","1","10","20","20","1","17","60","30","46","110","10","11","11","100","1","442","396","0","0","0","0","0","-368500","5","-100.00","3","190","146","0","0","","0","0","0","","",""
"080001","0001","0","378500","379000","379500","380000","380500","381000","381500","382000","382500","383000","375500","375000","371000","368500","366000","365000","364500","362500","361000","360500","1","83","14","290","192","20","1","10","20","20","54","60","30","46","40","113","3","3","10","10","651","369","0","0","0","0","0","-368500","5","-100.00","6","209","-27","0","0","","0","0","0","","",""
"080001","0002","0","376000","378000","378500","379000","379500","380000","380500","381000","381500","382000","375500","375000","371000","368500","366000","365000","364500","362500","361000","360500","108","2","1","83","14","290","192","20","1","10","36","60","60","46","40","113","3","3","10","14","721","385","0","0","0","0","0","-368500","5","-100.00","31","70","16","0","0","","0","0","0","","",""
"080002","0000","0","376000","378000","378500","379000","379500","380000","380500","381000","381500","382000","375500","375000","373500","371000","368500","366000","365000","364500","362500","361000","108","2","1","83","14","290","192","20","1","11","23","60","72","60","47","40","113","3","3","10","722","431","0","0","0","0","0","-368500","5","-100.00","44","1","46","0","0","","0","0","0","","",""
"080002","0001","0","376000","378000","378500","379000","379500","380000","380500","381000","381500","382000","375500","375000","374500","374000","373500","371000","368500","366000","365000","364500","108","2","1","83","14","290","196","20","1","11","18","60","23","42","72","60","47","40","113","3","726","478","0","0","0","0","0","-368500","5","-100.00","49","4","47","0","0","","0","0","0","","",""
"080003","0000","0","376000","378000","378500","379000","379500","380000","380500","381000","381500","382000","375500","375000","374500","374000","373500","371000","368500","366000","365000","364500","100","2","21","83","14","290","196","20","1","11","17","74","23","42","72","60","47","40","113","3","738","491","0","0","0","0","0","-368500","5","-100.00","67","12","13","0","0","","0","0","0","","",""
"080003","0001","0","375500","376000","378000","378500","379000","379500","380000","380500","381000","381500","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","6","100","2","21","83","14","290","196","20","1","74","23","42","72","60","47","40","113","3","3","733","477","0","0","0","0","0","-368500","5","-100.00","84","-5","-14","0","0","","0","0","0","","",""
"080004","0000","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","6","100","4","2","21","83","14","290","196","20","74","23","42","72","60","47","40","113","3","3","736","477","0","0","0","0","0","-368500","5","-100.00","84","3","0","0","0","","0","0","0","","",""
"080005","0000","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","1","100","4","2","21","83","14","290","196","20","74","23","42","72","60","47","40","113","3","3","731","477","0","0","0","0","0","-368500","5","-100.00","89","-5","0","0","0","","0","0","0","","",""
"080005","0001","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","1","101","4","2","21","83","14","290","196","20","74","23","42","72","60","47","40","113","3","3","732","477","0","0","0","0","0","-368500","5","-100.00","89","1","0","0","0","","0","0","0","","",""
"080005","0002","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","1","101","4","2","21","83","14","290","196","20","74","23","42","72","60","47","40","115","3","3","732","479","0","0","0","0","0","-368500","5","-100.00","89","0","2","0","0","","0","0","0","","",""
"080005","0003","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","368500","366000","365000","364500","362500","1","103","4","2","21","83","14","290","196","20","74","23","42","72","60","47","40","115","3","3","734","479","0","0","0","0","0","-368500","5","-100.00","89","2","0","0","0","","0","0","0","","",""
"080006","0000","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","370000","368500","366000","365000","364500","1","103","4","2","21","83","14","290","196","20","74","23","42","72","60","10","47","40","115","3","734","486","0","0","0","0","0","-368500","5","-100.00","89","0","7","0","0","","0","0","0","","",""
"080006","0001","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","370000","368500","366000","365000","364500","1","103","4","2","26","83","14","290","196","20","74","23","42","72","60","10","47","40","115","3","739","486","0","0","0","0","0","-368500","5","-100.00","89","5","0","0","0","","0","0","0","","",""
"080006","0002","0","375500","376000","377000","378000","378500","379000","379500","380000","380500","381000","375000","374500","374000","373500","371000","370000","368500","366000","365000","364500","1","103","4","2","26","83","14","290","196","20","74","23","42","72","60","10","51","40","115","3","739","490","0","0","0","0","0","-368500","5","-100.00","89","0","4","0","0","","0","0","0","","",""
