"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","771000","863000","0","0","0","0","0","0","0","0","678000","668000","664000","659000","641000","610000","0","0","0","0","1","15","0","0","0","0","0","0","0","0","48","30","5","3","30","20","0","0","0","0","16","136","0","0","0","0","0","-664000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","697000","700000","771000","784000","863000","0","0","0","0","0","678000","673000","671000","670000","668000","666000","664000","659000","651000","641000","16","10","1","45","15","0","0","0","0","0","96","74","50","20","30","9","112","3","20","30","87","444","0","0","0","0","0","-664000","5","-100.00","0","71","308","0","0","","0","0","0","","",""
"080001","0000","0","697000","699000","700000","771000","784000","863000","0","0","0","0","678000","676000","674000","673000","672000","671000","670000","668000","667000","666000","6","9","110","1","45","20","0","0","0","0","83","15","25","74","5","65","20","30","11","29","191","357","0","0","0","0","0","-664000","5","-100.00","24","104","-87","0","0","","0","0","0","","",""
"080001","0001","0","682000","695000","697000","698000","699000","700000","703000","771000","774000","784000","678000","676000","674000","673000","672000","671000","670000","669000","668000","667000","1","1","6","11","89","110","16","1","1","45","77","15","25","74","5","65","20","9","30","11","281","331","0","0","0","0","0","-664000","5","-100.00","30","90","-26","0","0","","0","0","0","","",""
"080001","0002","0","687000","695000","696000","697000","698000","699000","700000","703000","771000","774000","679000","678000","676000","674000","673000","672000","671000","670000","669000","668000","5","1","1","28","33","89","140","16","1","1","2","76","15","26","74","5","65","20","19","30","315","332","0","0","0","0","0","-664000","5","-100.00","52","34","1","0","0","","0","0","0","","",""
"080002","0000","0","687000","688000","689000","693000","695000","696000","697000","698000","699000","700000","678000","676000","674000","673000","672000","671000","670000","669000","668000","667000","4","1","20","1","1","29","32","34","89","140","71","15","26","74","5","75","20","19","130","11","351","446","0","0","0","0","0","-664000","5","-100.00","61","36","114","0","0","","0","0","0","","",""
"080002","0001","0","686000","687000","688000","689000","691000","693000","695000","696000","697000","698000","678000","676000","674000","673000","672000","671000","670000","669000","668000","667000","2","4","1","20","13","1","1","29","32","34","86","15","26","74","5","75","20","19","130","11","137","461","0","0","0","0","0","-664000","5","-100.00","61","-214","15","0","0","","0","0","0","","",""
"080003","0000","0","687000","688000","689000","691000","693000","695000","696000","697000","698000","699000","678000","676000","674000","673000","672000","671000","670000","669000","668000","667000","4","1","20","14","1","1","29","32","34","167","86","15","26","74","5","75","20","19","130","11","303","461","0","0","0","0","0","-664000","5","-100.00","64","166","0","0","0","","0","0","0","","",""
"080003","0001","0","687000","688000","689000","691000","693000","695000","696000","697000","698000","699000","678000","676000","674000","673000","672000","671000","670000","669000","668000","667000","4","1","20","14","1","1","29","32","84","167","86","15","26","74","5","75","20","19","130","11","353","461","0","0","0","0","0","-664000","5","-100.00","64","50","0","0","0","","0","0","0","","",""
"080003","0002","0","687000","688000","689000","691000","693000","695000","696000","697000","698000","699000","681000","678000","676000","674000","673000","672000","671000","670000","669000","668000","4","1","20","14","1","1","29","32","84","167","16","106","15","26","74","5","75","20","19","130","353","486","0","0","0","0","0","-664000","5","-100.00","64","0","25","0","0","","0","0","0","","",""
"080003","0003","0","687000","688000","689000","691000","693000","695000","696000","697000","698000","699000","681000","679000","678000","676000","674000","673000","672000","671000","670000","669000","4","1","20","14","1","1","29","32","84","167","16","1","106","15","26","74","5","75","20","19","353","357","0","0","0","0","0","-664000","5","-100.00","64","0","-129","0","0","","0","0","0","","",""
"080003","0004","0","684000","687000","688000","689000","691000","693000","695000","696000","697000","698000","681000","679000","678000","676000","674000","673000","672000","671000","670000","669000","18","4","1","20","14","1","1","29","32","84","16","5","110","15","26","74","5","75","20","19","204","365","0","0","0","0","0","-664000","5","-100.00","64","-149","8","0","0","","0","0","0","","",""
"080004","0000","0","684000","687000","688000","689000","691000","693000","695000","696000","697000","698000","681000","679000","678000","676000","674000","673000","672000","671000","670000","669000","18","4","45","20","14","1","1","29","52","84","16","4","110","15","26","74","5","75","20","19","268","364","0","0","0","0","0","-664000","5","-100.00","64","64","0","0","0","","0","0","0","","",""
"080004","0001","0","684000","687000","688000","689000","691000","693000","695000","696000","697000","698000","681000","679000","678000","676000","674000","673000","672000","671000","670000","669000","18","4","45","20","14","1","1","30","52","84","16","4","110","15","26","74","5","75","20","19","269","364","0","0","0","0","0","-664000","5","-100.00","64","1","0","0","0","","0","0","0","","",""
"080005","0000","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","679000","678000","676000","674000","673000","672000","671000","670000","18","26","4","45","20","14","1","18","1","30","16","4","4","110","15","26","74","5","75","20","177","349","0","0","0","0","0","-664000","5","-100.00","64","-92","-15","0","0","","0","0","0","","",""
"080005","0001","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","679000","678000","676000","674000","673000","672000","671000","670000","18","26","4","45","20","15","1","18","1","30","16","4","4","110","15","26","74","5","75","20","178","349","0","0","0","0","0","-664000","5","-100.00","64","1","0","0","0","","0","0","0","","",""
"080006","0000","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","679000","678000","676000","674000","673000","672000","671000","670000","18","26","19","45","20","15","1","18","1","52","16","4","4","110","15","26","74","5","75","20","215","349","0","0","0","0","0","-664000","5","-100.00","64","37","0","0","0","","0","0","0","","",""
"080006","0001","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","678000","676000","674000","673000","672000","671000","670000","669000","18","26","19","45","20","29","1","18","1","52","16","4","110","15","26","74","5","75","20","19","229","364","0","0","0","0","0","-664000","5","-100.00","64","14","15","0","0","","0","0","0","","",""
"080006","0002","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","678000","676000","674000","673000","672000","671000","670000","669000","18","26","19","45","20","16","1","18","1","52","20","4","110","15","26","74","5","75","20","19","216","368","0","0","0","0","0","-664000","5","-100.00","64","-13","4","0","0","","0","0","0","","",""
"080007","0000","0","686000","687000","688000","689000","691000","693000","694000","695000","696000","697000","681000","680000","678000","676000","674000","673000","672000","671000","670000","669000","68","19","45","20","16","1","18","1","52","52","20","4","110","15","26","74","5","75","20","19","292","368","0","0","0","0","0","-664000","5","-100.00","84","76","0","0","0","","0","0","0","","",""
"080007","0001","0","686000","687000","688000","689000","691000","693000","694000","695000","696000","697000","681000","680000","678000","676000","674000","673000","672000","671000","670000","669000","68","19","45","20","16","1","18","1","52","52","40","4","110","15","26","74","5","75","20","19","292","388","0","0","0","0","0","-664000","5","-100.00","84","0","20","0","0","","0","0","0","","",""
"080007","0002","0","684000","686000","687000","688000","689000","691000","693000","694000","695000","696000","681000","680000","678000","676000","674000","673000","672000","671000","670000","669000","10","69","19","45","20","16","1","18","1","52","40","4","110","15","26","74","5","75","20","19","251","388","0","0","0","0","0","-664000","5","-100.00","84","-37","0","0","0","","0","0","0","","",""
