"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","101100","101500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","-99900","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","101100","101500","104000","0","0","0","0","0","0","0","99500","99400","96000","0","0","0","0","0","0","0","30","25","10","0","0","0","0","0","0","0","100","250","1","0","0","0","0","0","0","0","65","351","0","0","0","0","0","-99900","5","-100.00","0","10","351","0","0","","0","0","0","","",""
"080001","0000","0","101100","101500","103000","104000","109000","120000","0","0","0","0","100300","99500","99400","99300","99000","98500","96000","94000","0","0","4","25","1","10","5","900","0","0","0","0","235","100","250","50","2","100","1","1","0","0","945","739","0","0","0","0","0","-99900","5","-100.00","26","880","388","0","0","","0","0","0","","",""
"080002","0000","0","101500","102300","103000","104000","105000","107000","109000","109900","110000","120000","101100","100300","99500","99400","99300","99000","98500","96000","94000","92000","25","44","1","10","1","1","5","154","1","900","62","235","100","250","50","2","100","1","1","1","1142","802","0","0","0","0","0","-99900","5","-100.00","33","197","63","0","0","","0","0","0","","",""
"080002","0001","0","101500","102300","103000","104000","105000","107000","107900","109000","109900","110000","101100","100300","99600","99500","99400","99300","99000","98500","96000","94000","25","44","1","10","1","1","48","5","154","1","61","235","8","110","250","50","102","200","1","1","290","1018","0","0","0","0","0","-99900","5","-100.00","34","-852","216","0","0","","0","0","0","","",""
"080003","0000","0","101500","102300","103000","104000","105000","107000","107900","109000","109900","110000","101100","100300","99600","99500","99400","99300","99100","99000","98700","98600","25","44","1","20","1","1","48","5","154","1","61","235","8","110","250","50","100","102","57","303","300","1276","0","0","0","0","0","-99900","5","-100.00","34","10","258","0","0","","0","0","0","","",""
"080003","0001","0","101500","102300","103000","104000","105000","107000","107900","109000","109900","110000","101100","100300","99600","99500","99400","99300","99100","99000","98900","98700","25","44","1","20","6","1","48","5","154","1","61","235","8","110","250","112","100","102","100","57","305","1135","0","0","0","0","0","-99900","5","-100.00","34","5","-141","0","0","","0","0","0","","",""
"080004","0000","0","101400","101500","102300","103000","104000","105000","107000","107900","108000","109000","101100","100300","99600","99500","99400","99300","99100","99000","98900","98700","1154","25","44","1","20","6","6","48","5","5","61","235","8","110","250","112","100","102","100","57","1314","1135","0","0","0","0","0","-99900","5","-100.00","34","1009","0","0","0","","0","0","0","","",""
"080004","0001","0","101400","101500","102300","103000","104000","105000","107000","107900","108000","109000","101100","100300","99600","99500","99400","99300","99100","99000","98900","98700","1154","25","44","1","20","6","6","48","5","5","60","235","8","110","250","112","100","102","100","57","1314","1134","0","0","0","0","0","-99900","5","-100.00","35","0","-1","0","0","","0","0","0","","",""
"080005","0000","0","101400","101500","102300","103000","104000","105000","107000","107900","108000","109000","101100","100300","99600","99500","99400","99300","99100","99000","98900","98700","1154","26","44","1","20","6","6","48","5","5","60","235","8","110","250","112","100","102","100","57","1315","1134","0","0","0","0","0","-99900","5","-100.00","35","1","0","0","0","","0","0","0","","",""
"080005","0001","0","101400","101500","102300","103000","104000","105000","107000","107900","108000","109000","101100","100300","99600","99500","99400","99300","99100","99000","98900","98700","1154","27","44","1","20","6","6","48","5","5","60","235","8","110","250","112","100","102","100","57","1316","1134","0","0","0","0","0","-99900","5","-100.00","35","1","0","0","0","","0","0","0","","",""
"080005","0002","0","101100","101400","101500","102300","103000","104000","105000","107000","107900","108000","100300","99600","99500","99400","99300","99100","99000","98900","98700","98600","179","1154","27","44","1","20","6","6","48","5","235","8","110","250","112","100","102","100","57","303","1490","1377","0","0","0","0","0","-99900","5","-100.00","95","174","243","0","0","","0","0","0","","",""
"080006","0000","0","101100","101400","101500","102300","103000","104000","105000","107000","107900","108000","100300","99600","99500","99400","99300","99100","99000","98900","98700","98600","179","1154","29","44","1","20","6","6","48","5","235","8","110","250","112","100","102","100","57","303","1492","1377","0","0","0","0","0","-99900","5","-100.00","95","2","0","0","0","","0","0","0","","",""
"080007","0000","0","101100","101400","101500","102300","103000","104000","105000","107000","107900","108000","100300","99600","99500","99400","99300","99100","99000","98900","98800","98700","187","1154","29","44","1","20","6","6","48","5","235","8","110","250","112","100","102","100","345","57","1500","1419","0","0","0","0","0","-99900","5","-100.00","95","8","42","0","0","","0","0","0","","",""
"080007","0001","0","101100","101400","101500","102300","103000","104000","105000","107000","107900","108000","100300","99600","99500","99400","99300","99100","99000","98900","98800","98700","188","1154","29","44","1","20","6","6","48","5","235","108","110","250","112","100","102","100","345","57","1501","1519","0","0","0","0","0","-99900","5","-100.00","95","1","100","0","0","","0","0","0","","",""
