"time","price","millisec"
"090016",36800,"0000"
"090016",36795,"0001"
"090016",36800,"0002"
"090016",36795,"0003"
"090020",36800,"0000"
"090021",36820,"0000"
"090021",36825,"0001"
"090022",36835,"0000"
"090023",36850,"0000"
"090023",36835,"0001"
"090024",36840,"0000"
"090026",36850,"0000"
"090028",36875,"0000"
"090028",36860,"0001"
"090030",36875,"0000"
"090031",36885,"0000"
"090034",36900,"0000"
"090034",36885,"0001"
"090035",36900,"0000"
"090036",36885,"0000"
"090039",36900,"0000"
"090046",36910,"0000"
"090046",36925,"0001"
"090048",36900,"0000"
"090053",36925,"0000"
"090057",36900,"0000"
"090059",36885,"0000"
"090107",36870,"0000"
"090111",36900,"0000"
"090113",36862,"0000"
"090115",36880,"0000"
"090116",36925,"0000"
"090122",36920,"0000"
"090123",36900,"0000"
"090124",36925,"0000"
"090127",36885,"0000"
"090127",36880,"0001"
"090128",36920,"0000"
"090129",36885,"0000"
"090142",36900,"0000"
"090148",36915,"0000"
"090150",36920,"0000"
"090150",36925,"0001"
"090154",36920,"0000"
"090203",36885,"0000"
"090207",36880,"0000"
"090209",36875,"0000"
"090214",36865,"0000"
"090216",36900,"0000"
"090218",36865,"0000"
"090220",36890,"0000"
"090229",36900,"0000"
"090232",36920,"0000"
"090244",36900,"0000"
"090244",36910,"0001"
"090257",36900,"0000"
"090259",36910,"0000"
"090300",36920,"0000"
"090300",36925,"0001"
"090303",36920,"0000"
"090303",36915,"0001"
"090303",36930,"0002"
"090303",36940,"0003"
"090307",36935,"0000"
"090311",36930,"0000"
"090312",36920,"0000"
"090312",36905,"0001"
"090319",36935,"0000"
"090321",36920,"0000"
"090322",36935,"0000"
"090325",36940,"0000"
"090326",36935,"0000"
"090328",36945,"0000"
"090330",36940,"0000"
"090335",36950,"0000"
"090336",36945,"0000"
"090336",36940,"0001"
"090344",36960,"0000"
"090347",36950,"0000"
"090347",36940,"0001"
"090349",36935,"0000"
"090350",36950,"0000"
"090357",36940,"0000"
"090357",36935,"0001"
"090359",36940,"0000"
"090402",36935,"0000"
"090405",36930,"0000"
"090405",36935,"0001"
"090409",36940,"0000"
"090410",36937,"0000"
"090410",36940,"0001"
"090411",36945,"0000"
"090418",36937,"0000"
"090419",36940,"0000"
"090419",36930,"0001"
"090420",36935,"0000"
"090422",36925,"0000"
"090426",36930,"0000"
"090428",36925,"0000"
"090433",36935,"0000"
"090443",36925,"0000"
"090444",36915,"0000"
"090446",36925,"0000"
"090447",36910,"0000"
"090450",36915,"0000"
"090452",36905,"0000"
"090503",36900,"0000"
"090505",36895,"0000"
"090506",36890,"0000"
"090507",36895,"0000"
"090508",36885,"0000"
"090513",36900,"0000"
"090514",36895,"0000"
"090516",36892,"0000"
"090516",36885,"0001"
"090518",36905,"0000"
"090524",36890,"0000"
"090526",36905,"0000"
"090527",36890,"0000"
"090527",36905,"0001"
"090530",36910,"0000"
"090533",36920,"0000"
"090535",36925,"0000"
"090536",36930,"0000"
"090541",36935,"0000"
"090544",36930,"0000"
"090545",36935,"0000"
"090547",36925,"0000"
"090548",36920,"0000"
"090548",36930,"0001"
"090549",36915,"0000"
"090549",36910,"0001"
"090551",36920,"0000"
"090553",36905,"0000"
"090554",36915,"0000"
"090557",36920,"0000"
"090558",36915,"0000"
"090559",36910,"0000"
"090559",36905,"0001"
"090601",36915,"0000"
"090605",36935,"0000"
"090606",36930,"0000"
"090606",36915,"0001"
"090608",36930,"0000"
"090612",36935,"0000"
"090612",36945,"0001"
"090614",36935,"0000"
"090620",36945,"0000"
"090620",36935,"0001"
"090622",36950,"0000"
"090625",36955,"0000"
"090626",36945,"0000"
"090627",36950,"0000"
"090629",36955,"0000"
"090636",36970,"0000"
"090638",36950,"0000"
"090638",36965,"0001"
"090640",36950,"0000"
"090642",36945,"0000"
"090644",36965,"0000"
"090645",36960,"0000"
"090652",36952,"0000"
"090654",36950,"0000"
"090659",36945,"0000"
"090700",36960,"0000"
"090701",36965,"0000"
"090703",36960,"0000"
"090705",36950,"0000"
"090708",36970,"0000"
"090711",36960,"0000"
"090712",36970,"0000"
"090712",36950,"0001"
"090715",36970,"0000"
"090716",36950,"0000"
"090717",36965,"0000"
"090719",36950,"0000"
"090719",36965,"0001"
"090719",36950,"0002"
"090721",36945,"0000"
"090722",36950,"0000"
"090724",36965,"0000"
"090724",36970,"0001"
"090725",36965,"0000"
"090728",36955,"0000"
"090729",36960,"0000"
"090735",36950,"0000"
"090735",36945,"0001"
"090740",36960,"0000"
"090744",36950,"0000"
"090747",36960,"0000"
"090751",36950,"0000"
"090752",36945,"0000"
"090752",36940,"0001"
"090753",36945,"0000"
"090753",36940,"0001"
"090757",36935,"0000"
"090757",36955,"0001"
"090758",36935,"0000"
"090800",36945,"0000"
"090800",36955,"0001"
"090801",36945,"0000"
"090802",36960,"0000"
"090804",36950,"0000"
"090804",36960,"0001"
"090805",36950,"0000"
"090806",36945,"0000"
"090806",36960,"0001"
"090809",36955,"0000"
"090810",36950,"0000"
"090812",36945,"0000"
"090812",36950,"0001"
"090813",36960,"0000"
"090816",36945,"0000"
"090817",36960,"0000"
"090817",36945,"0001"
"090818",36960,"0000"
"090819",36955,"0000"
"090820",36945,"0000"
"090820",36960,"0001"
"090830",36965,"0000"
"090831",36970,"0000"
"090833",36960,"0000"
"090835",36950,"0000"
"090836",36945,"0000"
"090836",36940,"0001"
"090837",36945,"0000"
"090839",36935,"0000"
"090839",36930,"0001"
"090839",36925,"0002"
"090841",36920,"0000"
"090842",36925,"0000"
"090842",36920,"0001"
"090842",36915,"0002"
"090843",36905,"0000"
"090844",36920,"0000"
"090845",36905,"0000"
"090846",36925,"0000"
"090846",36905,"0001"
"090850",36920,"0000"
"090850",36915,"0001"
"090852",36905,"0000"
"090852",36915,"0001"
"090853",36905,"0000"
"090853",36915,"0001"
"090854",36920,"0000"
"090854",36910,"0001"
"090855",36915,"0000"
"090856",36905,"0000"
"090856",36920,"0001"
"090902",36905,"0000"
"090903",36900,"0000"
"090906",36935,"0000"
"090907",36930,"0000"
"090909",36925,"0000"
"090909",36920,"0001"
"090916",36930,"0000"
"090917",36927,"0000"
"090919",36920,"0000"
"090920",36917,"0000"
"090921",36925,"0000"
"090922",36915,"0000"
"090924",36920,"0000"
"090928",36915,"0000"
"090929",36920,"0000"
"090929",36915,"0001"
"090930",36905,"0000"
"090931",36915,"0000"
"090935",36910,"0000"
"090936",36900,"0000"
"090938",36895,"0000"
"090939",36890,"0000"
"090939",36895,"0001"
"090940",36900,"0000"
"090942",36890,"0000"
"090943",36885,"0000"
"090943",36880,"0001"
"090944",36875,"0000"
"090945",36870,"0000"
"090947",36865,"0000"
"090947",36860,"0001"
"090948",36850,"0000"
"090948",36845,"0001"
"090949",36855,"0000"
"090950",36845,"0000"
"090954",36840,"0000"
"090956",36845,"0000"
"091002",36830,"0000"
"091002",36825,"0001"
"091003",36830,"0000"
"091003",36835,"0001"
"091004",36815,"0000"
"091004",36840,"0001"
"091005",36820,"0000"
"091006",36830,"0000"
"091007",36835,"0000"
"091009",36845,"0000"
"091012",36850,"0000"
"091013",36840,"0000"
"091016",36850,"0000"
"091019",36855,"0000"
"091020",36850,"0000"
"091030",36845,"0000"
"091031",36850,"0000"
"091033",36840,"0000"
"091035",36830,"0000"
"091035",36850,"0001"
"091038",36840,"0000"
"091041",36850,"0000"
"091041",36870,"0001"
"091043",36865,"0000"
"091046",36845,"0000"
"091050",36870,"0000"
"091050",36875,"0001"
"091050",36865,"0002"
"091051",36875,"0000"
"091055",36865,"0000"
"091057",36845,"0000"
"091059",36875,"0000"
"091101",36850,"0000"
"091101",36865,"0001"
"091101",36845,"0002"
"091103",36850,"0000"
"091104",36847,"0000"
"091104",36845,"0001"
