"time","price","millisec"
"090022",14835,"0000"
"090024",14840,"0000"
"090025",14825,"0000"
"090025",14845,"0001"
"090027",14835,"0000"
"090028",14830,"0000"
"090032",14840,"0000"
"090034",14835,"0000"
"090036",14840,"0000"
"090044",14835,"0000"
"090046",14840,"0000"
"090050",14835,"0000"
"090050",14840,"0001"
"090053",14835,"0000"
"090056",14830,"0000"
"090056",14835,"0001"
"090059",14840,"0000"
"090105",14835,"0000"
"090105",14840,"0001"
"090113",14835,"0000"
"090120",14840,"0000"
"090124",14835,"0000"
"090125",14840,"0000"
"090130",14835,"0000"
"090144",14840,"0000"
"090146",14835,"0000"
"090148",14840,"0000"
"090149",14835,"0000"
"090156",14830,"0000"
"090156",14835,"0001"
"090156",14830,"0002"
"090157",14835,"0000"
"090200",14830,"0000"
"090200",14835,"0001"
"090203",14830,"0000"
"090208",14835,"0000"
"090213",14832,"0000"
"090214",14835,"0000"
"090215",14830,"0000"
"090215",14835,"0001"
"090219",14830,"0000"
"090221",14835,"0000"
"090222",14830,"0000"
"090224",14835,"0000"
"090226",14830,"0000"
"090226",14825,"0001"
"090227",14830,"0000"
"090227",14835,"0001"
"090229",14830,"0000"
"090235",14825,"0000"
"090236",14830,"0000"
"090240",14825,"0000"
"090241",14830,"0000"
"090242",14825,"0000"
"090243",14820,"0000"
"090243",14825,"0001"
"090245",14830,"0000"
"090248",14825,"0000"
"090250",14830,"0000"
"090252",14820,"0000"
"090253",14830,"0000"
"090253",14825,"0001"
"090253",14830,"0002"
"090255",14820,"0000"
"090256",14830,"0000"
"090258",14820,"0000"
"090258",14830,"0001"
"090300",14820,"0000"
"090301",14825,"0000"
"090302",14830,"0000"
"090302",14825,"0001"
"090303",14830,"0000"
"090303",14825,"0001"
"090308",14830,"0000"
"090308",14825,"0001"
"090310",14830,"0000"
"090310",14825,"0001"
"090311",14830,"0000"
"090312",14825,"0000"
"090313",14830,"0000"
"090318",14825,"0000"
"090319",14830,"0000"
"090321",14825,"0000"
"090324",14830,"0000"
"090325",14825,"0000"
"090325",14830,"0001"
"090325",14825,"0002"
"090326",14830,"0000"
"090333",14825,"0000"
"090334",14830,"0000"
"090336",14825,"0000"
"090337",14830,"0000"
"090338",14825,"0000"
"090340",14830,"0000"
"090344",14825,"0000"
"090345",14830,"0000"
"090345",14825,"0001"
"090347",14830,"0000"
"090347",14827,"0001"
"090348",14830,"0000"
"090350",14825,"0000"
"090355",14830,"0000"
"090358",14825,"0000"
"090359",14830,"0000"
"090400",14825,"0000"
"090401",14830,"0000"
"090404",14825,"0000"
"090404",14830,"0001"
"090406",14825,"0000"
"090406",14830,"0001"
"090407",14825,"0000"
"090407",14830,"0001"
"090408",14820,"0000"
"090408",14830,"0001"
"090412",14820,"0000"
"090413",14830,"0000"
"090414",14825,"0000"
"090415",14830,"0000"
"090420",14825,"0000"
"090421",14830,"0000"
"090429",14820,"0000"
"090430",14830,"0000"
"090433",14825,"0000"
"090434",14830,"0000"
"090435",14825,"0000"
"090436",14820,"0000"
"090437",14825,"0000"
"090437",14830,"0001"
"090438",14820,"0000"
"090438",14830,"0001"
"090444",14825,"0000"
"090444",14820,"0001"
"090445",14825,"0000"
"090447",14830,"0000"
"090447",14825,"0001"
"090449",14830,"0000"
"090450",14820,"0000"
"090453",14830,"0000"
"090455",14825,"0000"
"090459",14830,"0000"
"090459",14825,"0001"
"090500",14830,"0000"
"090500",14820,"0001"
"090501",14825,"0000"
"090502",14830,"0000"
"090504",14825,"0000"
"090505",14820,"0000"
"090506",14825,"0000"
"090506",14820,"0001"
"090506",14830,"0002"
"090507",14825,"0000"
"090508",14830,"0000"
"090509",14827,"0000"
"090510",14830,"0000"
"090511",14825,"0000"
"090513",14830,"0000"
"090515",14825,"0000"
"090516",14830,"0000"
"090517",14825,"0000"
"090517",14827,"0001"
"090522",14825,"0000"
"090523",14827,"0000"
"090524",14825,"0000"
"090525",14830,"0000"
"090525",14825,"0001"
"090525",14830,"0002"
"090526",14825,"0000"
"090527",14830,"0000"
"090527",14825,"0001"
"090528",14830,"0000"
"090529",14825,"0000"
"090529",14830,"0001"
"090529",14825,"0002"
"090530",14830,"0000"
"090530",14825,"0001"
"090531",14830,"0000"
"090532",14825,"0000"
"090532",14830,"0001"
"090543",14825,"0000"
"090543",14830,"0001"
"090547",14827,"0000"
"090548",14830,"0000"
"090550",14825,"0000"
"090550",14830,"0001"
"090550",14825,"0002"
"090550",14830,"0003"
"090551",14825,"0000"
"090552",14830,"0000"
"090553",14825,"0000"
"090553",14830,"0001"
"090553",14825,"0002"
"090554",14830,"0000"
"090555",14825,"0000"
"090555",14830,"0001"
"090600",14825,"0000"
"090600",14830,"0001"
"090605",14825,"0000"
"090605",14830,"0001"
"090613",14825,"0000"
"090615",14830,"0000"
"090616",14825,"0000"
"090616",14830,"0001"
"090632",14825,"0000"
"090633",14830,"0000"
"090635",14825,"0000"
"090636",14830,"0000"
"090636",14825,"0001"
"090637",14830,"0000"
"090641",14825,"0000"
"090641",14830,"0001"
"090645",14825,"0000"
"090645",14830,"0001"
"090649",14827,"0000"
"090649",14830,"0001"
"090650",14825,"0000"
"090650",14830,"0001"
"090657",14825,"0000"
"090657",14830,"0001"
"090658",14825,"0000"
"090659",14830,"0000"
"090659",14825,"0001"
"090659",14830,"0002"
"090700",14825,"0000"
"090700",14830,"0001"
"090705",14825,"0000"
"090705",14830,"0001"
"090706",14825,"0000"
"090706",14830,"0001"
"090708",14825,"0000"
"090708",14830,"0001"
"090714",14825,"0000"
"090714",14830,"0001"
"090716",14825,"0000"
"090716",14830,"0001"
"090718",14825,"0000"
"090718",14830,"0001"
"090719",14825,"0000"
"090721",14830,"0000"
"090722",14825,"0000"
"090722",14830,"0001"
"090723",14825,"0000"
"090724",14830,"0000"
"090726",14827,"0000"
"090727",14830,"0000"
"090736",14825,"0000"
"090736",14830,"0001"
"090736",14825,"0002"
"090736",14830,"0003"
"090740",14827,"0000"
"090741",14830,"0000"
"090743",14825,"0000"
"090744",14830,"0000"
"090745",14825,"0000"
"090746",14830,"0000"
"090746",14825,"0001"
"090753",14820,"0000"
"090753",14825,"0001"
"090754",14820,"0000"
"090755",14825,"0000"
"090757",14820,"0000"
"090757",14825,"0001"
"090758",14820,"0000"
"090758",14825,"0001"
"090759",14820,"0000"
"090759",14825,"0001"
"090802",14830,"0000"
"090804",14825,"0000"
"090804",14830,"0001"
"090805",14825,"0000"
"090805",14820,"0001"
"090805",14830,"0002"
"090806",14825,"0000"
"090806",14830,"0001"
"090807",14820,"0000"
"090809",14830,"0000"
"090809",14825,"0001"
"090811",14820,"0000"
"090813",14825,"0000"
"090817",14820,"0000"
"090818",14825,"0000"
"090820",14820,"0000"
"090821",14825,"0000"
"090825",14820,"0000"
"090826",14825,"0000"
"090827",14822,"0000"
"090828",14825,"0000"
"090828",14820,"0001"
"090829",14830,"0000"
"090830",14825,"0000"
"090830",14830,"0001"
"090832",14825,"0000"
"090835",14820,"0000"
"090837",14825,"0000"
"090849",14820,"0000"
"090849",14825,"0001"
"090851",14820,"0000"
"090851",14825,"0001"
"090852",14820,"0000"
"090852",14825,"0001"
"090853",14820,"0000"
"090855",14825,"0000"
"090858",14830,"0000"
"090902",14825,"0000"
"090903",14830,"0000"
"090907",14825,"0000"
"090908",14830,"0000"
"090910",14825,"0000"
"090911",14830,"0000"
"090915",14825,"0000"
"090917",14830,"0000"
"090917",14825,"0001"
"090917",14830,"0002"
"090918",14825,"0000"
"090919",14830,"0000"
"090925",14825,"0000"
"090925",14830,"0001"
"090936",14825,"0000"
"090936",14830,"0001"
"090937",14825,"0000"
"090937",14827,"0001"
"090938",14825,"0000"
"090938",14830,"0001"
"090939",14825,"0000"
"090940",14830,"0000"
"090941",14825,"0000"
"090941",14830,"0001"
"090944",14825,"0000"
"090944",14830,"0001"
"090945",14825,"0000"
"090945",14830,"0001"
"090948",14825,"0000"
"090949",14830,"0000"
"090953",14825,"0000"
"090954",14830,"0000"
"090958",14825,"0000"
"090959",14830,"0000"
"091000",14825,"0000"
"091000",14830,"0001"
"091001",14825,"0000"
"091004",14830,"0000"
"091005",14825,"0000"
"091006",14830,"0000"
"091007",14825,"0000"
"091007",14830,"0001"
"091015",14827,"0000"
"091017",14825,"0000"
"091018",14830,"0000"
"091022",14825,"0000"
"091023",14830,"0000"
"091025",14825,"0000"
"091026",14830,"0000"
"091028",14825,"0000"
"091031",14830,"0000"
"091031",14825,"0001"
"091032",14830,"0000"
"091033",14825,"0000"
"091036",14830,"0000"
"091038",14825,"0000"
"091038",14830,"0001"
"091042",14825,"0000"
"091044",14830,"0000"
"091046",14825,"0000"
"091052",14830,"0000"
"091053",14825,"0000"
"091054",14830,"0000"
"091055",14825,"0000"
"091058",14820,"0000"
"091058",14825,"0001"
"091100",14820,"0000"
"091101",14825,"0000"
"091101",14820,"0001"
"091102",14825,"0000"
"091102",14820,"0001"
"091103",14830,"0000"
"091107",14825,"0000"
"091109",14820,"0000"
"091111",14825,"0000"
"091115",14830,"0000"
"091115",14825,"0001"
"091118",14830,"0000"
"091119",14825,"0000"
"091123",14820,"0000"
"091123",14825,"0001"
"091124",14820,"0000"
"091125",14825,"0000"
"091126",14820,"0000"
"091126",14825,"0001"
"091131",14820,"0000"
"091131",14825,"0001"
"091133",14820,"0000"
"091134",14825,"0000"
"091135",14820,"0000"
"091135",14825,"0001"
"091136",14820,"0000"
"091137",14825,"0000"
"091138",14820,"0000"
"091138",14825,"0001"
"091142",14820,"0000"
"091143",14825,"0000"
"091148",14820,"0000"
"091150",14825,"0000"
"091154",14822,"0000"
"091155",14825,"0000"
"091159",14820,"0000"
"091159",14825,"0001"
"091200",14820,"0000"
"091201",14825,"0000"
"091204",14820,"0000"
"091204",14825,"0001"
"091208",14820,"0000"
"091208",14825,"0001"
"091212",14820,"0000"
"091216",14815,"0000"
"091216",14820,"0001"
"091221",14815,"0000"
"091222",14820,"0000"
"091224",14815,"0000"
"091224",14820,"0001"
"091224",14815,"0002"
"091225",14820,"0000"
"091226",14815,"0000"
"091226",14820,"0001"
"091227",14817,"0000"
"091227",14815,"0001"
"091228",14820,"0000"
"091230",14815,"0000"
"091231",14820,"0000"
"091235",14815,"0000"
"091235",14820,"0001"
"091238",14815,"0000"
"091239",14820,"0000"
"091239",14815,"0001"
"091239",14820,"0002"
"091245",14815,"0000"
"091245",14820,"0001"
"091246",14817,"0000"
"091247",14815,"0000"
"091247",14820,"0001"
"091248",14815,"0000"
"091250",14820,"0000"
"091253",14817,"0000"
"091253",14815,"0001"
"091255",14820,"0000"
"091256",14815,"0000"
"091256",14817,"0001"
"091300",14815,"0000"
"091300",14817,"0001"
"091301",14815,"0000"
"091301",14817,"0001"
"091302",14815,"0000"
"091302",14820,"0001"
"091302",14815,"0002"
"091303",14820,"0000"
"091303",14815,"0001"
"091303",14820,"0002"
"091305",14815,"0000"
"091305",14820,"0001"
"091306",14815,"0000"
"091306",14820,"0001"
"091308",14815,"0000"
"091310",14820,"0000"
"091311",14815,"0000"
"091312",14820,"0000"
"091314",14815,"0000"
"091317",14820,"0000"
"091319",14815,"0000"
"091320",14820,"0000"
"091320",14815,"0001"
"091320",14820,"0002"
"091321",14810,"0000"
"091321",14820,"0001"
"091324",14815,"0000"
"091324",14820,"0001"
"091327",14815,"0000"
"091328",14820,"0000"
"091328",14815,"0001"
"091330",14820,"0000"
"091330",14815,"0001"
"091330",14820,"0002"
"091332",14815,"0000"
"091332",14820,"0001"
"091334",14815,"0000"
"091334",14820,"0001"
"091335",14815,"0000"
"091335",14820,"0001"
"091338",14815,"0000"
"091341",14810,"0000"
"091341",14815,"0001"
"091347",14810,"0000"
"091347",14815,"0001"
"091348",14810,"0000"
"091349",14820,"0000"
"091350",14815,"0000"
"091351",14810,"0000"
"091352",14815,"0000"
"091400",14810,"0000"
"091400",14815,"0001"
"091400",14810,"0002"
"091401",14815,"0000"
"091404",14810,"0000"
"091404",14805,"0001"
"091404",14810,"0002"
"091404",14815,"0003"
"091405",14805,"0000"
"091406",14815,"0000"
"091407",14805,"0000"
"091407",14810,"0001"
"091408",14815,"0000"
"091409",14805,"0000"
"091409",14815,"0001"
"091410",14810,"0000"
"091412",14815,"0000"
"091415",14810,"0000"
"091418",14815,"0000"
"091420",14810,"0000"
"091422",14815,"0000"
"091423",14810,"0000"
"091423",14815,"0001"
"091424",14805,"0000"
"091424",14810,"0001"
"091428",14815,"0000"
"091429",14805,"0000"
"091430",14815,"0000"
"091431",14810,"0000"
"091432",14815,"0000"
"091440",14810,"0000"
"091440",14815,"0001"
"091440",14805,"0002"
"091441",14815,"0000"
"091441",14810,"0001"
"091442",14815,"0000"
"091445",14800,"0000"
"091445",14815,"0001"
"091447",14800,"0000"
"091448",14810,"0000"
"091455",14805,"0000"
"091456",14810,"0000"
"091458",14800,"0000"
"091458",14805,"0001"
"091459",14800,"0000"
"091501",14810,"0000"
"091502",14800,"0000"
"091503",14810,"0000"
"091507",14800,"0000"
"091508",14815,"0000"
"091510",14810,"0000"
"091510",14815,"0001"
"091512",14805,"0000"
"091513",14815,"0000"
"091513",14810,"0001"
"091514",14815,"0000"
"091516",14810,"0000"
"091521",14815,"0000"
"091532",14810,"0000"
"091533",14815,"0000"
"091533",14810,"0001"
"091534",14815,"0000"
"091535",14810,"0000"
"091537",14815,"0000"
"091537",14810,"0001"
"091540",14815,"0000"
"091541",14810,"0000"
"091541",14815,"0001"
"091546",14810,"0000"
"091551",14815,"0000"
"091551",14810,"0001"
"091551",14815,"0002"
"091552",14810,"0000"
"091554",14815,"0000"
"091602",14810,"0000"
"091607",14815,"0000"
"091610",14810,"0000"
"091610",14815,"0001"
"091620",14810,"0000"
"091622",14815,"0000"
"091633",14810,"0000"
"091636",14815,"0000"
"091638",14810,"0000"
"091640",14815,"0000"
"091641",14810,"0000"
"091643",14815,"0000"
"091644",14810,"0000"
"091646",14815,"0000"
"091651",14810,"0000"
"091652",14815,"0000"
"091655",14810,"0000"
"091655",14815,"0001"
"091658",14810,"0000"
"091659",14815,"0000"
"091701",14810,"0000"
"091705",14815,"0000"
"091708",14810,"0000"
"091708",14815,"0001"
"091715",14812,"0000"
"091715",14815,"0001"
"091715",14820,"0002"
"091719",14815,"0000"
"091719",14820,"0001"
"091727",14815,"0000"
"091727",14820,"0001"
"091734",14815,"0000"
"091734",14820,"0001"
"091744",14815,"0000"
"091744",14820,"0001"
"091801",14815,"0000"
"091808",14820,"0000"
"091808",14815,"0001"
"091814",14810,"0000"
"091814",14815,"0001"
"091821",14810,"0000"
"091823",14815,"0000"
"091828",14810,"0000"
"091828",14815,"0001"
"091834",14810,"0000"
"091835",14815,"0000"
"091840",14810,"0000"
"091841",14815,"0000"
"091911",14812,"0000"
