"time","price","millisec"
"090014",35320,"0000"
"090014",35325,"0001"
"090019",35375,"0000"
"090023",35380,"0000"
"090026",35390,"0000"
"090026",35395,"0001"
"090027",35400,"0000"
"090028",35410,"0000"
"090030",35415,"0000"
"090037",35425,"0000"
"090037",35430,"0001"
"090039",35435,"0000"
"090043",35440,"0000"
"090045",35422,"0000"
"090046",35430,"0000"
"090046",35432,"0001"
"090047",35435,"0000"
"090048",35440,"0000"
"090057",35437,"0000"
"090058",35430,"0000"
"090059",35380,"0000"
"090059",35355,"0001"
"090101",35425,"0000"
"090103",35355,"0000"
"090110",35430,"0000"
"090112",35425,"0000"
"090113",35420,"0000"
"090113",35425,"0001"
"090114",35435,"0000"
"090114",35440,"0001"
"090115",35430,"0000"
"090116",35450,"0000"
"090120",35460,"0000"
"090120",35470,"0001"
"090123",35420,"0000"
"090127",35440,"0000"
"090129",35470,"0000"
"090137",35455,"0000"
"090141",35445,"0000"
"090141",35430,"0001"
"090143",35450,"0000"
"090143",35455,"0001"
"090146",35450,"0000"
"090146",35455,"0001"
"090148",35460,"0000"
"090149",35470,"0000"
"090152",35480,"0000"
"090156",35465,"0000"
"090158",35475,"0000"
"090158",35480,"0001"
"090159",35465,"0000"
"090200",35480,"0000"
"090202",35475,"0000"
"090203",35460,"0000"
"090203",35440,"0001"
"090204",35460,"0000"
"090209",35435,"0000"
"090209",35430,"0001"
"090210",35440,"0000"
"090214",35445,"0000"
"090220",35430,"0000"
"090221",35425,"0000"
"090223",35430,"0000"
"090225",35445,"0000"
"090231",35450,"0000"
"090234",35470,"0000"
"090237",35460,"0000"
"090238",35450,"0000"
"090241",35445,"0000"
"090244",35450,"0000"
"090245",35435,"0000"
"090246",35430,"0000"
"090250",35455,"0000"
"090250",35460,"0001"
"090251",35445,"0000"
"090256",35440,"0000"
"090259",35455,"0000"
"090300",35460,"0000"
"090303",35470,"0000"
"090303",35475,"0001"
"090304",35480,"0000"
"090306",35475,"0000"
"090309",35460,"0000"
"090309",35455,"0001"
"090310",35460,"0000"
"090312",35430,"0000"
"090315",35455,"0000"
"090317",35435,"0000"
"090318",35430,"0000"
"090322",35455,"0000"
"090325",35465,"0000"
"090327",35455,"0000"
"090335",35470,"0000"
"090338",35475,"0000"
"090343",35480,"0000"
"090345",35460,"0000"
"090350",35465,"0000"
"090405",35460,"0000"
"090410",35465,"0000"
"090420",35460,"0000"
"090420",35465,"0001"
"090421",35455,"0000"
"090423",35460,"0000"
"090424",35450,"0000"
"090426",35445,"0000"
"090428",35440,"0000"
"090430",35460,"0000"
"090431",35465,"0000"
"090433",35460,"0000"
"090441",35450,"0000"
"090443",35445,"0000"
"090447",35425,"0000"
"090449",35430,"0000"
"090449",35425,"0001"
"090452",35420,"0000"
"090457",35435,"0000"
"090459",35420,"0000"
"090500",35425,"0000"
"090500",35430,"0001"
"090500",35435,"0002"
"090501",35425,"0000"
"090501",35420,"0001"
"090501",35430,"0002"
"090503",35420,"0000"
"090503",35425,"0001"
"090504",35405,"0000"
"090504",35425,"0001"
"090505",35405,"0000"
