"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080005","0001","0","98900","99500","99700","99800","99900","100000","100100","100300","100500","100600","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1300","2","2","101","300","40","3","101","1","1","171","1101","1","1","1","1","4077","1382","0","0","0","0","0","-99900","5","-100.00","248","789","-56","0","0","","0","0","0","","",""
"080005","0002","0","98900","99500","99700","99800","99900","100000","100100","100300","100500","100600","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1306","2","2","101","300","40","3","106","1","1","171","1101","1","1","1","1","4083","1387","0","0","0","0","0","-99900","5","-100.00","248","6","5","0","0","","0","0","0","","",""
"080006","0000","0","98900","99500","99700","99800","99900","100000","100100","100300","100500","100600","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1306","2","2","101","300","40","3","106","1","1","172","1101","1","1","1","1","4083","1388","0","0","0","0","0","-99900","5","-100.00","248","0","1","0","0","","0","0","0","","",""
"080007","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100500","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1306","2","2","2","101","300","3","106","1","1","172","1101","1","1","1","1","4045","1388","0","0","0","0","0","-99900","5","-100.00","248","-38","0","0","0","","0","0","0","","",""
"080008","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100500","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","62","917","1113","250","1306","2","2","2","101","300","3","106","1","1","172","1101","1","1","1","1","4055","1388","0","0","0","0","0","-99900","5","-100.00","248","10","0","0","0","","0","0","0","","",""
"080009","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","62","917","1113","250","1306","2","2","10","101","1","3","106","1","1","172","1101","1","1","1","1","3764","1388","0","0","0","0","0","-99900","5","-100.00","248","-291","0","0","0","","0","0","0","","",""
"080010","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","62","917","1113","250","1306","12","2","10","101","1","3","106","1","1","172","1101","1","1","1","1","3774","1388","0","0","0","0","0","-99900","5","-100.00","248","10","0","0","0","","0","0","0","","",""
"080010","0001","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","62","917","1113","250","1306","12","2","10","101","1","3","106","1","1","173","1101","1","1","1","101","3774","1489","0","0","0","0","0","-99900","5","-100.00","248","0","101","0","0","","0","0","0","","",""
"080011","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1306","12","2","10","101","1","3","106","1","1","173","1101","1","1","1","101","3764","1489","0","0","0","0","0","-99900","5","-100.00","258","-10","0","0","0","","0","0","0","","",""
"080012","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","52","917","1113","250","1306","12","2","10","103","1","53","106","1","1","173","1101","1","1","1","101","3766","1539","0","0","0","0","0","-99900","5","-100.00","258","2","50","0","0","","0","0","0","","",""
"080013","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","51","917","1113","250","1306","12","2","10","103","1","53","106","1","1","173","1101","1","1","1","101","3765","1539","0","0","0","0","0","-99900","5","-100.00","259","-1","0","0","0","","0","0","0","","",""
"080014","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98000","97800","97600","97400","97200","917","1113","250","1306","12","2","10","103","1","300","53","106","1","1","173","1101","1","1","1","101","4014","1539","0","0","0","0","0","-99900","5","-100.00","310","249","0","0","0","","0","0","0","","",""
"080015","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","917","1113","250","1306","12","2","10","191","1","300","53","106","1","1","173","1","1101","1","1","1","4102","1439","0","0","0","0","0","-99900","5","-100.00","310","88","-100","0","0","","0","0","0","","",""
"080016","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","12","917","1113","250","1306","12","2","10","191","1","54","106","1","1","173","1","1101","1","1","1","3814","1440","0","0","0","0","0","-99900","5","-100.00","310","-288","1","0","0","","0","0","0","","",""
"080017","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","12","917","1113","250","1306","12","2","10","257","1","54","106","1","1","173","1","1101","1","1","1","3880","1440","0","0","0","0","0","-99900","5","-100.00","310","66","0","0","0","","0","0","0","","",""
"080017","0001","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","12","917","1113","250","1306","12","2","10","257","1","64","106","1","1","173","1","1101","1","1","1","3880","1450","0","0","0","0","0","-99900","5","-100.00","310","0","10","0","0","","0","0","0","","",""
"080019","0000","0","98900","99500","99700","99800","99900","100000","100100","100200","100300","100400","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","12","917","1113","250","1307","12","2","10","257","1","64","106","1","1","173","1","1101","1","1","1","3881","1450","0","0","0","0","0","-99900","5","-100.00","310","1","0","0","0","","0","0","0","","",""
"080020","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","917","1113","250","1307","12","2","10","257","1","300","64","106","2","1","173","1","1101","1","1","1","4169","1451","0","0","0","0","0","-99900","5","-100.00","310","288","1","0","0","","0","0","0","","",""
"080021","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","917","1113","250","1307","12","2","10","257","1","300","64","106","2","1","173","11","1101","1","1","1","4169","1461","0","0","0","0","0","-99900","5","-100.00","310","0","10","0","0","","0","0","0","","",""
"080021","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98100","98000","97800","97600","97400","917","1113","250","1307","12","2","10","257","1","300","64","106","3","1","173","11","1101","1","1","1","4169","1462","0","0","0","0","0","-99900","5","-100.00","310","0","1","0","0","","0","0","0","","",""
"080021","0002","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98400","98200","98100","98000","97900","97800","97600","917","1113","250","1307","12","12","10","257","1","300","64","106","3","1","173","11","1101","5","1","1","4179","1466","0","0","0","0","0","-99900","5","-100.00","310","10","4","0","0","","0","0","0","","",""
"080022","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98800","98700","98600","98500","98400","98200","98100","98000","97900","97800","917","1113","250","1307","12","12","10","257","1","300","69","106","3","5","1","173","11","1101","5","1","4179","1475","0","0","0","0","0","-99900","5","-100.00","310","0","9","0","0","","0","0","0","","",""
"080023","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98200","98100","98000","97900","917","1113","250","1307","12","12","10","257","1","300","20","69","106","3","5","1","173","11","1101","5","4179","1494","0","0","0","0","0","-99900","5","-100.00","310","0","19","0","0","","0","0","0","","",""
"080023","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1307","12","12","10","257","1","300","20","69","106","3","5","1","100","173","11","1101","4179","1589","0","0","0","0","0","-99900","5","-100.00","310","0","95","0","0","","0","0","0","","",""
"080023","0002","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1307","12","12","10","257","1","300","20","70","106","3","5","1","100","173","11","1101","4179","1590","0","0","0","0","0","-99900","5","-100.00","310","0","1","0","0","","0","0","0","","",""
"080025","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","10","257","1","300","20","70","106","3","5","1","100","173","11","1101","4249","1590","0","0","0","0","0","-99900","5","-100.00","310","70","0","0","0","","0","0","0","","",""
"080025","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","10","257","1","300","20","70","106","4","5","1","100","173","11","1101","4249","1591","0","0","0","0","0","-99900","5","-100.00","310","0","1","0","0","","0","0","0","","",""
"080025","0002","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","10","257","1","300","8","70","106","4","5","1","100","173","11","1101","4249","1579","0","0","0","0","0","-99900","5","-100.00","322","0","-12","0","0","","0","0","0","","",""
"080026","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","10","257","1","300","13","70","106","4","5","1","100","173","11","1101","4249","1584","0","0","0","0","0","-99900","5","-100.00","322","0","5","0","0","","0","0","0","","",""
"080028","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","20","257","1","300","13","70","106","4","5","1","100","173","11","1101","4259","1584","0","0","0","0","0","-99900","5","-100.00","322","10","0","0","0","","0","0","0","","",""
"080028","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","20","257","1","300","63","70","106","4","5","1","102","173","11","1101","4259","1636","0","0","0","0","0","-99900","5","-100.00","322","0","52","0","0","","0","0","0","","",""
"080029","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","98900","98800","98700","98600","98500","98400","98300","98200","98100","98000","917","1113","250","1377","12","12","20","257","1","356","73","70","106","4","5","1","102","173","11","1101","4315","1646","0","0","0","0","0","-99900","5","-100.00","322","56","10","0","0","","0","0","0","","",""
"080029","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99000","98900","98800","98700","98600","98500","98400","98300","98200","98100","917","1113","250","1377","12","12","20","257","1","356","5","73","70","106","4","5","1","102","173","11","4315","550","0","0","0","0","0","-99900","5","-100.00","322","0","-1096","0","0","","0","0","0","","",""
"080030","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99000","98900","98800","98700","98600","98500","98400","98300","98200","98100","917","1113","265","1377","12","12","20","257","1","356","5","73","70","106","4","5","1","102","173","11","4330","550","0","0","0","0","0","-99900","5","-100.00","322","15","0","0","0","","0","0","0","","",""
"080030","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99000","98900","98800","98700","98600","98500","98400","98300","98200","98100","917","1113","265","1377","12","12","20","257","1","356","5","73","70","106","4","6","1","102","173","11","4330","551","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080031","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99000","98900","98800","98700","98600","98500","98400","98300","98200","98100","917","1113","265","1377","12","12","20","257","1","356","5","123","70","106","4","6","1","102","173","11","4330","601","0","0","0","0","0","-99900","5","-100.00","322","0","50","0","0","","0","0","0","","",""
"080031","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99000","98900","98800","98700","98600","98500","98400","98300","98200","98100","917","1113","265","1377","12","12","20","257","1","356","5","135","70","106","4","6","1","102","173","16","4330","618","0","0","0","0","0","-99900","5","-100.00","322","0","17","0","0","","0","0","0","","",""
"080033","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","5","6","135","70","106","4","6","1","102","173","4330","608","0","0","0","0","0","-99900","5","-100.00","322","0","-10","0","0","","0","0","0","","",""
"080034","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","5","7","135","70","106","4","6","1","102","173","4330","609","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080034","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","5","7","135","70","106","4","6","11","102","173","4330","619","0","0","0","0","0","-99900","5","-100.00","322","0","10","0","0","","0","0","0","","",""
"080035","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","5","7","136","70","106","4","6","11","102","173","4330","620","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080036","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","5","17","136","70","106","4","6","11","102","173","4330","630","0","0","0","0","0","-99900","5","-100.00","322","0","10","0","0","","0","0","0","","",""
"080036","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99100","99000","98900","98800","98700","98600","98500","98400","98300","98200","917","1113","265","1377","12","12","20","257","1","356","7","17","136","70","106","4","6","11","102","173","4330","632","0","0","0","0","0","-99900","5","-100.00","322","0","2","0","0","","0","0","0","","",""
"080038","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","356","5","7","17","136","70","106","4","6","11","102","4330","464","0","0","0","0","0","-99900","5","-100.00","322","0","-168","0","0","","0","0","0","","",""
"080038","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","356","5","7","17","136","70","107","4","6","11","102","4330","465","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080039","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","356","5","7","17","136","71","107","4","6","11","102","4330","466","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080040","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","356","5","7","17","137","71","107","4","6","11","102","4330","467","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080040","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","357","5","7","17","137","81","107","4","6","11","102","4331","477","0","0","0","0","0","-99900","5","-100.00","322","1","10","0","0","","0","0","0","","",""
"080041","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","357","5","7","17","138","81","107","4","6","11","102","4331","478","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080041","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","265","1377","12","12","20","257","1","357","5","7","17","138","81","407","4","6","11","102","4331","778","0","0","0","0","0","-99900","5","-100.00","322","0","300","0","0","","0","0","0","","",""
"080042","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","265","1377","12","12","20","257","1","357","5","5","7","17","138","81","407","4","6","11","4331","681","0","0","0","0","0","-99900","5","-100.00","322","0","-97","0","0","","0","0","0","","",""
"080042","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","265","1377","12","12","20","257","1","357","5","5","7","17","138","81","407","34","6","11","4331","711","0","0","0","0","0","-99900","5","-100.00","322","0","30","0","0","","0","0","0","","",""
"080043","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","265","1377","12","12","20","257","1","357","5","5","7","17","448","81","407","34","6","11","4331","1021","0","0","0","0","0","-99900","5","-100.00","322","0","310","0","0","","0","0","0","","",""
"080043","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","265","1377","12","12","20","257","1","357","5","5","7","17","448","81","408","34","6","11","4331","1022","0","0","0","0","0","-99900","5","-100.00","322","0","1","0","0","","0","0","0","","",""
"080044","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","265","1377","12","12","20","257","1","524","5","5","7","17","448","81","408","34","6","11","4498","1022","0","0","0","0","0","-99900","5","-100.00","322","167","0","0","0","","0","0","0","","",""
"080045","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","917","1113","325","1377","12","12","20","257","1","524","5","5","7","17","448","81","408","34","6","11","4558","1022","0","0","0","0","0","-99900","5","-100.00","322","60","0","0","0","","0","0","0","","",""
"080045","0001","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","17","448","81","408","34","6","11","4041","1022","0","0","0","0","0","-99900","5","-100.00","327","-517","0","0","0","","0","0","0","","",""
"080046","0000","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","17","448","81","408","35","6","11","4041","1023","0","0","0","0","0","-99900","5","-100.00","327","0","1","0","0","","0","0","0","","",""
"080046","0001","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","19","448","81","408","35","6","11","4041","1025","0","0","0","0","0","-99900","5","-100.00","327","0","2","0","0","","0","0","0","","",""
"080047","0000","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","19","448","91","408","35","6","11","4041","1035","0","0","0","0","0","-99900","5","-100.00","327","0","10","0","0","","0","0","0","","",""
"080047","0001","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","19","448","91","408","35","11","11","4041","1040","0","0","0","0","0","-99900","5","-100.00","327","0","5","0","0","","0","0","0","","",""
"080048","0000","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","7","917","1113","325","1377","12","12","20","257","1","5","5","7","19","436","91","408","35","11","11","4041","1028","0","0","0","0","0","-99900","5","-100.00","327","0","-12","0","0","","0","0","0","","",""
"080048","0001","0","99300","99400","99500","99700","99800","99900","100000","100100","100200","100300","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","4","2","917","1113","325","1377","12","12","20","257","5","7","19","437","91","408","35","11","11","102","4039","1126","0","0","0","0","0","-99900","5","-100.00","337","-2","98","0","0","","0","0","0","","",""
"080049","0000","0","99300","99400","99500","99700","99800","99900","100000","100100","100200","100300","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","4","2","917","1113","325","1377","12","12","20","257","5","7","19","437","91","408","35","12","11","102","4039","1127","0","0","0","0","0","-99900","5","-100.00","337","0","1","0","0","","0","0","0","","",""
"080049","0001","0","99300","99400","99500","99700","99800","99900","100000","100100","100200","100300","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","4","2","917","1113","325","1377","12","12","20","257","5","7","19","447","91","408","35","12","11","102","4039","1137","0","0","0","0","0","-99900","5","-100.00","337","0","10","0","0","","0","0","0","","",""
"080052","0000","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","2","917","1113","325","1377","12","12","20","257","1","5","7","19","447","91","408","35","12","11","102","4036","1137","0","0","0","0","0","-99900","5","-100.00","342","-3","0","0","0","","0","0","0","","",""
"080053","0000","0","99400","99500","99700","99800","99900","100000","100100","100200","100300","100400","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","1","917","1113","325","1377","12","12","20","257","1","5","7","19","447","91","408","35","12","11","102","4035","1137","0","0","0","0","0","-99900","5","-100.00","343","-1","0","0","0","","0","0","0","","",""
"080053","0001","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","325","1377","12","12","20","257","1","527","5","5","19","447","91","408","35","12","11","102","4561","1135","0","0","0","0","0","-99900","5","-100.00","345","526","-2","0","0","","0","0","0","","",""
"080054","0000","0","99500","99700","99800","99900","100000","100100","100200","100300","100400","100500","99200","99100","99000","98900","98800","98700","98600","98500","98400","98300","917","1113","325","1377","12","12","20","257","1","527","5","5","28","447","91","408","35","12","11","102","4561","1144","0","0","0","0","0","-99900","5","-100.00","345","0","9","0","0","","0","0","0","","",""
