"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","159500","159700","161500","162200","166700","0","0","0","0","0","157000","0","0","0","0","0","0","0","0","0","2","4","50","40","28","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","124","3","0","0","0","0","0","-158800","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080001","0000","0","159400","159500","159700","161500","162200","162300","164900","165300","166700","175000","157000","156600","156400","156200","151000","0","0","0","0","0","70","2","8","50","40","5","10","140","28","35","3","100","300","3","200","0","0","0","0","0","388","606","0","0","0","0","0","-158800","5","-100.00","0","264","603","0","0","","0","0","0","","",""
"080001","0001","0","159400","159500","159700","159800","160000","161000","161500","162200","162300","162400","158400","157000","156600","156500","156400","156200","151000","150500","143500","0","70","2","8","2","100","1","50","40","5","1","2","3","100","3","300","3","200","1","10","0","279","622","0","0","0","0","0","-158800","5","-100.00","0","-109","16","0","0","","0","0","0","","",""
"080002","0000","0","159400","159500","159700","159800","159900","160000","160500","161000","161500","162200","158400","157100","157000","156600","156500","156400","156200","154400","151000","150500","132","2","8","2","30","100","32","1","50","40","2","4","3","100","3","300","3","130","200","1","397","746","0","0","0","0","0","-158800","5","-100.00","0","118","124","0","0","","0","0","0","","",""
"080002","0001","0","158800","159400","159500","159700","159800","159900","160000","160500","161000","161500","158400","157100","157000","156600","156500","156400","156300","156200","155800","154400","1","132","2","8","2","30","100","32","1","50","2","4","3","100","3","300","33","3","33","130","358","611","0","0","0","0","0","-158800","5","-100.00","0","-39","-135","0","0","","0","0","0","","",""
"080003","0000","0","158800","159400","159500","159700","159800","159900","160000","160500","161000","161500","158400","157100","157000","156600","156500","156400","156300","156200","155800","155000","1","132","2","8","2","30","100","32","1","50","2","8","3","100","3","300","33","3","33","10","358","495","0","0","0","0","0","-158800","5","-100.00","0","0","-116","0","0","","0","0","0","","",""
"080003","0001","0","158800","159400","159500","159700","159800","159900","160000","160500","160700","161000","158400","157100","157000","156600","156500","156400","156300","156200","155800","155000","1","132","2","8","2","30","100","32","25","1","2","8","3","100","3","300","33","3","33","11","333","496","0","0","0","0","0","-158800","5","-100.00","0","-25","1","0","0","","0","0","0","","",""
"080004","0000","0","158800","159400","159500","159700","159800","159900","160000","160500","160700","161000","158400","157100","157000","156600","156500","156400","156300","156200","155800","155500","21","132","2","8","2","30","100","32","25","1","2","8","3","100","3","300","33","3","33","800","353","1285","0","0","0","0","0","-158800","5","-100.00","0","20","789","0","0","","0","0","0","","",""
"080004","0001","0","158800","159400","159500","159700","159800","159900","160000","160500","160700","161000","158400","157100","157000","156600","156500","156400","156300","156200","155800","155500","21","132","82","8","2","30","100","32","25","1","2","8","3","100","3","300","33","3","33","800","433","1285","0","0","0","0","0","-158800","5","-100.00","0","80","0","0","0","","0","0","0","","",""
"080005","0000","0","158400","158800","159200","159400","159500","159700","159800","159900","160000","160500","157100","157000","156600","156500","156400","156300","156200","155800","155500","155000","36","21","2","132","82","8","2","30","100","32","8","3","100","3","300","33","3","33","800","11","445","1294","0","0","0","0","0","-158800","5","-100.00","2","12","9","0","0","","0","0","0","","",""
