"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","1410000","1420000","1421000","1425000","1700000","0","0","0","0","0","1350000","988000","0","0","0","0","0","0","0","0","10","1","1","1","1","0","0","0","0","0","1","18","0","0","0","0","0","0","0","0","14","19","0","0","0","0","0","-1395000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","1410000","1413000","1419000","1420000","1421000","1425000","1427000","1450000","1459000","1460000","1374000","1350000","1303000","990000","988000","982000","0","0","0","0","10","80","1","1","1","1","7","14","18","5","5","11","1","5","18","1000","0","0","0","0","138","1040","0","0","0","0","0","-1395000","5","-100.00","0","124","1021","0","0","","0","0","0","","",""
"080001","0000","0","1410000","1413000","1418000","1419000","1420000","1421000","1425000","1427000","1450000","1459000","1395000","1393000","1386000","1374000","1350000","1303000","990000","988000","982000","979000","16","80","15","1","1","1","51","7","14","18","5","1","1","5","11","1","5","18","1000","220","204","1267","0","0","0","0","0","-1395000","5","-100.00","0","66","227","0","0","","0","0","0","","",""
"080002","0000","0","1410000","1413000","1418000","1419000","1420000","1421000","1425000","1427000","1438000","1450000","1400000","1395000","1393000","1390000","1386000","1380000","1374000","1370000","1360000","1351000","16","80","15","1","1","1","51","7","100","14","65","5","1","2","1","1","5","1","1","4","286","86","0","0","0","0","0","-1395000","5","-100.00","0","82","-1181","0","0","","0","0","0","","",""
"080002","0001","0","1409000","1410000","1413000","1418000","1419000","1420000","1421000","1422000","1425000","1427000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","10","15","80","15","1","2","1","1","51","8","65","1","15","1","2","1","1","1","5","1","184","93","0","0","0","0","0","-1395000","5","-100.00","1","-102","7","0","0","","0","0","0","","",""
"080003","0000","0","1409000","1410000","1413000","1418000","1419000","1420000","1421000","1422000","1425000","1427000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","10","15","80","15","1","2","1","151","51","8","65","1","192","1","2","8","1","1","5","1","334","277","0","0","0","0","0","-1395000","5","-100.00","1","150","184","0","0","","0","0","0","","",""
"080003","0001","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","10","15","80","5","15","1","2","1","151","51","66","1","192","1","2","8","1","1","5","1","331","278","0","0","0","0","0","-1395000","5","-100.00","2","-3","1","0","0","","0","0","0","","",""
"080004","0000","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","9","15","80","5","15","1","2","1","151","51","67","1","192","1","3","8","1","1","5","1","330","280","0","0","0","0","0","-1395000","5","-100.00","3","-1","2","0","0","","0","0","0","","",""
"080004","0001","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","8","15","80","5","15","1","2","1","151","51","67","1","192","1","3","8","1","1","5","1","329","280","0","0","0","0","0","-1395000","5","-100.00","4","-1","0","0","0","","0","0","0","","",""
"080005","0000","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","7","15","80","5","15","1","2","1","151","51","67","1","192","1","4","8","1","1","5","3","328","283","0","0","0","0","0","-1395000","5","-100.00","5","-1","3","0","0","","0","0","0","","",""
"080005","0001","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","7","15","80","6","15","1","2","1","151","51","67","1","192","1","4","8","1","1","5","3","329","283","0","0","0","0","0","-1395000","5","-100.00","5","1","0","0","0","","0","0","0","","",""
"080006","0000","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","7","15","80","6","15","1","2","1","151","51","67","2","192","1","4","8","1","1","5","3","329","284","0","0","0","0","0","-1395000","5","-100.00","5","0","1","0","0","","0","0","0","","",""
"080006","0001","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","7","17","82","9","15","1","4","1","151","51","67","2","192","1","4","8","1","1","5","3","338","284","0","0","0","0","0","-1395000","5","-100.00","5","9","0","0","0","","0","0","0","","",""
"080007","0000","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","10","23","82","9","15","1","4","1","151","51","67","2","192","1","4","8","1","1","5","3","347","284","0","0","0","0","0","-1395000","5","-100.00","5","9","0","0","0","","0","0","0","","",""
"080007","0001","0","1409000","1410000","1413000","1415000","1418000","1419000","1420000","1421000","1422000","1425000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1374000","1370000","10","23","82","9","15","1","4","1","151","51","69","2","192","1","4","8","1","1","5","3","347","286","0","0","0","0","0","-1395000","5","-100.00","5","0","2","0","0","","0","0","0","","",""
"080007","0002","0","1409000","1410000","1413000","1415000","1416000","1418000","1419000","1420000","1421000","1422000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1376000","1374000","10","23","82","9","200","15","1","4","1","151","69","2","192","1","4","8","1","1","2","5","496","285","0","0","0","0","0","-1395000","5","-100.00","5","149","-1","0","0","","0","0","0","","",""
"080008","0000","0","1409000","1410000","1413000","1415000","1416000","1418000","1419000","1420000","1421000","1422000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1376000","1374000","9","23","82","9","200","15","1","4","1","151","69","2","192","1","4","8","1","1","2","5","495","285","0","0","0","0","0","-1395000","5","-100.00","6","-1","0","0","0","","0","0","0","","",""
"080008","0001","0","1409000","1410000","1413000","1415000","1416000","1418000","1419000","1420000","1421000","1422000","1400000","1396000","1395000","1393000","1390000","1386000","1385000","1380000","1376000","1374000","9","23","82","9","200","15","1","4","1","151","69","2","193","1","4","8","1","1","2","5","495","286","0","0","0","0","0","-1395000","5","-100.00","6","0","1","0","0","","0","0","0","","",""
