"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","1460000","1713000","1846000","0","0","0","0","0","0","0","1420000","1008000","999000","0","0","0","0","0","0","0","18","1","26","0","0","0","0","0","0","0","10","1","2000","0","0","0","0","0","0","0","45","2011","0","0","0","0","0","-1420000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","1421000","1434000","1435000","1445000","1450000","1454000","1460000","1463000","1468000","1470000","1420000","1360000","1350000","1303000","1008000","999000","996000","0","0","0","1","21","1","1","1","4","19","66","300","1","10","5","5","1","1","2016","216","0","0","0","415","2254","0","0","0","0","0","-1420000","5","-100.00","0","370","243","0","0","","0","0","0","","",""
"080001","0000","0","1421000","1434000","1435000","1437000","1443000","1445000","1448000","1450000","1454000","1460000","1420000","1398000","1360000","1350000","1303000","1008000","999000","996000","994000","0","1","21","1","10","1","1","15","7","4","20","10","1","5","5","1","1","2016","216","1","0","81","2256","0","0","0","0","0","-1420000","5","-100.00","2","-334","2","0","0","","0","0","0","","",""
"080002","0000","0","1428000","1429000","1434000","1435000","1437000","1443000","1445000","1448000","1449000","1450000","1420000","1398000","1390000","1360000","1350000","1303000","1301000","1300000","1115000","1008000","10","81","20","1","11","1","177","15","2","7","10","1","2","5","5","1","1","1","2","1","325","29","0","0","0","0","0","-1420000","5","-100.00","2","244","-2227","0","0","","0","0","0","","",""
"080002","0001","0","1428000","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1448000","1449000","1420000","1403000","1401000","1398000","1390000","1380000","1370000","1360000","1352000","1350000","8","81","30","20","1","11","1","177","15","2","10","5","1","1","3","1","1","6","800","6","346","834","0","0","0","0","0","-1420000","5","-100.00","4","21","805","0","0","","0","0","0","","",""
"080003","0000","0","1428000","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1448000","1449000","1420000","1408000","1403000","1401000","1398000","1393000","1390000","1380000","1370000","1360000","5","81","30","20","1","11","1","177","15","2","10","3","5","1","1","2","3","1","1","6","343","33","0","0","0","0","0","-1420000","5","-100.00","7","-3","-801","0","0","","0","0","0","","",""
"080003","0001","0","1428000","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1448000","1449000","1420000","1409000","1408000","1403000","1402000","1401000","1398000","1393000","1390000","1380000","4","81","30","20","1","11","1","177","15","2","10","12","3","5","1","1","1","2","3","1","342","39","0","0","0","0","0","-1420000","5","-100.00","8","-1","6","0","0","","0","0","0","","",""
"080004","0000","0","1428000","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1446000","1448000","1420000","1409000","1408000","1403000","1402000","1401000","1400000","1398000","1393000","1390000","3","81","30","20","1","11","1","177","100","15","10","12","3","5","1","1","5","1","2","3","439","43","0","0","0","0","0","-1420000","5","-100.00","9","97","4","0","0","","0","0","0","","",""
"080004","0001","0","1428000","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1446000","1448000","1421000","1420000","1409000","1408000","1403000","1402000","1401000","1400000","1398000","1393000","2","81","30","20","1","11","1","177","100","15","1","10","12","3","5","1","8","5","2","2","438","49","0","0","0","0","0","-1420000","5","-100.00","10","-1","6","0","0","","0","0","0","","",""
"080005","0000","0","1429000","1431000","1434000","1435000","1437000","1443000","1445000","1446000","1448000","1449000","1421000","1420000","1409000","1408000","1403000","1402000","1401000","1400000","1398000","1393000","81","30","20","1","11","1","177","100","15","2","1","10","12","3","5","1","8","5","2","2","438","49","0","0","0","0","0","-1420000","5","-100.00","12","0","0","0","0","","0","0","0","","",""
