"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","161400","0","0","0","0","0","0","0","0","0","159500","159000","158500","158200","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","50","50","50","100","0","0","0","0","0","0","5","250","0","0","0","0","0","-160600","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080001","0000","0","160900","161200","161400","162300","164900","184800","194800","204000","208500","0","159500","159000","158500","158400","158200","158000","157100","156900","156700","156500","35","3","10","5","300","1","1","1","2","0","50","50","50","30","100","50","1","302","2","2","358","637","0","0","0","0","0","-160600","5","-100.00","0","353","387","0","0","","0","0","0","","",""
"080001","0001","0","160600","160800","160900","161200","161300","161400","161900","162300","163100","164900","159500","159000","158500","158400","158200","158000","157600","157100","157000","156900","500","90","65","3","1","17","170","5","1","300","50","50","50","30","100","50","140","1","100","302","1152","873","0","0","0","0","0","-160600","5","-100.00","0","794","236","0","0","","0","0","0","","",""
"080002","0000","0","160600","160700","160800","160900","161200","161300","161400","161900","162300","163100","159500","159200","159000","158500","158400","158200","158000","157600","157100","157000","500","33","90","65","3","1","27","170","5","1","50","6","50","50","30","100","50","140","1","100","895","577","0","0","0","0","0","-160600","5","-100.00","0","-257","-296","0","0","","0","0","0","","",""
"080002","0001","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159500","159200","159000","158500","158400","158200","158000","157600","157100","157000","50","500","33","90","65","68","3","1","27","230","41","6","50","50","30","100","50","140","1","100","1067","568","0","0","0","0","0","-160600","5","-100.00","34","172","-9","0","0","","0","0","0","","",""
"080003","0000","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159600","159500","159200","159000","158500","158400","158200","158000","157600","157100","50","530","33","90","65","68","3","1","27","230","40","42","6","50","50","30","100","50","140","1","1097","509","0","0","0","0","0","-160600","5","-100.00","34","30","-59","0","0","","0","0","0","","",""
"080004","0000","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159600","159500","159200","159000","158500","158400","158200","158000","157600","157100","50","530","33","90","65","83","3","1","27","230","40","42","6","50","50","30","100","50","140","1","1112","509","0","0","0","0","0","-160600","5","-100.00","34","15","0","0","0","","0","0","0","","",""
"080004","0001","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159600","159500","159200","159000","158500","158400","158200","158000","157600","157100","50","530","33","90","65","83","3","1","27","230","33","42","6","50","50","30","100","50","140","1","1112","502","0","0","0","0","0","-160600","5","-100.00","41","0","-7","0","0","","0","0","0","","",""
"080005","0000","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159600","159500","159200","159100","159000","158500","158400","158200","158000","157600","50","530","33","90","65","83","3","1","27","230","33","42","6","8","50","50","30","100","50","140","1112","509","0","0","0","0","0","-160600","5","-100.00","41","0","7","0","0","","0","0","0","","",""
"080005","0001","0","160400","160600","160700","160800","160900","161000","161200","161300","161400","161500","159600","159500","159200","159100","159000","158500","158400","158200","158000","157600","49","530","33","90","65","83","3","1","27","230","33","42","6","8","50","50","30","100","50","140","1111","509","0","0","0","0","0","-160600","5","-100.00","42","-1","0","0","0","","0","0","0","","",""
