"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","64500","65900","67000","0","0","0","0","0","0","0","61000","0","0","0","0","0","0","0","0","0","600","1000","100","0","0","0","0","0","0","0","300","0","0","0","0","0","0","0","0","0","1700","300","0","0","0","0","0","-63000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","63300","64000","64400","64500","64600","65000","65900","67000","69300","72400","62400","62300","61600","61000","49300","0","0","0","0","0","500","172","5","600","20","20","1000","100","1","1","10","112","30","300","5","0","0","0","0","0","2419","457","0","0","0","0","0","-63000","5","-100.00","0","719","157","0","0","","0","0","0","","",""
"080001","0000","0","63300","63500","63800","63900","64000","64400","64500","64600","65000","65300","62500","62400","62300","62200","62000","61600","61000","60500","49300","0","500","4","20","1","272","5","600","20","20","2","20","10","112","20","200","30","300","20","5","0","1444","717","0","0","0","0","0","-63000","5","-100.00","0","-975","260","0","0","","0","0","0","","",""
"080001","0001","0","63300","63500","63800","63900","64000","64200","64400","64500","64600","64900","62500","62400","62300","62200","62000","61600","61000","60500","49300","0","500","4","20","1","272","90","5","600","20","5","29","10","112","20","392","60","300","120","5","0","1517","1048","0","0","0","0","0","-63000","5","-100.00","0","73","331","0","0","","0","0","0","","",""
"080002","0000","0","63100","63300","63500","63800","63900","64000","64200","64400","64500","64600","62500","62400","62300","62200","62000","61600","61000","60500","59900","49300","500","500","4","20","1","322","90","5","600","20","29","10","112","20","392","60","300","120","10","5","2062","1058","0","0","0","0","0","-63000","5","-100.00","0","545","10","0","0","","0","0","0","","",""
"080002","0001","0","63100","63300","63500","63800","63900","64000","64200","64400","64500","64600","62500","62400","62300","62200","62100","62000","61900","61600","61000","60500","692","500","4","70","1","322","90","5","600","20","29","10","112","20","17","392","50","60","300","120","2304","1110","0","0","0","0","0","-63000","5","-100.00","0","242","52","0","0","","0","0","0","","",""
"080003","0000","0","62900","63100","63300","63400","63500","63800","63900","64000","64200","64400","62500","62400","62300","62200","62100","62000","61900","61600","61000","60500","55","692","500","32","4","72","1","322","90","5","29","18","112","20","37","392","50","60","300","120","1773","1138","0","0","0","0","0","-63000","5","-100.00","0","-531","28","0","0","","0","0","0","","",""
"080003","0001","0","62900","63100","63300","63400","63500","63800","63900","64000","64200","64400","62500","62400","62300","62200","62100","62000","61900","61600","61000","60500","55","692","500","32","4","572","1","322","90","5","89","18","112","20","37","392","50","60","300","120","2273","1198","0","0","0","0","0","-63000","5","-100.00","0","500","60","0","0","","0","0","0","","",""
"080003","0002","0","62900","63100","63200","63300","63400","63500","63800","63900","64000","64200","62500","62400","62300","62200","62100","62000","61900","61600","61000","60500","55","692","150","500","32","54","572","1","322","90","89","18","112","20","38","392","50","60","300","120","2468","1199","0","0","0","0","0","-63000","5","-100.00","0","195","1","0","0","","0","0","0","","",""
"080004","0000","0","62900","63100","63200","63300","63400","63500","63800","63900","64000","64100","62500","62400","62300","62200","62100","62000","61900","61600","61000","60500","55","692","150","500","32","54","572","1","322","50","89","18","112","20","38","412","50","60","300","120","2428","1219","0","0","0","0","0","-63000","5","-100.00","0","-40","20","0","0","","0","0","0","","",""
