"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","196000","0","0","0","0","0","0","0","0","0","193500","187000","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","200","0","0","0","0","0","0","0","0","5","210","0","0","0","0","0","-194500","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","196000","197000","198000","199000","200000","202000","202500","204000","204500","205000","193500","190000","187000","185000","183000","181100","180000","0","0","0","5","5","5","5","14","10","7","10","10","10","10","6","200","10","11","5","10","0","0","0","81","252","0","0","0","0","0","-194500","5","-100.00","0","76","42","0","0","","0","0","0","","",""
"080001","0000","0","195600","196000","197000","198000","198800","199000","200000","201500","202000","202500","193500","192500","191500","190500","190000","189200","187000","186000","185000","183000","1","5","5","5","118","5","14","2","47","9","10","1","1","1","6","100","200","10","10","21","211","360","0","0","0","0","0","-194500","5","-100.00","0","130","108","0","0","","0","0","0","","",""
"080001","0001","0","195600","196000","197000","198000","198500","198800","199000","199500","199900","200000","193500","192500","191500","191000","190900","190500","190100","190000","189200","188800","1","5","5","65","6","118","5","85","2","14","10","1","1","2","2","1","1","6","100","3","306","127","0","0","0","0","0","-194500","5","-100.00","0","95","-233","0","0","","0","0","0","","",""
"080002","0000","0","195600","196000","196900","197000","198000","198500","198800","199000","199500","199900","193500","192500","191500","191000","190900","190500","190100","190000","189200","189100","1","5","20","5","65","6","118","5","85","2","10","1","1","2","2","1","1","6","100","30","312","154","0","0","0","0","0","-194500","5","-100.00","0","6","27","0","0","","0","0","0","","",""
"080002","0001","0","195600","196000","196900","197000","198000","198500","198800","199000","199500","199900","194000","193500","192900","192500","191500","191000","190900","190500","190100","190000","1","5","20","5","65","6","118","5","85","2","10","10","10","1","1","2","2","1","3","6","312","46","0","0","0","0","0","-194500","5","-100.00","0","0","-108","0","0","","0","0","0","","",""
"080002","0002","0","195600","196000","196900","197000","198000","198500","198800","199000","199500","199900","194000","193500","192900","192500","191500","191100","191000","190900","190500","190100","1","5","20","5","65","6","118","5","85","2","10","10","10","1","1","6","2","2","1","3","312","46","0","0","0","0","0","-194500","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080003","0000","0","195600","196000","196900","197000","198000","198500","198800","199000","199500","199900","194000","193500","192900","192500","191500","191100","191000","190900","190500","190100","1","12","20","5","65","6","118","5","85","2","10","10","10","1","1","6","2","2","1","3","319","46","0","0","0","0","0","-194500","5","-100.00","0","7","0","0","0","","0","0","0","","",""
"080004","0000","0","195600","196000","196900","197000","198000","198500","198800","199000","199500","199900","194000","193500","193000","192900","192500","191500","191100","191000","190900","190500","1","12","20","5","65","6","118","5","85","2","10","10","5","10","1","1","6","2","2","1","319","48","0","0","0","0","0","-194500","5","-100.00","0","0","2","0","0","","0","0","0","","",""
"080004","0001","0","195600","196000","196300","196900","197000","198000","198500","198800","199000","199500","194000","193500","193000","192900","192500","191500","191100","191000","190900","190500","1","12","92","20","5","110","6","118","5","85","10","10","5","10","1","1","6","2","2","1","454","48","0","0","0","0","0","-194500","5","-100.00","0","135","0","0","0","","0","0","0","","",""
