"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","215000","217000","219500","223000","228500","238000","247500","250000","257500","260000","202000","0","0","0","0","0","0","0","0","0","2","1","1","3","1","1","1","150","1","2","45","0","0","0","0","0","0","0","0","0","163","45","0","0","0","0","0","-206000","5","-100.00","10","0","0","0","0","","0","0","0","","",""
"080000","0001","0","208500","212500","215000","217000","219000","219500","220000","223000","228500","238000","206000","202000","200000","191500","190000","0","0","0","0","0","50","1","2","1","1","1","20","3","1","1","100","45","10","1","20","0","0","0","0","0","81","176","0","0","0","0","0","-206000","5","-100.00","10","0","0","0","0","","0","0","0","","",""
"080200","0000","0","208000","208500","209000","209500","212500","215000","217000","219000","219500","220000","206000","202000","200000","191500","190000","0","0","0","0","0","16","79","19","6","1","2","1","1","1","20","100","45","10","1","20","0","0","0","0","0","146","176","0","0","0","0","0","-206000","5","-100.00","12","0","0","0","0","","0","0","0","","",""
"080200","0001","0","208000","208500","209000","209500","212500","215000","215500","217000","219000","219500","206000","204000","202000","200000","191500","190000","0","0","0","0","16","79","19","6","1","2","29","1","1","1","100","7","45","10","1","20","0","0","0","0","155","183","0","0","0","0","0","-206000","5","-100.00","12","9","7","0","0","","0","0","0","","",""
"080201","0000","0","208500","209000","209500","210000","212500","215000","215500","217000","219000","219500","206000","204000","202000","200000","191500","190000","0","0","0","0","35","19","6","100","1","2","30","1","1","1","95","7","45","10","1","20","0","0","0","0","196","178","0","0","0","0","0","-206000","5","-100.00","82","81","5","0","0","","0","0","0","","",""
"080201","0001","0","208500","209000","209500","210000","212500","215000","215500","217000","219000","219500","206000","204000","202000","200000","191500","190000","0","0","0","0","35","19","6","100","1","2","30","1","1","1","95","14","45","10","1","20","0","0","0","0","196","185","0","0","0","0","0","-206000","5","-100.00","82","0","7","0","0","","0","0","0","","",""
"080201","0002","0","208500","209000","209500","210000","212500","215000","215500","217000","218000","219000","206000","204000","202000","200000","191500","190000","0","0","0","0","35","19","6","100","1","2","30","1","20","1","95","14","45","10","1","20","0","0","0","0","215","185","0","0","0","0","0","-206000","5","-100.00","82","19","0","0","0","","0","0","0","","",""
"080201","0003","0","206000","208500","209000","209500","210000","212500","215000","215500","217000","218000","204000","202000","200000","191500","190100","190000","0","0","0","0","77","41","19","6","100","1","2","30","1","20","21","45","10","1","20","20","0","0","0","0","297","117","0","0","0","0","0","-206000","5","-100.00","177","82","-68","0","0","","0","0","0","","",""
"080201","0004","0","206000","208500","209000","209500","210000","212500","215000","215500","217000","218000","204000","202000","200000","191500","190100","190000","0","0","0","0","77","101","19","6","100","1","2","30","1","20","21","45","10","1","20","20","0","0","0","0","357","117","0","0","0","0","0","-206000","5","-100.00","177","60","0","0","0","","0","0","0","","",""
"080202","0000","0","206000","208500","209000","209500","210000","212500","215000","215500","217000","218000","204000","202000","200000","191500","190100","190000","0","0","0","0","77","101","19","6","100","1","2","30","1","20","28","45","10","1","20","20","0","0","0","0","357","124","0","0","0","0","0","-206000","5","-100.00","177","0","7","0","0","","0","0","0","","",""
