"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","383500","384500","389000","390000","392500","393000","394000","397500","399000","403000","379000","340500","340000","330500","0","0","0","0","0","0","10","10","8","1","10","25","10","10","1","4","2","1","10","1","0","0","0","0","0","0","89","14","0","0","0","0","0","-379000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","380500","383000","383500","384000","384500","386000","387000","388000","389000","390000","380000","377000","376000","375000","370000","365000","360000","340500","340000","330500","8","1","10","1","10","22","2","33","208","1","22","10","2","5","5","5","10","1","10","1","296","71","0","0","0","0","0","-379000","5","-100.00","10","207","57","0","0","","0","0","0","","",""
"080001","0000","0","380500","383000","383500","384000","384500","385000","385500","386000","386500","387000","380000","379000","377000","376000","375000","374500","372500","370500","370000","367500","8","1","10","2","11","1","1","23","1","4","22","1","10","2","20","1","20","5","76","20","62","177","0","0","0","0","0","-379000","5","-100.00","10","-234","106","0","0","","0","0","0","","",""
"080001","0001","0","373000","379000","379500","380000","380500","383000","383500","384000","384500","385000","372500","371500","370500","370000","367500","366500","365500","365000","360000","342000","39","1","91","132","8","1","11","8","94","2","20","2","5","76","20","150","20","5","10","5","387","313","0","0","0","0","0","-379000","5","-100.00","447","325","136","0","0","","0","0","0","","",""
"080002","0000","0","379000","379500","380000","380500","382000","383000","383500","384000","384500","385000","378000","374500","374000","372500","371500","370500","370000","367500","366500","365500","1","91","132","8","5","1","11","8","94","2","10","12","91","23","2","6","126","20","150","20","353","460","0","0","0","0","0","-379000","5","-100.00","486","-34","147","0","0","","0","0","0","","",""
"080002","0001","0","379000","379500","380000","380500","381500","382000","383000","383500","384000","384500","378000","375000","374500","374000","373000","372500","371500","370500","370000","367500","1","91","132","8","50","5","1","11","8","95","10","20","12","91","1","23","2","6","176","20","402","361","0","0","0","0","0","-379000","5","-100.00","486","49","-99","0","0","","0","0","0","","",""
"080003","0000","0","379000","379500","380000","380500","381500","382000","383000","383500","384000","384500","378000","375000","374500","374000","373000","372500","371500","370500","370000","367500","1","91","132","8","50","5","1","11","8","95","10","22","12","91","1","23","2","6","176","20","402","363","0","0","0","0","0","-379000","5","-100.00","486","0","2","0","0","","0","0","0","","",""
"080003","0001","0","379500","380000","380500","381500","382000","383000","383500","384000","384500","385000","379000","378000","375000","374500","374000","373000","372500","371500","370500","370000","91","132","8","50","5","1","11","8","95","2","40","10","22","12","91","1","23","2","6","176","403","383","0","0","0","0","0","-379000","5","-100.00","487","1","20","0","0","","0","0","0","","",""
"080003","0002","0","379500","380000","380500","381500","382000","383000","383500","384000","384500","385000","379000","378000","375000","374500","374000","373000","372500","371500","370500","370000","90","132","8","50","5","1","11","8","95","2","40","10","22","12","91","1","23","2","6","176","402","383","0","0","0","0","0","-379000","5","-100.00","488","-1","0","0","0","","0","0","0","","",""
"080004","0000","0","379500","380000","380500","381500","382000","383000","383500","384000","384500","385000","379000","378000","375000","374500","374000","373000","372500","371500","370500","370000","90","132","8","50","5","1","11","8","95","2","40","10","22","12","94","1","23","2","11","176","402","391","0","0","0","0","0","-379000","5","-100.00","488","0","8","0","0","","0","0","0","","",""
