"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080044","0001","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98500","98400","98300","312","112","326","228","12","18","423","3","48","3","402","20","633","120","172","622","160","2","1","368","1485","2500","0","0","0","0","0","-99700","5","-100.00","32","-1","0","0","0","","0","0","0","","",""
"080045","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98500","98400","98300","312","112","326","228","12","18","423","3","48","3","402","30","633","120","172","622","160","2","1","368","1485","2510","0","0","0","0","0","-99700","5","-100.00","32","0","10","0","0","","0","0","0","","",""
"080046","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98500","98400","98300","312","114","326","228","12","18","423","3","48","3","402","30","633","120","172","622","160","2","1","368","1487","2510","0","0","0","0","0","-99700","5","-100.00","32","2","0","0","0","","0","0","0","","",""
"080047","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98500","98400","98300","312","114","326","228","12","18","423","3","48","3","404","30","633","120","172","622","160","2","1","368","1487","2512","0","0","0","0","0","-99700","5","-100.00","32","0","2","0","0","","0","0","0","","",""
"080048","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98500","98400","98300","312","114","326","228","12","18","423","3","48","3","404","30","633","120","176","627","160","2","1","373","1487","2526","0","0","0","0","0","-99700","5","-100.00","32","0","14","0","0","","0","0","0","","",""
"080048","0001","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98500","98400","312","114","326","228","12","18","423","3","48","3","1","404","30","633","120","176","627","160","2","1","1487","2154","0","0","0","0","0","-99700","5","-100.00","32","0","-372","0","0","","0","0","0","","",""
"080048","0002","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98700","98500","312","114","326","228","12","18","423","13","48","3","1","404","30","633","120","176","627","160","2","2","1497","2155","0","0","0","0","0","-99700","5","-100.00","32","10","1","0","0","","0","0","0","","",""
"080049","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98800","98700","312","114","326","228","12","18","423","13","48","3","1","404","30","633","120","176","627","160","20","2","1497","2173","0","0","0","0","0","-99700","5","-100.00","32","0","18","0","0","","0","0","0","","",""
"080050","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98800","98700","312","114","326","228","12","18","424","13","48","3","1","404","30","633","120","176","627","160","20","2","1498","2173","0","0","0","0","0","-99700","5","-100.00","32","1","0","0","0","","0","0","0","","",""
"080051","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98800","98700","312","114","326","228","12","18","429","13","48","3","1","404","30","633","110","176","627","160","20","2","1503","2163","0","0","0","0","0","-99700","5","-100.00","32","5","-10","0","0","","0","0","0","","",""
"080053","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99800","99700","99600","99300","99200","99100","99000","98900","98800","98700","312","114","326","228","12","18","429","13","48","3","1","405","30","633","110","176","627","160","20","2","1503","2164","0","0","0","0","0","-99700","5","-100.00","32","0","1","0","0","","0","0","0","","",""
"080054","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","312","114","326","228","12","18","429","13","48","3","350","30","633","110","176","627","160","20","2","8","1503","2116","0","0","0","0","0","-99700","5","-100.00","88","0","-48","0","0","","0","0","0","","",""
"080054","0001","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","312","115","326","228","12","18","429","13","48","3","350","30","633","110","176","627","160","20","2","8","1504","2116","0","0","0","0","0","-99700","5","-100.00","88","1","0","0","0","","0","0","0","","",""
"080056","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","312","115","326","228","12","18","429","13","48","3","350","30","633","110","176","637","160","20","2","8","1504","2126","0","0","0","0","0","-99700","5","-100.00","88","0","10","0","0","","0","0","0","","",""
"080056","0001","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","317","115","326","228","12","18","429","13","48","3","350","30","633","110","176","637","175","20","2","8","1509","2141","0","0","0","0","0","-99700","5","-100.00","88","5","15","0","0","","0","0","0","","",""
"080057","0000","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","317","215","326","228","12","18","429","13","48","3","352","30","633","110","176","637","175","20","2","8","1609","2143","0","0","0","0","0","-99700","5","-100.00","88","100","2","0","0","","0","0","0","","",""
"080057","0001","0","99900","100000","100100","100200","100300","100400","100500","100600","100700","100800","99700","99600","99300","99200","99100","99000","98900","98800","98700","98600","317","215","326","228","12","18","429","13","48","3","352","30","633","110","176","637","175","20","2","8","1609","2143","0","0","0","0","0","-99700","5","-100.00","88","0","0","0","0","","0","0","0","","",""
"080057","0002","0","99700","99900","100000","100100","100200","100300","100400","100500","100600","100700","99600","99300","99200","99100","99000","98900","98800","98700","98600","98500","269","317","215","326","228","12","18","429","13","48","30","633","110","176","637","175","20","2","8","22","1875","1813","0","0","0","0","0","-99700","5","-100.00","440","266","-330","0","0","","0","0","0","","",""
"080058","0000","0","99600","99900","100000","100100","100200","100300","100400","100500","100600","100700","99300","99200","99100","99000","98900","98800","98700","98600","98500","98400","238","317","215","326","228","12","18","429","13","48","633","110","176","637","175","20","2","8","22","1","1844","1784","0","0","0","0","0","-99700","5","-100.00","471","-31","-29","0","0","","0","0","0","","",""
