"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080005","0000","0","161800","162000","162100","162200","163000","164900","165000","165100","165700","165800","161000","160600","160500","160000","159100","158500","158400","158200","158000","157900","387","41","7","2","7","150","1","19","306","31","1","12","505","5","202","5","64","6","324","26","951","1150","0","0","0","0","0","-157200","5","-100.00","1860","10","-18","0","0","","0","0","0","","",""
"080005","0001","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","160500","160000","159100","158500","158400","158200","158000","157900","157700","157600","387","12","41","7","2","7","150","1","19","306","476","5","202","5","64","6","324","26","30","29","932","1167","0","0","0","0","0","-157200","5","-100.00","1902","-19","17","0","0","","0","0","0","","",""
"080005","0002","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","160700","160500","160000","159100","158500","158400","158200","158000","157900","157700","377","12","41","7","2","7","150","1","19","306","12","976","5","202","5","64","6","324","26","30","922","1650","0","0","0","0","0","-157200","5","-100.00","1912","-10","483","0","0","","0","0","0","","",""
"080006","0000","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","160700","160500","160000","159100","158500","158400","158200","158000","157900","157800","416","12","41","7","2","7","150","1","19","306","12","976","5","202","5","64","6","324","26","1","961","1621","0","0","0","0","0","-157200","5","-100.00","1912","39","-29","0","0","","0","0","0","","",""
"080006","0001","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","416","12","41","7","2","7","150","1","19","306","7","12","976","5","202","5","64","56","324","26","961","1677","0","0","0","0","0","-157200","5","-100.00","1912","0","56","0","0","","0","0","0","","",""
"080006","0002","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","415","12","41","7","2","7","150","1","19","306","7","12","976","5","202","5","64","56","324","26","960","1677","0","0","0","0","0","-157200","5","-100.00","1913","-1","0","0","0","","0","0","0","","",""
"080006","0003","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","415","12","41","7","2","7","150","1","19","306","7","12","1476","5","202","5","64","56","324","26","960","2177","0","0","0","0","0","-157200","5","-100.00","1913","0","500","0","0","","0","0","0","","",""
"080007","0000","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","416","12","41","7","2","7","150","1","19","306","7","12","1476","5","202","30","64","56","261","26","961","2139","0","0","0","0","0","-157200","5","-100.00","1913","1","-38","0","0","","0","0","0","","",""
"080007","0001","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161700","161000","160500","160000","159100","158500","158400","158200","158000","157900","416","12","41","7","2","7","150","1","19","306","23","7","1476","9","202","30","64","56","261","26","961","2154","0","0","0","0","0","-157200","5","-100.00","1920","0","15","0","0","","0","0","0","","",""
"080007","0002","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161700","161000","160500","160000","159100","158500","158400","158200","158000","157900","414","12","41","7","2","7","150","1","19","306","23","7","1476","9","202","30","64","56","261","26","959","2154","0","0","0","0","0","-157200","5","-100.00","1922","-2","0","0","0","","0","0","0","","",""
"080007","0003","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","160700","160500","160000","159100","158500","158400","158200","158000","157900","157800","423","12","41","7","2","7","150","1","19","306","12","1476","9","202","30","124","56","261","26","1","968","2197","0","0","0","0","0","-157200","5","-100.00","1982","9","43","0","0","","0","0","0","","",""
"080007","0004","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","160700","160500","160000","159100","158500","158400","158200","158000","157900","157800","584","12","41","7","2","7","150","1","19","306","11","1476","9","202","30","124","56","261","26","1","1129","2196","0","0","0","0","0","-157200","5","-100.00","1983","161","-1","0","0","","0","0","0","","",""
"080008","0000","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","584","12","41","7","2","12","150","1","19","306","31","11","1476","9","202","30","124","56","261","26","1134","2226","0","0","0","0","0","-157200","5","-100.00","1983","5","30","0","0","","0","0","0","","",""
"080008","0001","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161000","160700","160500","160000","159100","158500","158400","158200","158000","157900","566","12","41","8","2","12","150","1","19","306","31","11","1604","9","202","30","124","56","261","26","1117","2354","0","0","0","0","0","-157200","5","-100.00","2001","1","0","0","0","","0","0","0","","",""
"080008","0002","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","975","12","41","8","2","12","150","1","19","306","10","31","11","1604","9","202","30","124","56","261","1526","2338","0","0","0","0","0","-157200","5","-100.00","2001","409","-16","0","0","","0","0","0","","",""
"080008","0003","0","161800","161900","162000","162100","162200","163000","164900","165000","165100","165700","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","975","12","41","8","2","12","150","1","19","306","10","31","11","1604","9","202","30","124","85","261","1526","2367","0","0","0","0","0","-157200","5","-100.00","2001","0","29","0","0","","0","0","0","","",""
"080008","0004","0","161700","161800","161900","162000","162100","162200","163000","164900","165000","165100","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","83","975","12","41","8","3","12","150","1","19","10","31","11","1604","9","202","30","124","85","261","1304","2367","0","0","0","0","0","-157200","5","-100.00","2001","-222","0","0","0","","0","0","0","","",""
"080009","0000","0","161700","161800","161900","162000","162100","162200","163000","164900","165000","165100","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","84","975","12","41","8","3","12","150","1","19","2","31","150","1604","9","202","30","124","85","261","1305","2498","0","0","0","0","0","-157200","5","-100.00","2009","1","131","0","0","","0","0","0","","",""
"080009","0001","0","161500","161800","161900","162000","162100","162200","163000","163500","164900","165000","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","1","990","12","10","8","3","12","1","150","1","2","31","150","1604","9","202","30","124","85","261","1188","2498","0","0","0","0","0","-157200","5","-100.00","2109","-117","0","0","0","","0","0","0","","",""
"080009","0002","0","161500","161800","161900","162000","162100","162200","163000","163500","164900","165000","161100","161000","160700","160500","160000","159100","158500","158400","158200","158000","11","990","12","10","8","3","12","1","150","2","2","31","150","1604","9","202","30","124","85","261","1199","2498","0","0","0","0","0","-157200","5","-100.00","2109","11","0","0","0","","0","0","0","","",""
"080009","0003","0","161100","161500","161800","161900","162000","162100","162200","163000","163500","164900","161000","160700","160500","160000","159200","159100","159000","158500","158400","158200","2","11","990","18","10","8","3","12","1","150","33","150","1604","9","148","202","58","30","124","85","1205","2443","0","0","0","0","0","-157200","5","-100.00","2111","6","146","0","0","","0","0","0","","",""
"080010","0000","0","161100","161500","161800","161900","162000","162100","162200","163000","163500","164900","161000","160700","160500","160000","159200","159100","159000","158500","158400","158200","2","11","990","18","10","8","3","12","1","150","33","150","1604","9","148","202","58","31","124","85","1205","2444","0","0","0","0","0","-157200","5","-100.00","2111","0","1","0","0","","0","0","0","","",""
"080010","0001","0","161500","161600","161800","161900","162000","162100","162200","163000","163500","164900","161000","160700","160500","160000","159200","159100","159000","158500","158400","158200","10","2","990","18","10","8","1","12","1","150","33","150","1604","24","148","202","58","31","124","85","1202","2459","0","0","0","0","0","-157200","5","-100.00","2114","-3","15","0","0","","0","0","0","","",""
"080010","0002","0","161500","161800","161900","162000","162100","162200","163000","163500","164900","165000","161000","160700","160500","160000","159200","159100","159000","158500","158400","158200","20","990","18","10","8","1","12","1","150","2","48","150","1604","24","148","202","58","6","124","85","1212","2449","0","0","0","0","0","-157200","5","-100.00","2146","12","65","0","0","","0","0","0","","",""
"080010","0003","0","161500","161800","161900","162000","162100","162200","163000","163500","164900","165000","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","10","990","18","10","8","1","12","1","150","2","146","48","150","1604","24","148","202","58","6","124","1202","2510","0","0","0","0","0","-157200","5","-100.00","2216","-10","61","0","0","","0","0","0","","",""
"080011","0000","0","161500","161800","161900","162000","162100","162200","162700","163000","163500","164900","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","10","990","18","10","8","1","2","12","1","150","145","48","150","1604","24","148","202","58","6","124","1202","2509","0","0","0","0","0","-157200","5","-100.00","2217","0","-1","0","0","","0","0","0","","",""
"080011","0001","0","161500","161800","161900","162000","162100","162200","162700","163000","163500","164900","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","10","990","18","10","8","1","2","12","1","150","145","48","150","1604","24","148","202","58","6","124","1202","2509","0","0","0","0","0","-157200","5","-100.00","2217","0","0","0","0","","0","0","0","","",""
"080011","0002","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","970","18","10","8","1","2","12","1","150","2","145","48","150","1604","24","148","202","58","6","124","1174","2509","0","0","0","0","0","-157200","5","-100.00","2247","-28","0","0","0","","0","0","0","","",""
"080011","0003","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161300","161100","161000","160700","160500","160000","159200","159100","159000","158500","970","18","10","8","1","2","12","1","150","2","11","195","48","150","1604","19","148","202","58","6","1174","2441","0","0","0","0","0","-157200","5","-100.00","2247","0","50","0","0","","0","0","0","","",""
"080011","0004","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161300","161100","161000","160700","160500","160000","159200","159100","159000","158500","970","18","10","8","1","2","12","1","150","2","1","195","48","150","1604","19","148","202","58","6","1174","2431","0","0","0","0","0","-157200","5","-100.00","2257","0","-10","0","0","","0","0","0","","",""
"080012","0000","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","970","18","10","8","1","2","12","1","150","2","195","48","150","1604","19","148","202","58","6","124","1174","2554","0","0","0","0","0","-157200","5","-100.00","2307","0","123","0","0","","0","0","0","","",""
"080012","0001","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","1028","18","10","8","1","2","12","1","150","2","195","48","150","1604","19","148","202","58","6","124","1232","2554","0","0","0","0","0","-157200","5","-100.00","2307","58","0","0","0","","0","0","0","","",""
"080012","0002","0","161800","161900","162000","162100","162200","162700","163000","163500","164900","165000","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","1028","18","10","8","1","2","12","1","150","2","195","51","150","1604","19","148","202","58","6","124","1232","2557","0","0","0","0","0","-157200","5","-100.00","2307","0","3","0","0","","0","0","0","","",""
"080012","0003","0","161600","161800","161900","162000","162100","162200","162700","163000","163500","163800","161100","161000","160700","160500","160000","159200","159100","159000","158500","158400","4","1228","18","10","8","1","2","12","1","1","185","51","150","1604","19","148","202","58","6","124","1285","2547","0","0","0","0","0","-157200","5","-100.00","2318","-147","-10","0","0","","0","0","0","","",""
"080012","0004","0","161800","161900","162000","162100","162200","162700","163000","163500","163800","164900","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","1202","18","10","8","1","2","12","1","1","150","186","51","150","1604","19","1","148","202","58","6","1405","2425","0","0","0","0","0","-157200","5","-100.00","2348","120","-122","0","0","","0","0","0","","",""
"080013","0000","0","161700","161800","161900","162000","162100","162200","162700","163000","163500","163800","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","5","1203","18","10","8","1","2","12","1","1","186","66","150","1604","19","1","148","202","58","6","1261","2440","0","0","0","0","0","-157200","5","-100.00","2348","-144","15","0","0","","0","0","0","","",""
"080014","0000","0","161700","161800","161900","162000","162100","162200","162700","163000","163500","163800","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","11","1243","18","10","8","1","2","22","1","1","188","66","150","1604","19","1","148","202","58","6","1317","2442","0","0","0","0","0","-157200","5","-100.00","2349","50","2","0","0","","0","0","0","","",""
"080014","0001","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","7","11","1311","18","10","8","1","2","22","1","188","66","150","1604","19","1","148","202","58","6","1391","2442","0","0","0","0","0","-157200","5","-100.00","2349","74","0","0","0","","0","0","0","","",""
"080014","0002","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","7","11","1321","18","10","8","1","2","22","1","188","66","150","1604","19","1","148","202","58","6","1401","2442","0","0","0","0","0","-157200","5","-100.00","2349","10","0","0","0","","0","0","0","","",""
"080014","0003","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","8","11","1321","70","10","8","1","2","22","1","188","68","150","1604","19","1","148","202","58","6","1454","2444","0","0","0","0","0","-157200","5","-100.00","2351","52","-2","0","0","","0","0","0","","",""
"080014","0004","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","8","11","1321","70","11","8","1","2","22","1","191","68","150","1604","19","1","148","202","58","6","1455","2447","0","0","0","0","0","-157200","5","-100.00","2351","1","3","0","0","","0","0","0","","",""
"080015","0000","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","3","13","1322","70","11","8","1","2","22","1","141","69","150","1647","19","1","148","202","58","6","1453","2441","0","0","0","0","0","-157200","5","-100.00","2406","-5","-7","0","0","","0","0","0","","",""
"080015","0001","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","3","13","1283","70","11","8","1","2","22","1","102","69","150","1647","19","1","148","202","58","6","1414","2402","0","0","0","0","0","-157200","5","-100.00","2445","-39","-39","0","0","","0","0","0","","",""
"080015","0002","0","161500","161700","161800","161900","162000","162100","162200","162700","163000","163500","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","3","15","1283","70","11","8","2","2","22","1","102","69","150","1647","19","1","148","202","58","6","1417","2402","0","0","0","0","0","-157200","5","-100.00","2445","3","0","0","0","","0","0","0","","",""
"080015","0003","0","161500","161600","161700","161800","161900","162000","162100","162200","162700","163000","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","3","12","15","1283","58","11","8","2","2","22","102","69","150","1647","19","2","148","202","58","6","1416","2403","0","0","0","0","0","-157200","5","-100.00","2445","0","1","0","0","","0","0","0","","",""
"080015","0004","0","161500","161600","161700","161800","161900","162000","162100","162200","162700","163000","161100","161000","160700","160500","160000","159700","159200","159100","159000","158500","3","12","15","1283","58","11","8","3","2","22","100","69","150","1647","19","2","148","202","58","6","1417","2401","0","0","0","0","0","-157200","5","-100.00","2447","0","-2","0","0","","0","0","0","","",""
"080016","0000","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","160500","160000","159700","159200","159100","159000","158500","158400","158200","158000","143","3","12","15","1283","58","19","8","3","2","1563","19","2","148","202","58","6","124","85","261","1546","2468","0","0","0","0","0","-157200","5","-100.00","2869","129","67","0","0","","0","0","0","","",""
"080016","0001","0","161100","161400","161500","161600","161700","161800","161900","162000","162100","162200","160500","160000","159700","159200","159100","159000","158500","158400","158200","158000","2","143","5","12","30","1283","58","19","8","3","1563","19","2","148","202","58","6","124","85","261","1563","2468","0","0","0","0","0","-157200","5","-100.00","2874","17","0","0","0","","0","0","0","","",""
"080016","0002","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","160500","160000","159700","159200","159100","159000","158500","158400","158200","1","130","5","12","30","1283","58","19","8","4","19","1563","19","2","148","202","58","6","124","85","1550","2226","0","0","0","0","0","-157200","5","-100.00","2889","0","16","0","0","","0","0","0","","",""
"080016","0003","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161200","161100","160500","160000","159700","159600","159200","159100","159000","158500","49","5","12","30","1248","58","19","8","4","2","5","19","1563","19","2","1","148","202","58","6","1435","2023","0","0","0","0","0","-157200","5","-100.00","3006","-115","-203","0","0","","0","0","0","","",""
"080017","0000","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161200","161100","160500","160000","159700","159600","159200","159100","159000","158500","49","5","12","30","1248","58","19","8","4","2","3","19","1563","19","2","1","148","202","58","6","1435","2021","0","0","0","0","0","-157200","5","-100.00","3008","0","-2","0","0","","0","0","0","","",""
"080017","0001","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159200","159100","159000","158500","158400","49","15","12","30","1248","58","19","8","4","2","35","1563","19","2","2","148","202","58","6","124","1445","2159","0","0","0","0","0","-157200","5","-100.00","3016","10","9","0","0","","0","0","0","","",""
"080017","0002","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159200","159100","159000","158500","158400","49","15","12","30","1248","58","19","8","4","2","40","1563","19","2","2","148","202","58","6","124","1445","2164","0","0","0","0","0","-157200","5","-100.00","3016","0","5","0","0","","0","0","0","","",""
"080017","0003","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159200","159100","159000","158500","158400","49","15","12","30","1180","58","19","8","4","2","40","1563","19","2","2","148","202","58","6","124","1377","2164","0","0","0","0","0","-157200","5","-100.00","3016","-68","0","0","0","","0","0","0","","",""
"080017","0004","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159200","159100","159000","158500","158400","49","15","12","30","1180","58","19","8","4","2","114","1563","19","2","2","148","202","58","6","124","1377","2238","0","0","0","0","0","-157200","5","-100.00","3016","0","74","0","0","","0","0","0","","",""
"080018","0000","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159200","159100","159000","158500","158400","49","16","12","30","1180","58","19","8","4","2","114","1563","31","2","2","148","202","58","6","124","1378","2250","0","0","0","0","0","-157200","5","-100.00","3016","1","12","0","0","","0","0","0","","",""
"080018","0001","0","161400","161500","161600","161700","161800","161900","162000","162100","162200","162700","161100","160500","160000","159700","159600","159500","159200","159100","159000","158500","49","16","12","30","1180","58","19","8","4","2","114","1563","31","2","2","1","148","202","58","6","1378","2127","0","0","0","0","0","-157200","5","-100.00","3016","0","-123","0","0","","0","0","0","","",""
"080018","0002","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","1","45","16","12","30","1180","58","19","8","4","144","10","1563","41","2","2","1","148","202","58","1373","2171","0","0","0","0","0","-157200","5","-100.00","3016","0","0","0","0","","0","0","0","","",""
"080018","0003","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","156","45","16","12","30","1020","58","19","8","4","144","10","1723","41","2","2","1","148","202","58","1368","2331","0","0","0","0","0","-157200","5","-100.00","3021","-5","160","0","0","","0","0","0","","",""
"080018","0004","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","156","46","16","12","30","1020","58","19","8","4","143","10","1723","41","2","2","1","148","202","58","1369","2330","0","0","0","0","0","-157200","5","-100.00","3022","1","-1","0","0","","0","0","0","","",""
"080019","0000","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","156","96","16","12","24","1020","58","19","8","4","137","10","1728","41","2","2","2","148","202","58","1413","2330","0","0","0","0","0","-157200","5","-100.00","3032","0","5","0","0","","0","0","0","","",""
"080019","0001","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","156","96","16","12","24","1020","58","19","8","4","140","10","1728","41","2","2","2","148","202","58","1413","2333","0","0","0","0","0","-157200","5","-100.00","3032","0","3","0","0","","0","0","0","","",""
"080019","0002","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","224","106","16","16","24","1020","58","19","8","5","141","10","1728","41","2","2","2","148","202","58","1496","2334","0","0","0","0","0","-157200","5","-100.00","3032","2","0","0","0","","0","0","0","","",""
"080019","0003","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159200","159100","159000","224","106","16","16","24","1020","60","19","8","5","140","10","1728","41","2","2","2","148","202","58","1498","2333","0","0","0","0","0","-157200","5","-100.00","3033","2","-1","0","0","","0","0","0","","",""
"080019","0004","0","161300","161400","161500","161600","161700","161800","161900","162000","162100","162200","161100","161000","160500","160000","159700","159600","159500","159400","159200","159100","224","107","16","16","24","1020","60","19","8","5","140","10","1728","41","2","2","2","1","148","202","1499","2276","0","0","0","0","0","-157200","5","-100.00","3033","1","-57","0","0","","0","0","0","","",""
