"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","158800","160900","0","0","0","0","0","0","0","0","156500","0","0","0","0","0","0","0","0","0","2","60","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","62","3","0","0","0","0","0","-157400","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","158400","158800","158900","159800","160800","160900","161900","164900","184800","194800","157400","156500","156300","155600","152300","110600","0","0","0","0","10","2","62","25","600","60","60","10","1","3","27","8","10","100","100","1","0","0","0","0","833","246","0","0","0","0","0","-157400","5","-100.00","0","771","243","0","0","","0","0","0","","",""
"080001","0000","0","158400","158700","158800","158900","159400","159600","159800","160800","160900","161000","157400","156500","156300","155600","155500","152300","140000","110600","0","0","10","15","2","62","30","2","25","600","60","1","28","8","10","100","56","100","100","1","0","0","807","403","0","0","0","0","0","-157400","5","-100.00","0","-26","157","0","0","","0","0","0","","",""
"080002","0000","0","158400","158700","158800","158900","159300","159400","159600","159800","160800","160900","157400","156500","156300","156200","155600","155500","152300","149700","143500","140000","10","15","2","62","225","30","2","25","600","60","28","8","10","7","100","56","100","1","10","100","1031","420","0","0","0","0","0","-157400","5","-100.00","0","224","17","0","0","","0","0","0","","",""
"080002","0001","0","158400","158700","158800","158900","159300","159400","159500","159600","159800","160800","157400","156500","156300","156200","155600","155500","154400","152400","152300","149700","10","15","12","62","225","80","6","2","25","600","28","8","10","7","104","56","50","2000","100","1","1037","2364","0","0","0","0","0","-157400","5","-100.00","0","6","1944","0","0","","0","0","0","","",""
"080003","0000","0","158400","158700","158800","158900","159300","159400","159500","159600","159800","160800","157400","156500","156300","156200","155600","155500","154400","152400","152300","149700","10","15","12","62","225","80","206","2","25","600","28","8","10","7","104","56","50","2000","100","1","1237","2364","0","0","0","0","0","-157400","5","-100.00","0","200","0","0","0","","0","0","0","","",""
"080004","0000","0","157400","158400","158700","158800","158900","159300","159400","159500","159600","159800","156500","156300","156200","155600","155500","154400","152400","152300","149700","143500","117","10","15","12","62","225","80","206","2","25","8","10","7","104","56","50","2000","100","1","10","754","2346","0","0","0","0","0","-157400","5","-100.00","29","-483","-18","0","0","","0","0","0","","",""
"080004","0001","0","157400","158400","158700","158800","158900","159300","159400","159500","159600","159800","156500","156300","156200","155600","155500","154500","154400","152400","152300","149700","117","10","15","12","62","225","80","206","2","25","8","10","7","104","56","5","50","2000","100","1","754","2341","0","0","0","0","0","-157400","5","-100.00","29","0","-5","0","0","","0","0","0","","",""
"080005","0000","0","157400","158400","158700","158800","158900","159300","159400","159500","159600","159800","157000","156500","156300","156200","155600","155500","154500","154400","152400","152300","117","10","15","12","62","225","80","206","2","25","300","8","10","7","104","56","5","50","2000","100","754","2640","0","0","0","0","0","-157400","5","-100.00","29","0","299","0","0","","0","0","0","","",""
"080006","0000","0","157400","158400","158700","158800","158900","159300","159400","159500","159600","159800","157000","156500","156300","156200","155600","155500","154500","154400","152400","152300","117","10","15","12","62","225","80","206","2","25","311","8","10","7","104","56","5","50","2000","100","754","2651","0","0","0","0","0","-157400","5","-100.00","29","0","11","0","0","","0","0","0","","",""
