"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080007","0004","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","378500","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","9","6","50","1","2","3","2","302","10819","49","76","16","1","11","12","314","10","11","9","274","11243","734","0","0","0","0","0","-369000","5","-100.00","58","1","0","0","0","","0","0","0","","",""
"080008","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","84","9","6","50","1","2","3","2","303","10819","76","26","1","11","12","314","10","11","9","274","11279","744","0","0","0","0","0","-369000","5","-100.00","58","36","10","0","0","","0","0","0","","",""
"080009","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","84","9","6","50","1","2","3","3","303","10819","76","26","1","11","12","316","10","11","9","274","11280","746","0","0","0","0","0","-369000","5","-100.00","58","1","2","0","0","","0","0","0","","",""
"080009","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","84","9","6","50","1","2","3","3","303","10819","77","26","1","11","12","316","10","11","9","274","11280","747","0","0","0","0","0","-369000","5","-100.00","58","0","1","0","0","","0","0","0","","",""
"080010","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","84","9","6","50","1","2","3","3","303","10819","77","36","1","11","12","316","10","11","9","274","11280","757","0","0","0","0","0","-369000","5","-100.00","58","0","10","0","0","","0","0","0","","",""
"080010","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","67","10","6","50","1","1","3","3","303","10819","77","36","1","11","12","316","10","11","9","274","11263","757","0","0","0","0","0","-369000","5","-100.00","75","-17","0","0","0","","0","0","0","","",""
"080010","0002","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","67","10","6","50","1","1","3","3","303","10819","77","36","1","11","12","346","10","11","9","274","11263","787","0","0","0","0","0","-369000","5","-100.00","75","0","30","0","0","","0","0","0","","",""
"080011","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","67","10","6","50","1","1","3","3","303","10819","77","36","1","11","12","346","10","11","9","276","11263","789","0","0","0","0","0","-369000","5","-100.00","75","0","2","0","0","","0","0","0","","",""
"080011","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","67","10","6","50","1","1","3","105","303","10819","77","36","1","11","12","346","10","11","9","276","11365","789","0","0","0","0","0","-369000","5","-100.00","75","102","0","0","0","","0","0","0","","",""
"080011","0002","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","361500","67","10","6","50","1","1","3","105","303","10819","69","36","1","11","12","346","10","11","9","276","11365","781","0","0","0","0","0","-369000","5","-100.00","83","0","-8","0","0","","0","0","0","","",""
"080011","0003","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362000","67","16","6","50","1","1","3","105","303","10819","69","36","1","17","12","346","10","11","9","2","11371","513","0","0","0","0","0","-369000","5","-100.00","83","6","-268","0","0","","0","0","0","","",""
"080012","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362000","67","16","6","50","1","1","3","105","303","10819","69","37","1","17","12","346","10","11","9","2","11371","514","0","0","0","0","0","-369000","5","-100.00","83","0","1","0","0","","0","0","0","","",""
"080012","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362000","67","16","6","50","1","1","3","105","303","10819","69","37","1","17","12","347","10","11","9","2","11371","515","0","0","0","0","0","-369000","5","-100.00","83","0","1","0","0","","0","0","0","","",""
"080012","0002","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362000","67","16","36","50","1","1","3","105","303","10819","69","37","1","17","12","347","10","11","9","2","11401","515","0","0","0","0","0","-369000","5","-100.00","83","30","0","0","0","","0","0","0","","",""
"080013","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","67","16","36","50","1","1","3","105","303","10819","69","37","1","17","12","347","10","11","9","1","11401","514","0","0","0","0","0","-369000","5","-100.00","83","0","-1","0","0","","0","0","0","","",""
"080013","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","66","16","36","50","1","1","3","105","303","10819","69","37","1","17","12","347","10","11","9","1","11400","514","0","0","0","0","0","-369000","5","-100.00","84","-1","0","0","0","","0","0","0","","",""
"080013","0002","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","56","16","36","50","1","1","3","105","306","10819","71","37","1","17","12","347","10","11","9","1","11393","516","0","0","0","0","0","-369000","5","-100.00","94","-7","2","0","0","","0","0","0","","",""
"080014","0000","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","56","16","36","50","1","1","3","105","306","10819","65","37","1","17","12","347","10","11","9","1","11393","510","0","0","0","0","0","-369000","5","-100.00","100","0","-6","0","0","","0","0","0","","",""
"080014","0001","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","56","16","36","50","1","1","3","105","306","10819","70","37","1","17","12","347","10","11","9","1","11393","515","0","0","0","0","0","-369000","5","-100.00","100","0","5","0","0","","0","0","0","","",""
"080014","0002","0","370000","371000","372000","372500","373000","373500","374000","374500","375000","376000","369500","369000","367000","366000","365500","365000","364500","364000","363500","362500","55","16","36","50","1","1","3","105","306","10819","80","37","1","17","12","347","10","11","9","1","11392","525","0","0","0","0","0","-369000","5","-100.00","101","-1","10","0","0","","0","0","0","","",""
"080015","0000","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","367000","366000","365500","365000","364500","364000","363500","16","36","50","1","1","3","105","306","10820","1","45","80","38","1","17","12","347","10","11","9","11339","570","0","0","0","0","0","-369000","5","-100.00","156","-53","44","0","0","","0","0","0","","",""
"080015","0001","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","367000","366000","365500","365000","364500","364000","363500","16","36","50","1","1","3","105","306","10820","1","45","80","48","1","17","12","347","10","11","9","11339","580","0","0","0","0","0","-369000","5","-100.00","156","0","10","0","0","","0","0","0","","",""
"080015","0002","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","16","36","50","1","1","3","105","306","10820","1","45","130","48","1","1","17","12","347","10","12","11339","623","0","0","0","0","0","-369000","5","-100.00","156","0","42","0","0","","0","0","0","","",""
"080016","0000","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","16","37","50","1","1","3","105","306","10820","1","45","140","48","1","1","17","12","347","10","12","11340","633","0","0","0","0","0","-369000","5","-100.00","156","1","10","0","0","","0","0","0","","",""
"080016","0001","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","45","140","49","1","1","17","12","347","10","12","11339","634","0","0","0","0","0","-369000","5","-100.00","157","-1","1","0","0","","0","0","0","","",""
"080016","0002","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","46","139","49","1","1","17","12","347","10","12","11339","634","0","0","0","0","0","-369000","5","-100.00","157","0","0","0","0","","0","0","0","","",""
"080016","0003","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","56","139","49","1","1","17","12","347","10","12","11339","644","0","0","0","0","0","-369000","5","-100.00","157","0","10","0","0","","0","0","0","","",""
"080016","0004","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","56","139","49","1","1","17","12","348","10","12","11339","645","0","0","0","0","0","-369000","5","-100.00","157","0","1","0","0","","0","0","0","","",""
"080017","0000","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","56","129","49","1","1","17","12","348","10","12","11339","635","0","0","0","0","0","-369000","5","-100.00","157","0","-10","0","0","","0","0","0","","",""
"080017","0001","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","66","129","49","1","1","17","12","348","10","12","11339","645","0","0","0","0","0","-369000","5","-100.00","157","0","10","0","0","","0","0","0","","",""
"080017","0002","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","15","37","50","1","1","3","105","306","10820","1","196","129","49","1","1","17","12","348","10","12","11339","775","0","0","0","0","0","-369000","5","-100.00","157","0","130","0","0","","0","0","0","","",""
"080017","0003","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","14","37","50","1","1","3","105","306","10820","1","196","129","49","1","1","17","12","348","10","12","11338","775","0","0","0","0","0","-369000","5","-100.00","158","-1","0","0","0","","0","0","0","","",""
"080018","0000","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","13","37","50","4","1","3","105","306","10820","1","196","129","49","1","1","17","12","348","10","12","11340","775","0","0","0","0","0","-369000","5","-100.00","159","2","0","0","0","","0","0","0","","",""
"080018","0001","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","13","37","50","4","1","12","105","306","10820","1","196","129","49","1","1","17","12","348","10","12","11349","775","0","0","0","0","0","-369000","5","-100.00","159","9","0","0","0","","0","0","0","","",""
"080018","0002","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","13","37","50","4","1","12","105","306","10821","1","196","129","54","1","1","17","12","348","10","12","11350","780","0","0","0","0","0","-369000","5","-100.00","159","1","5","0","0","","0","0","0","","",""
"080019","0000","0","371000","372000","372500","373000","373500","374000","374500","375000","376000","376500","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","13","37","50","4","1","17","105","306","10826","1","196","134","54","1","1","17","12","348","10","62","11360","835","0","0","0","0","0","-369000","5","-100.00","159","10","55","0","0","","0","0","0","","",""
"080019","0001","0","370500","371000","372000","372500","373000","373500","374000","374500","375000","376000","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","8","13","37","50","4","1","17","105","309","10826","196","134","54","1","1","17","12","348","10","62","11370","835","0","0","0","0","0","-369000","5","-100.00","159","7","0","0","0","","0","0","0","","",""
"080019","0002","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","37","50","4","1","17","105","309","10826","1","1","196","144","54","1","1","17","12","348","10","62","11351","845","0","0","0","0","0","-369000","5","-100.00","180","-19","10","0","0","","0","0","0","","",""
"080020","0000","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370000","369500","369000","368000","367000","366000","365500","365000","364500","37","50","4","1","17","105","309","10826","1","1","1","196","144","54","1","1","17","12","348","10","11351","784","0","0","0","0","0","-369000","5","-100.00","180","0","-61","0","0","","0","0","0","","",""
"080020","0001","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","37","50","4","1","17","105","309","10826","1","1","196","144","54","1","1","17","12","348","10","92","11351","875","0","0","0","0","0","-369000","5","-100.00","182","0","91","0","0","","0","0","0","","",""
"080020","0002","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","37","50","4","1","17","105","309","10826","1","1","196","147","54","1","1","17","12","348","10","92","11351","878","0","0","0","0","0","-369000","5","-100.00","182","0","3","0","0","","0","0","0","","",""
"080021","0000","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","370000","369500","369000","368000","367000","366000","365500","365000","364500","364000","37","50","4","1","17","105","309","10826","1","1","196","147","64","1","1","17","12","348","10","92","11351","888","0","0","0","0","0","-369000","5","-100.00","182","0","10","0","0","","0","0","0","","",""
"080021","0001","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","370500","370000","369500","369000","368000","367000","366000","365500","365000","364500","37","50","4","1","17","105","309","10826","1","1","10","196","147","64","1","1","17","12","348","10","11351","806","0","0","0","0","0","-369000","5","-100.00","182","0","0","0","0","","0","0","0","","",""
"080021","0002","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370500","370000","369500","369000","368000","367000","366000","365500","365000","37","50","4","1","17","105","309","10826","1","1","5","10","196","147","64","1","1","17","12","348","11351","801","0","0","0","0","0","-369000","5","-100.00","182","0","-5","0","0","","0","0","0","","",""
"080021","0003","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370500","370000","369500","369000","368000","367000","366000","365500","365000","37","50","4","1","17","105","309","10826","1","1","10","10","196","152","64","1","1","17","12","348","11351","811","0","0","0","0","0","-369000","5","-100.00","182","0","0","0","0","","0","0","0","","",""
"080022","0000","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370500","370000","369500","369000","368000","367000","366000","365500","365000","37","50","4","1","17","105","309","10826","1","1","10","10","197","152","64","1","1","17","12","348","11351","812","0","0","0","0","0","-369000","5","-100.00","182","0","1","0","0","","0","0","0","","",""
"080022","0001","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370500","370000","369500","369000","368000","367000","366500","366000","365500","37","82","4","1","17","105","309","10826","1","1","10","10","197","152","64","1","1","1","17","12","11383","465","0","0","0","0","0","-369000","5","-100.00","182","32","-347","0","0","","0","0","0","","",""
"080022","0002","0","372000","372500","373000","373500","374000","374500","375000","376000","376500","377000","371000","370500","370000","369500","369000","368000","367000","366500","366000","365500","35","82","4","1","17","105","309","10826","1","1","10","10","197","150","64","1","1","1","17","12","11381","463","0","0","0","0","0","-369000","5","-100.00","184","-2","-2","0","0","","0","0","0","","",""
"080022","0003","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","61","35","82","4","1","17","105","309","10","10826","197","150","64","1","1","1","17","12","335","10","11450","788","0","0","0","0","0","-369000","5","-100.00","204","69","325","0","0","","0","0","0","","",""
"080022","0004","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","51","35","82","4","1","17","105","309","10","10826","197","150","64","1","1","1","17","12","335","10","11440","788","0","0","0","0","0","-369000","5","-100.00","214","-10","0","0","0","","0","0","0","","",""
"080023","0000","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","45","35","82","4","1","17","105","309","10","10826","197","150","64","1","1","1","17","12","335","10","11434","788","0","0","0","0","0","-369000","5","-100.00","220","-6","0","0","0","","0","0","0","","",""
"080023","0001","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","45","35","82","4","1","17","105","226","10","10826","197","150","64","1","1","1","22","12","340","10","11351","798","0","0","0","0","0","-369000","5","-100.00","220","-83","10","0","0","","0","0","0","","",""
"080023","0002","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","44","35","82","4","1","17","105","226","10","10826","197","150","64","1","1","1","22","12","342","10","11350","800","0","0","0","0","0","-369000","5","-100.00","221","-1","2","0","0","","0","0","0","","",""
"080024","0000","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","34","35","82","4","1","17","105","226","10","10826","197","150","64","1","1","1","22","12","342","10","11340","800","0","0","0","0","0","-369000","5","-100.00","231","-10","0","0","0","","0","0","0","","",""
"080024","0001","0","370500","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","24","35","82","4","1","17","105","226","10","10826","197","150","64","1","1","1","22","12","342","10","11330","800","0","0","0","0","0","-369000","5","-100.00","241","-10","0","0","0","","0","0","0","","",""
"080024","0002","0","372000","372500","373000","373500","374000","374500","375000","375500","376000","376500","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","35","82","4","1","17","105","226","10","10826","1","197","150","64","1","1","1","22","12","342","10","11307","800","0","0","0","0","0","-369000","5","-100.00","265","-23","0","0","0","","0","0","0","","",""
"080024","0003","0","371000","372000","372500","373000","373500","374000","374500","375000","375500","376000","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","15","35","82","4","1","17","106","226","10","10826","197","150","64","1","1","1","22","12","342","10","11322","800","0","0","0","0","0","-369000","5","-100.00","270","15","0","0","0","","0","0","0","","",""
"080025","0000","0","371000","371500","372000","372500","373000","373500","374000","374500","375000","375500","370000","369500","369000","368000","367000","366500","366000","365500","365000","364500","15","1","35","82","4","1","17","106","226","10","197","150","64","1","1","1","22","12","342","10","497","800","0","0","0","0","0","-369000","5","-100.00","270","-10825","0","0","0","","0","0","0","","",""
"080025","0001","0","371000","371500","372000","372500","373000","373500","374000","374500","375000","375500","370500","370000","369500","369000","368000","367000","366500","366000","365500","365000","15","1","35","82","4","2","17","106","226","10","10","197","150","64","1","1","1","22","12","347","498","805","0","0","0","0","0","-369000","5","-100.00","270","1","5","0","0","","0","0","0","","",""
