"time","price","millisec"
"090001",36205,"0000"
"090001",36195,"0001"
"090001",36140,"0002"
"090001",36130,"0003"
"090001",36140,"0004"
"090003",36125,"0000"
"090003",36115,"0001"
"090020",36120,"0000"
"090022",36110,"0000"
"090023",36115,"0000"
"090027",36130,"0000"
"090039",36135,"0000"
"090110",36130,"0000"
"090111",36125,"0000"
"090114",36120,"0000"
"090116",36125,"0000"
"090117",36115,"0000"
"090118",36110,"0000"
"090118",36120,"0001"
"090123",36110,"0000"
"090123",36100,"0001"
"090125",36095,"0000"
"090131",36090,"0000"
"090135",36095,"0000"
"090148",36090,"0000"
"090149",36085,"0000"
"090152",36095,"0000"
"090157",36110,"0000"
"090157",36095,"0001"
"090203",36080,"0000"
"090213",36100,"0000"
"090216",36095,"0000"
"090233",36105,"0000"
"090233",36110,"0001"
"090237",36132,"0000"
"090239",36125,"0000"
"090248",36100,"0000"
"090254",36112,"0000"
"090256",36125,"0000"
"090258",36140,"0000"
"090258",36135,"0001"
"090258",36125,"0002"
"090259",36120,"0000"
"090259",36105,"0001"
"090301",36145,"0000"
"090303",36120,"0000"
"090306",36110,"0000"
"090307",36115,"0000"
"090309",36100,"0000"
"090311",36115,"0000"
"090313",36100,"0000"
"090313",36095,"0001"
"090314",36110,"0000"
"090315",36100,"0000"
"090318",36090,"0000"
"090320",36100,"0000"
"090331",36110,"0000"
"090336",36120,"0000"
"090341",36145,"0000"
"090342",36120,"0000"
"090349",36140,"0000"
"090402",36170,"0000"
"090410",36150,"0000"
"090413",36170,"0000"
"090419",36185,"0000"
"090439",36190,"0000"
"090444",36185,"0000"
"090450",36180,"0000"
"090451",36170,"0000"
"090452",36160,"0000"
"090454",36170,"0000"
"090457",36150,"0000"
"090458",36140,"0000"
"090500",36160,"0000"
"090501",36140,"0000"
"090501",36130,"0001"
"090501",36150,"0002"
"090502",36130,"0000"
"090507",36145,"0000"
"090509",36150,"0000"
"090509",36140,"0001"
"090509",36150,"0002"
"090510",36155,"0000"
"090511",36160,"0000"
"090521",36140,"0000"
"090524",36160,"0000"
"090535",36165,"0000"
"090535",36160,"0001"
"090535",36165,"0002"
"090537",36155,"0000"
"090537",36140,"0001"
"090537",36155,"0002"
"090538",36145,"0000"
"090539",36170,"0000"
"090542",36165,"0000"
"090544",36160,"0000"
"090545",36145,"0000"
"090546",36150,"0000"
"090546",36135,"0001"
"090547",36130,"0000"
"090549",36135,"0000"
"090550",36120,"0000"
"090550",36130,"0001"
"090551",36110,"0000"
"090552",36120,"0000"
"090554",36110,"0000"
"090554",36120,"0001"
"090556",36110,"0000"
"090558",36125,"0000"
"090600",36145,"0000"
"090601",36140,"0000"
"090602",36145,"0000"
"090603",36135,"0000"
"090605",36145,"0000"
"090605",36135,"0001"
"090607",36145,"0000"
"090608",36135,"0000"
"090610",36125,"0000"
"090610",36135,"0001"
"090611",36150,"0000"
"090612",36140,"0000"
"090614",36150,"0000"
"090617",36135,"0000"
"090619",36150,"0000"
"090622",36145,"0000"
"090623",36150,"0000"
"090623",36160,"0001"
"090625",36170,"0000"
"090625",36165,"0001"
"090627",36150,"0000"
"090629",36165,"0000"
"090629",36160,"0001"
"090635",36170,"0000"
"090635",36150,"0001"
"090635",36170,"0002"
"090644",36145,"0000"
"090646",36155,"0000"
"090647",36150,"0000"
"090648",36155,"0000"
"090649",36150,"0000"
"090652",36145,"0000"
"090652",36140,"0001"
"090652",36135,"0002"
"090653",36140,"0000"
"090653",36135,"0001"
"090656",36130,"0000"
"090656",36140,"0001"
"090658",36130,"0000"
"090659",36145,"0000"
"090659",36135,"0001"
"090700",36130,"0000"
"090701",36150,"0000"
"090701",36155,"0001"
"090704",36140,"0000"
"090704",36145,"0001"
"090705",36130,"0000"
"090707",36140,"0000"
"090709",36145,"0000"
"090709",36150,"0001"
"090710",36135,"0000"
"090711",36145,"0000"
"090713",36140,"0000"
"090714",36130,"0000"
"090714",36125,"0001"
"090715",36130,"0000"
"090715",36135,"0001"
"090716",36130,"0000"
"090718",36120,"0000"
"090719",36115,"0000"
"090719",36120,"0001"
"090720",36100,"0000"
"090720",36115,"0001"
"090721",36110,"0000"
"090722",36100,"0000"
"090722",36105,"0001"
"090723",36100,"0000"
"090724",36105,"0000"
"090729",36110,"0000"
"090729",36095,"0001"
"090730",36110,"0000"
"090731",36105,"0000"
"090733",36110,"0000"
"090733",36105,"0001"
"090733",36115,"0002"
"090735",36125,"0000"
"090735",36105,"0001"
"090736",36130,"0000"
"090737",36115,"0000"
"090740",36130,"0000"
"090741",36145,"0000"
"090744",36130,"0000"
"090746",36150,"0000"
"090748",36145,"0000"
"090748",36150,"0001"
"090751",36145,"0000"
"090751",36140,"0001"
"090753",36130,"0000"
"090755",36120,"0000"
"090801",36150,"0000"
"090801",36135,"0001"
"090804",36150,"0000"
"090804",36165,"0001"
"090805",36150,"0000"
"090806",36165,"0000"
"090808",36150,"0000"
"090808",36155,"0001"
"090811",36150,"0000"
"090812",36160,"0000"
"090813",36150,"0000"
"090814",36130,"0000"
"090815",36140,"0000"
"090816",36135,"0000"
"090816",36130,"0001"
"090816",36120,"0002"
"090816",36125,"0003"
"090818",36120,"0000"
"090818",36140,"0001"
"090819",36130,"0000"
"090820",36125,"0000"
"090822",36120,"0000"
"090823",36125,"0000"
"090824",36120,"0000"
"090826",36130,"0000"
"090827",36115,"0000"
"090828",36110,"0000"
"090829",36115,"0000"
"090829",36135,"0001"
"090830",36130,"0000"
"090831",36120,"0000"
"090831",36130,"0001"
"090832",36125,"0000"
"090835",36120,"0000"
"090838",36110,"0000"
"090838",36105,"0001"
"090840",36120,"0000"
"090841",36115,"0000"
"090842",36120,"0000"
"090843",36105,"0000"
"090844",36120,"0000"
"090845",36115,"0000"
"090846",36120,"0000"
"090847",36140,"0000"
"090848",36120,"0000"
"090848",36140,"0001"
"090855",36147,"0000"
"090855",36140,"0001"
"090857",36160,"0000"
"090858",36165,"0000"
"090859",36155,"0000"
"090901",36165,"0000"
"090903",36160,"0000"
"090906",36155,"0000"
"090907",36165,"0000"
"090907",36155,"0001"
"090912",36165,"0000"
"090913",36170,"0000"
"090913",36165,"0001"
"090915",36150,"0000"
"090916",36165,"0000"
"090918",36155,"0000"
"090918",36140,"0001"
"090920",36155,"0000"
"090920",36165,"0001"
"090924",36150,"0000"
"090927",36165,"0000"
"090932",36170,"0000"
"090934",36155,"0000"
"090937",36165,"0000"
"090940",36170,"0000"
"090943",36165,"0000"
"090944",36175,"0000"
"090949",36180,"0000"
"090950",36185,"0000"
"090954",36175,"0000"
"090955",36190,"0000"
"090956",36200,"0000"
"090957",36195,"0000"
"090958",36190,"0000"
"090959",36200,"0000"
"091000",36185,"0000"
"091000",36200,"0001"
"091003",36215,"0000"
"091006",36200,"0000"
"091008",36215,"0000"
"091009",36210,"0000"
"091010",36185,"0000"
"091011",36205,"0000"
"091012",36180,"0000"
"091015",36200,"0000"
"091018",36195,"0000"
"091020",36200,"0000"
"091021",36215,"0000"
"091024",36200,"0000"
"091026",36195,"0000"
"091027",36210,"0000"
"091028",36215,"0000"
"091031",36210,"0000"
"091032",36200,"0000"
"091032",36210,"0001"
"091034",36215,"0000"
"091036",36210,"0000"
"091038",36195,"0000"
"091039",36210,"0000"
"091039",36215,"0001"
"091040",36210,"0000"
"091042",36195,"0000"
"091042",36210,"0001"
"091042",36195,"0002"
"091044",36185,"0000"
"091045",36200,"0000"
"091046",36205,"0000"
"091048",36195,"0000"
"091049",36205,"0000"
"091051",36190,"0000"
"091052",36205,"0000"
"091053",36185,"0000"
"091054",36200,"0000"
"091058",36210,"0000"
"091101",36200,"0000"
"091102",36205,"0000"
"091104",36195,"0000"
"091105",36205,"0000"
"091105",36215,"0001"
"091105",36210,"0002"
"091105",36215,"0003"
"091107",36200,"0000"
"091111",36210,"0000"
"091112",36200,"0000"
"091113",36215,"0000"
"091117",36200,"0000"
"091117",36210,"0001"
"091118",36200,"0000"
"091119",36210,"0000"
"091121",36200,"0000"
"091123",36205,"0000"
"091124",36195,"0000"
"091124",36190,"0001"
"091126",36200,"0000"
"091131",36205,"0000"
"091132",36195,"0000"
"091134",36215,"0000"
"091136",36205,"0000"
"091138",36200,"0000"
"091140",36210,"0000"
"091141",36200,"0000"
"091142",36195,"0000"
"091142",36210,"0001"
"091146",36200,"0000"
"091148",36210,"0000"
"091150",36200,"0000"
"091152",36190,"0000"
"091154",36195,"0000"
"091158",36200,"0000"
"091158",36190,"0001"
"091158",36185,"0002"
"091159",36190,"0000"
"091201",36185,"0000"
"091201",36190,"0001"
"091205",36180,"0000"
"091207",36185,"0000"
"091208",36175,"0000"
"091209",36185,"0000"
"091216",36205,"0000"
"091217",36195,"0000"
"091220",36215,"0000"
"091221",36205,"0000"
"091223",36210,"0000"
"091225",36205,"0000"
"091228",36200,"0000"
"091228",36190,"0001"
"091232",36210,"0000"
"091232",36205,"0001"
"091233",36200,"0000"
"091235",36210,"0000"
"091241",36205,"0000"
"091243",36215,"0000"
"091243",36225,"0001"
"091244",36210,"0000"
"091244",36225,"0001"
"091247",36215,"0000"
"091249",36220,"0000"
"091251",36225,"0000"
"091252",36210,"0000"
"091256",36225,"0000"
"091258",36215,"0000"
"091259",36225,"0000"
"091300",36215,"0000"
"091300",36225,"0001"
"091302",36215,"0000"
"091305",36210,"0000"
