"time","price","millisec"
"090025",99750,"0000"
"090025",99760,"0001"
"090025",99785,"0002"
"090025",99810,"0003"
"090025",99820,"0004"
"090025",99780,"0005"
"090026",99835,"0000"
"090026",99845,"0001"
"090026",99850,"0002"
"090026",99855,"0003"
"090027",99880,"0000"
"090027",99900,"0001"
"090028",99915,"0000"
"090028",99892,"0001"
"090028",99870,"0002"
"090028",99950,"0003"
"090029",99990,"0000"
"090029",99915,"0001"
"090030",99990,"0000"
"090030",99950,"0001"
"090030",100005,"0002"
"090030",99950,"0003"
"090031",99990,"0000"
"090031",99935,"0001"
"090031",99980,"0002"
"090031",100000,"0003"
"090032",99945,"0000"
"090032",99950,"0001"
"090032",99985,"0002"
"090033",99980,"0000"
"090033",99940,"0001"
"090033",99935,"0002"
"090033",99915,"0003"
"090034",99980,"0000"
"090035",99940,"0000"
"090035",99975,"0001"
"090036",99980,"0000"
"090036",99975,"0001"
"090036",99960,"0002"
"090037",99935,"0000"
"090037",99965,"0001"
"090037",99940,"0002"
"090037",99925,"0003"
"090038",99950,"0000"
"090038",99940,"0001"
"090039",99925,"0000"
"090039",99920,"0001"
"090039",99925,"0002"
"090040",99920,"0000"
"090040",99910,"0001"
"090040",99920,"0002"
"090040",99940,"0003"
"090041",99920,"0000"
"090041",99905,"0001"
"090041",99920,"0002"
"090042",99940,"0000"
"090042",99905,"0001"
"090043",99910,"0000"
"090043",99935,"0001"
"090043",99910,"0002"
"090043",99895,"0003"
"090044",99940,"0000"
"090044",99910,"0001"
"090044",99915,"0002"
"090045",99925,"0000"
"090045",99910,"0001"
"090046",99920,"0000"
"090046",99950,"0001"
"090046",99935,"0002"
"090046",99915,"0003"
"090047",99910,"0000"
"090047",99925,"0001"
"090047",99910,"0002"
"090047",99905,"0003"
"090048",99890,"0000"
"090048",99900,"0001"
"090049",99905,"0000"
"090049",99890,"0001"
"090050",99910,"0000"
"090050",99885,"0001"
"090050",99900,"0002"
"090050",99915,"0003"
"090051",99925,"0000"
"090051",99915,"0001"
"090051",99910,"0002"
"090052",99900,"0000"
"090052",99925,"0001"
"090052",99915,"0002"
"090052",99925,"0003"
"090052",99905,"0004"
"090053",99925,"0000"
"090054",99910,"0000"
"090054",99885,"0001"
"090055",99920,"0000"
"090055",99915,"0001"
"090056",99917,"0000"
"090056",99910,"0001"
"090056",99925,"0002"
"090056",99920,"0003"
"090056",99930,"0004"
"090057",99915,"0000"
"090057",99920,"0001"
"090058",99900,"0000"
"090058",99915,"0001"
"090059",99895,"0000"
"090059",99910,"0001"
"090059",99890,"0002"
"090059",99905,"0003"
"090059",99920,"0004"
"090100",99930,"0000"
"090100",99955,"0001"
"090101",99940,"0000"
"090101",99935,"0001"
"090102",99920,"0000"
"090102",99915,"0001"
"090103",99920,"0000"
"090103",99930,"0001"
"090103",99920,"0002"
"090104",99905,"0000"
"090104",99920,"0001"
"090104",99915,"0002"
"090105",99900,"0000"
"090105",99905,"0001"
"090106",99920,"0000"
"090106",99930,"0001"
"090106",99920,"0002"
"090107",99925,"0000"
"090107",99935,"0001"
"090107",99930,"0002"
"090107",99925,"0003"
"090108",99920,"0000"
"090108",99930,"0001"
"090109",99920,"0000"
"090109",99930,"0001"
"090109",99915,"0002"
"090109",99925,"0003"
"090110",99910,"0000"
"090110",99900,"0001"
"090110",99895,"0002"
"090110",99915,"0003"
"090110",99905,"0004"
"090111",99915,"0000"
"090111",99900,"0001"
"090111",99895,"0002"
"090112",99905,"0000"
"090112",99910,"0001"
"090112",99915,"0002"
"090112",99920,"0003"
"090113",99915,"0000"
"090114",99910,"0000"
"090114",99930,"0001"
"090115",99915,"0000"
"090115",99900,"0001"
"090116",99920,"0000"
"090116",99900,"0001"
"090116",99890,"0002"
"090116",99880,"0003"
"090116",99875,"0004"
"090116",99870,"0005"
"090117",99865,"0000"
"090117",99885,"0001"
"090117",99895,"0002"
"090117",99890,"0003"
"090117",99880,"0004"
"090118",99870,"0000"
"090118",99877,"0001"
"090119",99870,"0000"
"090119",99875,"0001"
"090119",99865,"0002"
"090119",99880,"0003"
"090120",99890,"0000"
"090121",99905,"0000"
"090121",99880,"0001"
"090121",99890,"0002"
"090121",99870,"0003"
"090121",99880,"0004"
"090122",99885,"0000"
"090122",99895,"0001"
"090123",99880,"0000"
"090124",99900,"0000"
"090125",99902,"0000"
"090125",99890,"0001"
"090126",99880,"0000"
"090126",99875,"0001"
"090127",99890,"0000"
"090127",99885,"0001"
"090127",99880,"0002"
"090128",99870,"0000"
"090128",99880,"0001"
"090129",99875,"0000"
"090129",99870,"0001"
"090129",99865,"0002"
"090130",99870,"0000"
"090130",99860,"0001"
"090130",99850,"0002"
"090130",99845,"0003"
"090131",99840,"0000"
"090133",99835,"0000"
"090133",99845,"0001"
"090133",99840,"0002"
"090134",99845,"0000"
"090134",99835,"0001"
"090135",99830,"0000"
"090135",99835,"0001"
"090135",99840,"0002"
"090136",99830,"0000"
"090138",99820,"0000"
"090138",99810,"0001"
"090138",99805,"0002"
"090139",99815,"0000"
"090139",99825,"0001"
"090139",99812,"0002"
"090140",99810,"0000"
"090140",99820,"0001"
"090140",99810,"0002"
"090140",99825,"0003"
"090140",99820,"0004"
"090141",99815,"0000"
"090141",99825,"0001"
"090141",99830,"0002"
"090141",99815,"0003"
"090142",99810,"0000"
"090142",99805,"0001"
"090143",99820,"0000"
"090143",99830,"0001"
"090144",99825,"0000"
"090144",99820,"0001"
"090145",99825,"0000"
"090145",99815,"0001"
"090145",99820,"0002"
"090146",99830,"0000"
"090146",99810,"0001"
"090146",99820,"0002"
"090146",99830,"0003"
"090147",99815,"0000"
"090147",99830,"0001"
"090147",99810,"0002"
"090148",99820,"0000"
"090148",99805,"0001"
"090148",99815,"0002"
"090149",99820,"0000"
"090149",99815,"0001"
"090149",99810,"0002"
"090150",99820,"0000"
"090150",99810,"0001"
"090150",99820,"0002"
"090150",99830,"0003"
"090151",99835,"0000"
"090152",99850,"0000"
"090152",99835,"0001"
"090153",99820,"0000"
"090153",99815,"0001"
"090153",99820,"0002"
"090154",99810,"0000"
"090154",99835,"0001"
"090155",99820,"0000"
"090155",99810,"0001"
"090155",99820,"0002"
"090156",99835,"0000"
"090157",99815,"0000"
"090157",99805,"0001"
"090158",99810,"0000"
"090158",99815,"0001"
"090158",99800,"0002"
"090159",99805,"0000"
"090200",99800,"0000"
"090201",99805,"0000"
"090201",99800,"0001"
"090201",99810,"0002"
"090201",99805,"0003"
"090201",99820,"0004"
"090202",99805,"0000"
"090202",99810,"0001"
"090203",99815,"0000"
"090203",99810,"0001"
"090203",99820,"0002"
"090203",99810,"0003"
"090204",99815,"0000"
"090204",99810,"0001"
"090204",99820,"0002"
"090206",99825,"0000"
"090206",99820,"0001"
"090206",99830,"0002"
"090207",99820,"0000"
"090207",99810,"0001"
"090207",99820,"0002"
"090207",99810,"0003"
"090208",99820,"0000"
"090208",99815,"0001"
"090208",99830,"0002"
"090208",99820,"0003"
"090209",99815,"0000"
"090209",99820,"0001"
"090209",99815,"0002"
"090209",99805,"0003"
"090209",99820,"0004"
"090210",99805,"0000"
"090210",99820,"0001"
"090210",99805,"0002"
"090210",99820,"0003"
"090211",99835,"0000"
"090213",99840,"0000"
"090213",99835,"0001"
"090214",99820,"0000"
"090215",99830,"0000"
"090215",99827,"0001"
"090216",99820,"0000"
"090216",99807,"0001"
"090217",99810,"0000"
"090217",99830,"0001"
"090217",99835,"0002"
"090218",99832,"0000"
"090218",99827,"0001"
"090218",99825,"0002"
"090218",99830,"0003"
"090219",99835,"0000"
"090219",99845,"0001"
"090220",99840,"0000"
"090220",99830,"0001"
"090221",99840,"0000"
"090221",99827,"0001"
"090221",99830,"0002"
"090221",99820,"0003"
"090222",99830,"0000"
"090223",99825,"0000"
"090224",99830,"0000"
"090225",99840,"0000"
"090225",99830,"0001"
"090226",99835,"0000"
"090226",99830,"0001"
"090227",99840,"0000"
"090227",99850,"0001"
"090228",99835,"0000"
"090228",99830,"0001"
"090229",99840,"0000"
"090229",99850,"0001"
"090230",99840,"0000"
"090231",99855,"0000"
"090231",99860,"0001"
"090231",99855,"0002"
"090232",99835,"0000"
"090232",99860,"0001"
"090232",99855,"0002"
"090233",99860,"0000"
"090233",99855,"0001"
"090233",99870,"0002"
"090233",99890,"0003"
"090233",99900,"0004"
