"time","price","millisec"
"090018",24380,"0000"
"090042",24375,"0000"
"090047",24380,"0000"
"090054",24375,"0000"
"090126",24370,"0000"
"090130",24375,"0000"
"090143",24390,"0000"
"090150",24370,"0000"
"090156",24375,"0000"
"090222",24385,"0000"
"090222",24380,"0001"
"090234",24375,"0000"
"090244",24370,"0000"
"090254",24377,"0000"
"090258",24375,"0000"
"090301",24380,"0000"
"090302",24375,"0000"
"090302",24380,"0001"
"090306",24375,"0000"
"090314",24380,"0000"
"090329",24385,"0000"
"090329",24380,"0001"
"090335",24385,"0000"
"090337",24390,"0000"
"090337",24395,"0001"
"090343",24400,"0000"
"090349",24395,"0000"
"090356",24420,"0000"
"090359",24400,"0000"
"090403",24420,"0000"
"090433",24410,"0000"
"090439",24400,"0000"
"090447",24395,"0000"
"090453",24390,"0000"
"090454",24395,"0000"
"090500",24390,"0000"
"090500",24395,"0001"
"090502",24385,"0000"
"090502",24370,"0001"
"090503",24375,"0000"
"090506",24395,"0000"
"090509",24380,"0000"
"090510",24375,"0000"
"090511",24390,"0000"
"090513",24395,"0000"
"090514",24375,"0000"
"090514",24395,"0001"
"090518",24390,"0000"
"090519",24395,"0000"
"090519",24380,"0001"
"090520",24395,"0000"
"090520",24380,"0001"
"090524",24390,"0000"
"090525",24380,"0000"
"090527",24395,"0000"
"090531",24385,"0000"
"090533",24395,"0000"
"090537",24385,"0000"
"090539",24395,"0000"
"090544",24385,"0000"
"090545",24395,"0000"
"090545",24385,"0001"
"090546",24395,"0000"
"090552",24385,"0000"
"090553",24395,"0000"
"090555",24385,"0000"
"090556",24400,"0000"
"090556",24385,"0001"
"090600",24400,"0000"
"090603",24390,"0000"
"090609",24400,"0000"
"090613",24397,"0000"
"090615",24400,"0000"
"090616",24385,"0000"
"090621",24400,"0000"
"090622",24390,"0000"
"090624",24400,"0000"
"090625",24390,"0000"
"090626",24400,"0000"
"090630",24395,"0000"
"090632",24390,"0000"
"090633",24395,"0000"
"090633",24400,"0001"
"090636",24395,"0000"
"090637",24400,"0000"
"090642",24410,"0000"
"090644",24405,"0000"
"090649",24410,"0000"
"090650",24405,"0000"
"090650",24410,"0001"
"090652",24405,"0000"
"090652",24410,"0001"
"090700",24415,"0000"
"090701",24420,"0000"
"090702",24410,"0000"
"090702",24420,"0001"
"090705",24400,"0000"
"090705",24420,"0001"
"090705",24400,"0002"
"090706",24420,"0000"
"090709",24410,"0000"
"090709",24415,"0001"
"090710",24420,"0000"
"090711",24415,"0000"
"090712",24420,"0000"
"090718",24415,"0000"
"090720",24400,"0000"
"090720",24420,"0001"
"090721",24400,"0000"
"090721",24420,"0001"
"090721",24410,"0002"
"090724",24420,"0000"
"090724",24400,"0001"
"090725",24410,"0000"
"090727",24400,"0000"
"090728",24395,"0000"
"090734",24420,"0000"
"090737",24400,"0000"
"090737",24420,"0001"
"090743",24400,"0000"
"090744",24410,"0000"
"090745",24395,"0000"
"090748",24410,"0000"
"090754",24400,"0000"
"090800",24395,"0000"
"090800",24400,"0001"
"090804",24395,"0000"
"090806",24400,"0000"
"090813",24395,"0000"
"090816",24400,"0000"
"090818",24395,"0000"
"090820",24400,"0000"
"090820",24395,"0001"
"090821",24400,"0000"
"090822",24395,"0000"
"090823",24400,"0000"
"090827",24395,"0000"
"090828",24400,"0000"
"090831",24395,"0000"
"090832",24400,"0000"
