"time","price","millisec"
"090029",26795,"0000"
"090030",26785,"0000"
"090031",26795,"0000"
"090033",26785,"0000"
"090033",26790,"0001"
"090036",26785,"0000"
"090039",26790,"0000"
"090039",26792,"0001"
"090040",26790,"0000"
"090045",26787,"0000"
"090045",26775,"0001"
"090046",26790,"0000"
"090048",26780,"0000"
"090048",26790,"0001"
"090057",26785,"0000"
"090058",26790,"0000"
"090108",26785,"0000"
"090108",26790,"0001"
"090114",26785,"0000"
"090115",26790,"0000"
"090117",26785,"0000"
"090119",26790,"0000"
"090121",26780,"0000"
"090122",26790,"0000"
"090124",26785,"0000"
"090125",26790,"0000"
"090127",26785,"0000"
"090127",26790,"0001"
"090128",26780,"0000"
"090129",26790,"0000"
"090130",26785,"0000"
"090131",26790,"0000"
"090132",26785,"0000"
"090132",26790,"0001"
"090140",26780,"0000"
"090140",26790,"0001"
"090150",26785,"0000"
"090152",26790,"0000"
"090156",26785,"0000"
"090156",26790,"0001"
"090158",26787,"0000"
"090159",26790,"0000"
"090204",26787,"0000"
"090204",26790,"0001"
"090206",26785,"0000"
"090206",26790,"0001"
"090221",26795,"0000"
"090221",26790,"0001"
"090222",26795,"0000"
"090222",26790,"0001"
"090223",26795,"0000"
"090225",26790,"0000"
"090226",26795,"0000"
"090237",26790,"0000"
"090238",26795,"0000"
"090245",26790,"0000"
"090246",26795,"0000"
"090252",26797,"0000"
"090252",26795,"0001"
"090253",26800,"0000"
"090253",26795,"0001"
"090255",26790,"0000"
"090257",26795,"0000"
"090257",26790,"0001"
"090258",26795,"0000"
"090258",26800,"0001"
"090305",26795,"0000"
"090306",26800,"0000"
"090306",26795,"0001"
"090307",26790,"0000"
"090308",26800,"0000"
"090309",26795,"0000"
"090310",26790,"0000"
"090310",26780,"0001"
"090310",26795,"0002"
"090311",26790,"0000"
"090312",26795,"0000"
"090318",26790,"0000"
"090319",26795,"0000"
"090323",26800,"0000"
"090323",26790,"0001"
"090324",26800,"0000"
"090329",26795,"0000"
"090342",26800,"0000"
"090342",26795,"0001"
"090355",26790,"0000"
"090356",26795,"0000"
"090358",26790,"0000"
"090359",26795,"0000"
"090405",26800,"0000"
"090407",26795,"0000"
"090412",26790,"0000"
"090412",26795,"0001"
"090416",26800,"0000"
"090417",26795,"0000"
"090419",26790,"0000"
"090419",26795,"0001"
"090426",26800,"0000"
"090427",26795,"0000"
"090427",26790,"0001"
"090428",26795,"0000"
"090437",26800,"0000"
"090437",26795,"0001"
"090440",26800,"0000"
"090447",26795,"0000"
"090447",26800,"0001"
"090450",26797,"0000"
"090451",26800,"0000"
"090452",26795,"0000"
"090452",26800,"0001"
"090455",26795,"0000"
"090455",26800,"0001"
"090456",26795,"0000"
"090456",26800,"0001"
"090501",26795,"0000"
"090501",26800,"0001"
"090501",26795,"0002"
"090502",26800,"0000"
"090503",26795,"0000"
"090503",26800,"0001"
"090505",26795,"0000"
"090505",26800,"0001"
"090507",26795,"0000"
"090507",26800,"0001"
"090509",26795,"0000"
"090509",26800,"0001"
"090510",26795,"0000"
"090510",26800,"0001"
"090513",26795,"0000"
"090513",26800,"0001"
"090515",26795,"0000"
"090517",26790,"0000"
"090517",26795,"0001"
"090518",26790,"0000"
"090518",26795,"0001"
"090520",26790,"0000"
"090520",26795,"0001"
"090524",26790,"0000"
"090524",26795,"0001"
"090525",26792,"0000"
"090525",26795,"0001"
"090525",26790,"0002"
"090526",26795,"0000"
"090526",26790,"0001"
"090527",26795,"0000"
"090527",26790,"0001"
"090527",26795,"0002"
"090528",26790,"0000"
"090529",26795,"0000"
"090530",26790,"0000"
"090530",26795,"0001"
"090537",26800,"0000"
"090541",26795,"0000"
"090541",26800,"0001"
"090542",26795,"0000"
"090542",26800,"0001"
"090542",26795,"0002"
"090542",26800,"0003"
"090544",26795,"0000"
"090544",26800,"0001"
"090545",26795,"0000"
"090545",26800,"0001"
"090546",26795,"0000"
"090546",26800,"0001"
"090547",26795,"0000"
"090547",26800,"0001"
"090548",26795,"0000"
"090548",26800,"0001"
"090550",26795,"0000"
"090550",26800,"0001"
"090553",26795,"0000"
"090554",26800,"0000"
"090600",26795,"0000"
"090604",26790,"0000"
"090605",26795,"0000"
"090607",26790,"0000"
"090607",26795,"0001"
"090613",26800,"0000"
"090613",26795,"0001"
"090614",26800,"0000"
"090626",26795,"0000"
"090626",26800,"0001"
"090627",26795,"0000"
"090627",26800,"0001"
"090630",26795,"0000"
"090630",26800,"0001"
"090644",26797,"0000"
"090644",26795,"0001"
"090645",26800,"0000"
"090646",26795,"0000"
"090646",26800,"0001"
"090647",26795,"0000"
"090647",26800,"0001"
"090647",26795,"0002"
"090648",26800,"0000"
"090649",26795,"0000"
"090649",26800,"0001"
"090649",26795,"0002"
"090649",26800,"0003"
"090653",26795,"0000"
"090654",26790,"0000"
"090654",26800,"0001"
"090659",26795,"0000"
"090659",26800,"0001"
"090706",26795,"0000"
"090707",26800,"0000"
"090707",26795,"0001"
"090708",26800,"0000"
"090709",26795,"0000"
"090710",26800,"0000"
"090711",26797,"0000"
"090714",26795,"0000"
"090714",26797,"0001"
"090716",26800,"0000"
"090719",26797,"0000"
"090719",26800,"0001"
"090725",26795,"0000"
"090725",26800,"0001"
"090727",26797,"0000"
"090727",26795,"0001"
"090727",26800,"0002"
"090728",26795,"0000"
"090728",26800,"0001"
"090728",26795,"0002"
"090729",26800,"0000"
"090745",26795,"0000"
"090746",26800,"0000"
"090748",26795,"0000"
"090748",26800,"0001"
"090748",26795,"0002"
"090749",26800,"0000"
"090750",26795,"0000"
"090751",26800,"0000"
"090752",26795,"0000"
"090752",26800,"0001"
"090755",26795,"0000"
"090755",26800,"0001"
"090800",26795,"0000"
"090800",26800,"0001"
"090803",26795,"0000"
"090803",26800,"0001"
"090808",26795,"0000"
"090808",26800,"0001"
"090809",26795,"0000"
"090809",26800,"0001"
"090811",26795,"0000"
"090811",26800,"0001"
"090815",26805,"0000"
"090818",26800,"0000"
"090819",26805,"0000"
"090820",26800,"0000"
"090820",26805,"0001"
"090821",26800,"0000"
"090821",26805,"0001"
"090821",26800,"0002"
"090822",26805,"0000"
"090823",26800,"0000"
"090823",26805,"0001"
"090824",26800,"0000"
"090824",26805,"0001"
"090827",26800,"0000"
"090828",26805,"0000"
"090828",26800,"0001"
"090829",26805,"0000"
"090829",26800,"0001"
"090829",26805,"0002"
"090829",26800,"0003"
"090830",26805,"0000"
"090830",26800,"0001"
"090830",26805,"0002"
"090833",26800,"0000"
"090833",26805,"0001"
"090837",26800,"0000"
"090838",26805,"0000"
"090840",26800,"0000"
"090840",26805,"0001"
"090845",26800,"0000"
"090845",26805,"0001"
"090847",26800,"0000"
"090848",26805,"0000"
"090850",26800,"0000"
"090850",26805,"0001"
"090850",26800,"0002"
"090850",26805,"0003"
"090851",26800,"0000"
"090852",26805,"0000"
"090853",26800,"0000"
"090854",26805,"0000"
"090854",26800,"0001"
"090854",26805,"0002"
"090856",26800,"0000"
"090857",26805,"0000"
"090859",26800,"0000"
"090859",26805,"0001"
"090859",26800,"0002"
"090900",26805,"0000"
"090901",26800,"0000"
"090902",26805,"0000"
"090904",26800,"0000"
"090904",26805,"0001"
"090906",26800,"0000"
"090908",26805,"0000"
"090909",26800,"0000"
"090909",26805,"0001"
"090910",26800,"0000"
"090911",26805,"0000"
"090913",26800,"0000"
"090913",26805,"0001"
"090914",26800,"0000"
"090915",26805,"0000"
"090918",26800,"0000"
"090919",26805,"0000"
"090920",26800,"0000"
"090920",26805,"0001"
"090920",26800,"0002"
"090921",26805,"0000"
"090922",26802,"0000"
"090922",26805,"0001"
"090927",26800,"0000"
"090928",26805,"0000"
"090928",26800,"0001"
"090930",26805,"0000"
"090931",26800,"0000"
"090931",26805,"0001"
"090931",26800,"0002"
"090933",26805,"0000"
"090935",26800,"0000"
"090935",26805,"0001"
"090939",26800,"0000"
"090939",26805,"0001"
"090940",26800,"0000"
"090940",26805,"0001"
"090949",26800,"0000"
"090949",26805,"0001"
"090950",26800,"0000"
"090952",26805,"0000"
"090953",26800,"0000"
"090954",26805,"0000"
"090954",26800,"0001"
"090956",26805,"0000"
"091004",26800,"0000"
"091004",26805,"0001"
"091008",26800,"0000"
"091009",26805,"0000"
"091010",26800,"0000"
"091010",26805,"0001"
"091011",26800,"0000"
"091012",26805,"0000"
"091012",26800,"0001"
"091013",26805,"0000"
"091014",26800,"0000"
"091015",26805,"0000"
"091018",26800,"0000"
"091018",26805,"0001"
"091021",26800,"0000"
"091021",26805,"0001"
"091025",26800,"0000"
"091025",26805,"0001"
"091028",26800,"0000"
"091031",26795,"0000"
"091031",26800,"0001"
"091031",26795,"0002"
"091032",26800,"0000"
"091033",26805,"0000"
"091033",26800,"0001"
"091033",26802,"0002"
"091034",26805,"0000"
"091035",26800,"0000"
"091035",26805,"0001"
"091037",26800,"0000"
"091037",26805,"0001"
"091037",26800,"0002"
"091037",26805,"0003"
"091038",26800,"0000"
"091038",26795,"0001"
"091038",26800,"0002"
"091039",26805,"0000"
"091040",26800,"0000"
"091040",26805,"0001"
"091042",26800,"0000"
"091043",26795,"0000"
"091044",26800,"0000"
"091044",26795,"0001"
"091044",26800,"0002"
"091044",26805,"0003"
"091048",26800,"0000"
"091048",26805,"0001"
"091049",26800,"0000"
"091050",26805,"0000"
"091052",26800,"0000"
"091053",26805,"0000"
"091057",26800,"0000"
"091058",26805,"0000"
"091059",26800,"0000"
"091100",26805,"0000"
"091106",26800,"0000"
"091106",26805,"0001"
"091107",26802,"0000"
"091108",26800,"0000"
"091108",26805,"0001"
"091110",26800,"0000"
"091113",26795,"0000"
"091113",26800,"0001"
"091115",26795,"0000"
"091115",26800,"0001"
"091116",26797,"0000"
"091116",26800,"0001"
"091117",26795,"0000"
"091117",26800,"0001"
"091117",26795,"0002"
"091117",26800,"0003"
"091119",26795,"0000"
"091119",26800,"0001"
"091122",26797,"0000"
"091122",26800,"0001"
"091123",26795,"0000"
"091123",26800,"0001"
"091126",26795,"0000"
"091126",26800,"0001"
"091126",26795,"0002"
"091126",26800,"0003"
"091127",26795,"0000"
"091127",26800,"0001"
"091136",26802,"0000"
"091136",26805,"0001"
"091136",26802,"0002"
"091136",26795,"0003"
"091136",26800,"0004"
"091137",26795,"0000"
"091137",26800,"0001"
"091139",26795,"0000"
"091139",26800,"0001"
"091144",26795,"0000"
"091145",26800,"0000"
"091149",26795,"0000"
"091149",26800,"0001"
"091156",26795,"0000"
"091156",26800,"0001"
"091157",26795,"0000"
"091158",26800,"0000"
"091159",26795,"0000"
"091159",26800,"0001"
"091159",26795,"0002"
"091200",26800,"0000"
"091202",26795,"0000"
"091202",26800,"0001"
"091203",26795,"0000"
"091204",26800,"0000"
"091207",26797,"0000"
"091207",26800,"0001"
"091213",26795,"0000"
"091213",26805,"0001"
"091213",26800,"0002"
"091214",26805,"0000"
"091216",26802,"0000"
"091217",26805,"0000"
"091217",26800,"0001"
"091218",26805,"0000"
"091218",26800,"0001"
"091219",26797,"0000"
"091219",26800,"0001"
"091221",26795,"0000"
"091222",26800,"0000"
"091223",26795,"0000"
"091223",26800,"0001"
"091225",26805,"0000"
"091225",26800,"0001"
"091230",26795,"0000"
"091230",26800,"0001"
"091231",26795,"0000"
"091232",26800,"0000"
"091233",26795,"0000"
"091233",26800,"0001"
"091236",26795,"0000"
"091236",26800,"0001"
"091237",26795,"0000"
"091237",26800,"0001"
"091237",26795,"0002"
"091238",26800,"0000"
"091243",26795,"0000"
"091243",26800,"0001"
"091245",26795,"0000"
"091245",26800,"0001"
"091247",26805,"0000"
"091247",26800,"0001"
"091253",26805,"0000"
"091253",26800,"0001"
"091255",26805,"0000"
"091256",26800,"0000"
"091257",26805,"0000"
"091257",26800,"0001"
"091258",26805,"0000"
"091259",26800,"0000"
"091259",26805,"0001"
"091300",26800,"0000"
"091301",26805,"0000"
"091302",26800,"0000"
"091302",26805,"0001"
"091304",26800,"0000"
"091308",26795,"0000"
"091308",26800,"0001"
"091310",26797,"0000"
"091310",26800,"0001"
"091311",26797,"0000"
"091311",26800,"0001"
"091314",26795,"0000"
"091315",26800,"0000"
"091316",26795,"0000"
"091316",26800,"0001"
"091323",26795,"0000"
"091323",26800,"0001"
"091324",26795,"0000"
"091324",26800,"0001"
"091328",26795,"0000"
"091329",26800,"0000"
"091333",26795,"0000"
"091334",26800,"0000"
"091335",26795,"0000"
"091336",26800,"0000"
"091336",26795,"0001"
"091336",26800,"0002"
"091339",26795,"0000"
"091339",26800,"0001"
"091343",26795,"0000"
"091343",26800,"0001"
"091346",26795,"0000"
"091346",26800,"0001"
"091349",26805,"0000"
"091350",26800,"0000"
"091350",26805,"0001"
"091357",26800,"0000"
"091358",26805,"0000"
"091359",26800,"0000"
"091359",26805,"0001"
"091402",26800,"0000"
"091402",26805,"0001"
"091402",26800,"0002"
"091402",26805,"0003"
"091403",26800,"0000"
"091405",26805,"0000"
"091406",26800,"0000"
"091406",26805,"0001"
"091407",26800,"0000"
"091407",26805,"0001"
"091408",26800,"0000"
"091409",26805,"0000"
"091410",26800,"0000"
"091411",26805,"0000"
"091413",26800,"0000"
"091414",26805,"0000"
"091416",26800,"0000"
"091416",26805,"0001"
"091418",26800,"0000"
"091418",26805,"0001"
"091418",26800,"0002"
"091419",26805,"0000"
"091419",26800,"0001"
"091420",26805,"0000"
"091420",26800,"0001"
"091421",26805,"0000"
"091423",26800,"0000"
"091423",26805,"0001"
"091423",26800,"0002"
"091424",26805,"0000"
"091430",26800,"0000"
"091431",26805,"0000"
"091432",26800,"0000"
"091433",26805,"0000"
"091434",26802,"0000"
"091434",26800,"0001"
"091434",26805,"0002"
"091435",26800,"0000"
"091435",26805,"0001"
"091435",26800,"0002"
"091435",26805,"0003"
"091437",26800,"0000"
"091437",26805,"0001"
"091438",26800,"0000"
"091439",26805,"0000"
"091439",26800,"0001"
"091439",26805,"0002"
"091440",26800,"0000"
"091441",26805,"0000"
"091442",26800,"0000"
"091442",26805,"0001"
"091442",26800,"0002"
"091442",26805,"0003"
"091446",26800,"0000"
"091447",26805,"0000"
"091447",26800,"0001"
"091447",26805,"0002"
"091448",26802,"0000"
"091448",26805,"0001"
"091449",26800,"0000"
"091450",26805,"0000"
"091450",26800,"0001"
"091452",26805,"0000"
"091453",26800,"0000"
"091454",26805,"0000"
"091457",26800,"0000"
"091457",26805,"0001"
