"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","99900","100600","101800","109500","0","0","0","0","0","0","75100","0","0","0","0","0","0","0","0","0","150","25","1","1","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","177","40","0","0","0","0","0","-99900","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","99900","100600","101800","107500","109000","109500","114800","115000","124800","129800","99400","99200","98900","98500","97800","75100","0","0","0","0","146","25","1","1","5","1","24","1","1","2","2","19","1","100","105","40","0","0","0","0","207","267","0","0","0","0","0","-99900","5","-100.00","4","30","227","0","0","","0","0","0","","",""
"080001","0000","0","99900","100600","100900","101400","101800","101900","102000","102100","103000","103100","99400","99200","98900","98500","97800","97100","97000","95100","94000","92500","96","25","100","1","1","100","1","1","1","2","2","19","1","300","105","100","2","100","1","1","328","631","0","0","0","0","0","-99900","5","-100.00","54","121","364","0","0","","0","0","0","","",""
"080002","0000","0","99900","100500","100600","100900","101400","101800","101900","102000","102100","102200","99400","99200","99100","99000","98900","98800","98700","98600","98500","98400","97","200","25","164","1","1","100","2","1","5","2","19","1","1","2","1","1","1","302","2","596","332","0","0","0","0","0","-99900","5","-100.00","54","268","-299","0","0","","0","0","0","","",""
"080002","0001","0","99900","100000","100500","100600","100900","101400","101800","101900","102000","102100","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","297","10","200","25","164","1","1","100","7","1","10","2","19","1","1","2","1","1","1","302","806","340","0","0","0","0","0","-99900","5","-100.00","54","210","8","0","0","","0","0","0","","",""
"080003","0000","0","99900","100000","100300","100500","100600","100900","101000","101400","101800","101900","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","297","10","2","200","25","164","150","1","1","100","10","2","19","1","1","12","1","1","1","302","950","350","0","0","0","0","0","-99900","5","-100.00","54","144","10","0","0","","0","0","0","","",""
"080004","0000","0","99900","100000","100300","100500","100600","100900","101000","101400","101800","101900","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","287","10","2","200","25","164","150","1","1","100","10","2","19","1","1","12","1","1","1","302","940","350","0","0","0","0","0","-99900","5","-100.00","64","-10","0","0","0","","0","0","0","","",""
"080005","0000","0","99900","100000","100300","100500","100600","100900","101000","101400","101500","101800","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","287","10","2","200","25","164","150","1","676","1","10","2","19","1","1","12","1","1","1","302","1516","350","0","0","0","0","0","-99900","5","-100.00","64","576","0","0","0","","0","0","0","","",""
"080005","0001","0","99900","100000","100200","100300","100500","100600","100900","101000","101400","101500","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","287","10","500","2","200","25","164","150","1","676","10","2","19","1","1","12","1","1","1","302","2015","350","0","0","0","0","0","-99900","5","-100.00","64","499","0","0","0","","0","0","0","","",""
"080005","0002","0","99900","100000","100200","100300","100500","100600","100900","101000","101400","101500","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","287","10","502","2","200","25","164","150","1","676","10","2","19","1","1","12","1","1","1","302","2017","350","0","0","0","0","0","-99900","5","-100.00","64","2","0","0","0","","0","0","0","","",""
"080006","0000","0","99900","100000","100200","100300","100500","100600","100800","100900","101000","101400","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","278","10","502","2","200","25","210","164","150","1","10","2","19","1","1","12","1","1","1","302","1542","350","0","0","0","0","0","-99900","5","-100.00","73","-475","0","0","0","","0","0","0","","",""
"080007","0000","0","99900","100000","100200","100300","100500","100600","100800","100900","101000","101400","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","78","10","502","2","200","25","210","164","150","1","10","2","19","1","1","12","1","1","1","302","1342","350","0","0","0","0","0","-99900","5","-100.00","273","-200","0","0","0","","0","0","0","","",""
"080008","0000","0","99900","100000","100200","100300","100500","100600","100800","100900","101000","101400","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","78","10","502","2","200","25","210","164","150","1","10","2","19","1","1","12","1","2","1","302","1342","351","0","0","0","0","0","-99900","5","-100.00","273","0","1","0","0","","0","0","0","","",""
"080008","0001","0","99900","100000","100200","100300","100400","100500","100600","100800","100900","101000","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","78","10","502","2","2","200","25","210","164","150","10","2","19","1","1","12","1","2","1","302","1343","351","0","0","0","0","0","-99900","5","-100.00","273","1","0","0","0","","0","0","0","","",""
"080009","0000","0","99900","100000","100200","100300","100400","100500","100600","100800","100900","101000","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","78","10","502","2","2","200","25","210","164","150","10","2","19","1","1","12","1","2","2","302","1343","352","0","0","0","0","0","-99900","5","-100.00","273","0","1","0","0","","0","0","0","","",""
"080009","0001","0","99900","100000","100200","100300","100400","100500","100600","100800","100900","101000","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","88","10","502","2","2","200","25","210","164","150","10","2","19","1","1","13","1","2","2","302","1353","353","0","0","0","0","0","-99900","5","-100.00","273","10","1","0","0","","0","0","0","","",""
"080010","0000","0","99900","100000","100200","100300","100400","100500","100600","100800","100900","101000","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","88","10","502","2","2","200","25","211","164","150","10","2","19","1","1","13","1","2","2","302","1354","353","0","0","0","0","0","-99900","5","-100.00","273","1","0","0","0","","0","0","0","","",""
"080011","0000","0","99900","100000","100200","100300","100400","100500","100600","100800","100900","101000","99500","99400","99200","99100","99000","98900","98800","98700","98600","98500","88","10","502","2","3","200","25","211","164","150","10","2","19","1","1","13","1","2","2","302","1355","353","0","0","0","0","0","-99900","5","-100.00","273","1","0","0","0","","0","0","0","","",""
"080012","0000","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","10","502","2","3","202","25","211","164","150","1","384","10","2","19","1","1","13","1","2","2","1270","435","0","0","0","0","0","-99900","5","-100.00","389","-85","82","0","0","","0","0","0","","",""
"080012","0001","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","10","502","2","3","202","25","211","164","150","1","389","10","2","19","1","1","13","1","2","2","1270","440","0","0","0","0","0","-99900","5","-100.00","389","0","5","0","0","","0","0","0","","",""
"080013","0000","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","10","502","2","3","202","25","211","164","150","1","389","10","2","19","1","1","13","1","2","2","1270","440","0","0","0","0","0","-99900","5","-100.00","389","0","0","0","0","","0","0","0","","",""
"080013","0001","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","10","502","2","3","232","25","211","164","150","1","389","10","2","19","1","1","13","1","2","2","1300","440","0","0","0","0","0","-99900","5","-100.00","389","30","0","0","0","","0","0","0","","",""
"080013","0002","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","10","502","2","3","232","25","211","164","150","1","399","60","2","19","1","1","13","1","2","2","1300","500","0","0","0","0","0","-99900","5","-100.00","389","0","60","0","0","","0","0","0","","",""
"080014","0000","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","9","502","2","3","232","25","211","164","150","1","399","60","2","19","1","1","13","1","2","2","1299","500","0","0","0","0","0","-99900","5","-100.00","390","-1","0","0","0","","0","0","0","","",""
"080015","0000","0","100000","100200","100300","100400","100500","100600","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","9","502","2","3","232","25","211","164","150","1","404","60","2","19","1","1","13","1","2","2","1299","505","0","0","0","0","0","-99900","5","-100.00","390","0","5","0","0","","0","0","0","","",""
"080015","0001","0","100200","100300","100400","100500","100600","100800","100900","101000","101400","101500","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","11","2","3","232","25","211","164","150","1","734","404","60","2","19","1","1","13","1","2","2","1533","505","0","0","0","0","0","-99900","5","-100.00","890","234","0","0","0","","0","0","0","","",""
"080015","0002","0","100200","100300","100400","100500","100600","100800","100900","101000","101400","101500","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","2","3","232","25","211","164","155","1","734","404","60","2","19","1","1","13","1","2","2","1539","505","0","0","0","0","0","-99900","5","-100.00","890","6","0","0","0","","0","0","0","","",""
"080016","0000","0","100200","100300","100400","100500","100600","100800","100900","101000","101400","101500","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","2","3","232","27","211","164","155","1","734","404","60","2","19","1","1","13","1","2","2","1541","505","0","0","0","0","0","-99900","5","-100.00","890","2","0","0","0","","0","0","0","","",""
"080016","0001","0","100200","100300","100400","100500","100600","100800","100900","101000","101400","101500","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","2","3","232","27","211","164","155","1","734","412","60","2","19","1","1","13","1","2","2","1541","513","0","0","0","0","0","-99900","5","-100.00","890","0","8","0","0","","0","0","0","","",""
"080017","0000","0","100200","100300","100400","100500","100600","100800","100900","101000","101400","101500","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","2","3","232","27","211","164","155","1","738","412","60","2","19","1","1","13","1","2","2","1545","513","0","0","0","0","0","-99900","5","-100.00","890","4","0","0","0","","0","0","0","","",""
"080019","0000","0","100200","100300","100400","100500","100600","100700","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","2","3","232","27","2","211","164","155","1","412","60","2","19","1","1","13","1","2","2","809","513","0","0","0","0","0","-99900","5","-100.00","890","-736","0","0","0","","0","0","0","","",""
"080019","0001","0","100200","100300","100400","100500","100600","100700","100800","100900","101000","101400","99900","99500","99400","99200","99100","99000","98900","98800","98700","98600","12","22","3","232","27","2","211","164","155","1","412","60","2","19","1","1","13","1","2","2","829","513","0","0","0","0","0","-99900","5","-100.00","890","20","0","0","0","","0","0","0","","",""
"080020","0000","0","100300","100400","100500","100600","100700","100800","100900","101000","101400","101500","100200","99900","99500","99400","99200","99100","99000","98900","98800","98700","22","3","232","27","2","211","164","155","1","738","94","412","60","2","19","1","1","13","1","2","1555","605","0","0","0","0","0","-99900","5","-100.00","946","726","92","0","0","","0","0","0","","",""
"080021","0000","0","100300","100400","100500","100600","100700","100800","100900","101000","101400","101500","100200","99900","99500","99400","99200","99100","99000","98900","98800","98700","22","3","377","27","2","211","164","155","1","738","94","412","60","2","19","1","1","13","1","2","1700","605","0","0","0","0","0","-99900","5","-100.00","946","145","0","0","0","","0","0","0","","",""
