"time","millisec","HOUR_CLS_CODE","ASKP1","ASKP2","ASKP3","ASKP4","ASKP5","ASKP6","ASKP7","ASKP8","ASKP9","ASKP10","BIDP1","BIDP2","BIDP3","BIDP4","BIDP5","BIDP6","BIDP7","BIDP8","BIDP9","BIDP10","ASKP_RSQN1","ASKP_RSQN2","ASKP_RSQN3","ASKP_RSQN4","ASKP_RSQN5","ASKP_RSQN6","ASKP_RSQN7","ASKP_RSQN8","ASKP_RSQN9","ASKP_RSQN10","BIDP_RSQN1","BIDP_RSQN2","BIDP_RSQN3","BIDP_RSQN4","BIDP_RSQN5","BIDP_RSQN6","BIDP_RSQN7","BIDP_RSQN8","BIDP_RSQN9","BIDP_RSQN10","TOTAL_ASKP_RSQN","TOTAL_BIDP_RSQN","OVTM_TOTAL_ASKP_RSQN","OVTM_TOTAL_BIDP_RSQN","ANTC_CNPR","ANTC_CNQN","ANTC_VOL","ANTC_CNTG_VRSS","ANTC_CNTG_VRSS_SIGN","ANTC_CNTG_PRDY_CTRT","ACML_VOL","TOTAL_ASKP_RSQN_ICDC","TOTAL_BIDP_RSQN_ICDC","OVTM_TOTAL_ASKP_ICDC","OVTM_TOTAL_BIDP_ICDC","STCK_DEAL_CLS_CODE","KMID_PRC","KMID_TOTAL_RSQN","KMID_CLS_CODE","NMID_PRC","NMID_TOTAL_RSQN","NMID_CLS_CODE"
"080000","0000","0","266500","268500","0","0","0","0","0","0","0","0","251000","250500","247500","242500","240500","237500","230500","221000","220000","177500","50","50","0","0","0","0","0","0","0","0","10","5","50","70","10","100","150","200","10","1","100","606","0","0","0","0","0","-253000","5","-100.00","0","0","0","0","0","","0","0","0","","",""
"080000","0001","0","263000","266500","268500","272000","290000","0","0","0","0","0","251000","250500","250000","249500","249000","248500","247500","242500","240500","237500","23","50","50","222","382","0","0","0","0","0","15","5","5","5","5","151","50","70","10","100","727","416","0","0","0","0","0","-253000","5","-100.00","0","627","-190","0","0","","0","0","0","","",""
"080001","0000","0","263000","264500","266500","268500","269500","272000","290000","319000","328500","0","251500","251000","250500","250000","249500","249000","248500","247500","242500","240500","23","100","50","50","3","222","382","200","20","0","17","15","5","5","5","5","151","50","70","10","1050","333","0","0","0","0","0","-253000","5","-100.00","0","323","-83","0","0","","0","0","0","","",""
"080001","0001","0","259500","263000","264500","266500","268500","269500","272000","290000","319000","328500","255000","251500","251000","250500","250000","249500","249000","248500","247500","242500","259","23","100","50","50","3","222","382","200","20","50","17","15","5","5","5","5","151","50","70","1309","373","0","0","0","0","0","-253000","5","-100.00","0","259","40","0","0","","0","0","0","","",""
"080002","0000","0","259500","263000","264500","266500","268500","269500","272000","290000","319000","328500","255000","253000","251500","251000","250500","250000","249500","249000","248500","247500","259","23","100","50","50","3","222","382","200","20","100","5","17","15","5","5","5","5","151","50","1309","358","0","0","0","0","0","-253000","5","-100.00","0","0","-15","0","0","","0","0","0","","",""
"080002","0001","0","259500","260000","263000","264500","266500","268500","269500","272000","290000","300000","255000","253000","251500","251000","250500","250000","249500","249000","248500","247500","259","2","23","100","50","50","3","222","382","1","100","5","17","15","5","5","5","5","191","50","1092","398","0","0","0","0","0","-253000","5","-100.00","0","-217","40","0","0","","0","0","0","","",""
"080003","0000","0","259500","260000","263000","264500","266500","268500","269500","272000","290000","300000","255000","253000","251500","251000","250500","250000","249500","249000","248500","247500","283","2","23","100","50","50","3","222","382","1","130","5","17","16","5","5","5","5","191","50","1116","429","0","0","0","0","0","-253000","5","-100.00","0","24","31","0","0","","0","0","0","","",""
"080003","0001","0","259500","260000","263000","264500","266500","268500","269500","272000","285000","290000","258000","255000","253000","251500","251000","250500","250000","249500","249000","248500","283","2","23","100","50","50","3","222","2","382","10","130","15","17","16","5","5","5","5","191","1117","399","0","0","0","0","0","-253000","5","-100.00","0","1","-30","0","0","","0","0","0","","",""
"080003","0002","0","259500","260000","263000","264500","266500","268500","269500","272000","285000","290000","258000","255000","253000","251500","251000","250500","250000","249500","249000","248500","283","2","23","100","50","50","84","222","2","382","10","130","15","17","16","5","5","5","5","191","1198","399","0","0","0","0","0","-253000","5","-100.00","0","81","0","0","0","","0","0","0","","",""
"080004","0000","0","259500","260000","263000","264000","264500","266500","268500","269500","272000","285000","258000","255000","253000","251500","251000","250500","250000","249500","249000","248500","283","2","23","23","100","50","50","84","222","2","10","130","15","17","16","5","10","5","5","191","839","404","0","0","0","0","0","-253000","5","-100.00","0","-359","5","0","0","","0","0","0","","",""
"080004","0001","0","259000","259500","260000","263000","264000","264500","266500","268500","269500","272000","253000","251500","251000","250500","250000","249500","249000","248500","247500","247000","162","283","2","23","23","100","50","50","84","222","25","16","16","5","10","5","5","191","50","2","999","325","0","0","0","0","0","-253000","5","-100.00","323","160","-79","0","0","","0","0","0","","",""
"080005","0000","0","259000","259500","260000","263000","264000","264500","266500","268500","269500","272000","255500","253000","251500","251000","250500","250000","249500","249000","248500","248000","162","283","2","23","23","100","50","50","84","222","50","25","16","16","5","10","5","5","191","5","999","328","0","0","0","0","0","-253000","5","-100.00","323","0","0","0","0","","0","0","0","","",""
"080005","0001","0","259000","259500","260000","263000","264000","264500","266500","268500","269500","272000","255500","253000","251500","251000","250500","250000","249500","249000","248500","248000","162","283","2","23","23","100","50","50","84","222","50","25","16","16","5","10","5","35","191","5","999","358","0","0","0","0","0","-253000","5","-100.00","323","0","30","0","0","","0","0","0","","",""
"080005","0002","0","259000","259500","260000","263000","264000","264500","266500","268500","269500","272000","255500","253000","251500","251000","250500","250000","249500","249000","248500","248000","162","283","2","26","23","100","50","50","84","222","50","25","16","16","5","10","5","35","191","5","1002","358","0","0","0","0","0","-253000","5","-100.00","323","3","0","0","0","","0","0","0","","",""
"080006","0000","0","258500","259000","259500","260000","262000","263000","264000","264500","265000","266500","254000","253000","251500","251000","250500","250000","249500","249000","248500","248000","16","178","283","2","159","26","23","100","1","50","50","25","16","16","5","10","5","35","191","5","838","358","0","0","0","0","0","-253000","5","-100.00","323","-101","0","0","0","","0","0","0","","",""
"080006","0001","0","258500","259000","259500","260000","262000","263000","264000","264500","265000","266500","254000","253000","251500","251000","250500","250000","249500","249000","248500","248000","16","178","283","2","159","26","23","100","1","50","50","33","16","16","5","10","5","35","191","5","838","366","0","0","0","0","0","-253000","5","-100.00","323","0","8","0","0","","0","0","0","","",""
"080006","0002","0","258500","259000","259500","260000","262000","263000","264000","264500","265000","266500","254500","254000","253000","251500","251000","250500","250000","249500","249000","248500","16","178","283","2","159","26","23","100","1","50","7","50","33","16","16","5","10","5","35","191","838","368","0","0","0","0","0","-253000","5","-100.00","323","0","2","0","0","","0","0","0","","",""
"080006","0003","0","258500","259000","259500","260000","262000","263000","264000","264500","265000","266500","254500","254000","253000","251500","251000","250500","250000","249500","249000","248500","16","178","283","2","159","26","23","100","1","50","7","50","33","16","16","5","11","5","35","191","838","369","0","0","0","0","0","-253000","5","-100.00","323","0","1","0","0","","0","0","0","","",""
"080006","0004","0","258500","259000","259500","260000","262000","263000","264000","264500","265000","266500","254500","254000","253000","251500","251000","250500","250000","249500","249000","248500","16","178","283","2","179","26","23","100","1","50","7","50","33","16","16","5","11","5","35","191","858","369","0","0","0","0","0","-253000","5","-100.00","323","20","0","0","0","","0","0","0","","",""
"080007","0000","0","258500","259500","260000","262000","263000","264000","264500","265000","266500","268500","254500","254000","253000","251500","251000","250500","250000","249500","249000","248500","13","33","2","179","26","23","100","1","50","50","7","50","37","16","16","5","11","5","35","191","477","373","0","0","0","0","0","-253000","5","-100.00","767","0","4","0","0","","0","0","0","","",""
