"time","price","millisec"
"090023",34330,"0000"
"090023",34335,"0000"
"090023",34340,"0000"
"090023",34350,"0000"
"090023",34360,"0000"
"090023",34375,"0000"
"090023",34400,"0000"
"090023",34425,"0000"
"090023",34430,"0000"
"090023",34440,"0000"
"090023",34450,"0000"
"090023",34455,"0000"
"090023",34335,"0001"
"090023",34425,"0002"
"090027",34325,"0000"
"090032",34335,"0000"
"090035",34420,"0000"
"090039",34425,"0000"
"090041",34340,"0000"
"090043",34425,"0000"
"090055",34430,"0000"
"090056",34430,"0000"
"090059",34425,"0000"
"090104",34450,"0000"
"090104",34455,"0000"
"090107",34475,"0000"
"090108",34450,"0000"
"090114",34475,"0000"
"090115",34450,"0000"
"090116",34475,"0000"
"090130",34495,"0000"
"090130",34500,"0000"
"090130",34507,"0000"
"090136",34500,"0000"
"090156",34495,"0000"
"090200",34500,"0000"
"090201",34460,"0000"
"090202",34490,"0000"
"090207",34435,"0000"
"090207",34450,"0000"
"090207",34455,"0000"
"090207",34460,"0000"
"090207",34485,"0000"
"090207",34485,"0001"
"090208",34425,"0000"
"090208",34430,"0000"
"090208",34455,"0000"
"090210",34445,"0000"
"090214",34425,"0000"
"090217",34420,"0000"
"090222",34365,"0000"
"090222",34420,"0000"
"090222",34425,"0000"
"090222",34430,"0000"
"090225",34425,"0000"
"090226",34365,"0000"
"090226",34370,"0000"
"090226",34365,"0001"
"090227",34345,"0000"
"090227",34355,"0000"
"090227",34395,"0000"
"090227",34355,"0001"
"090227",34395,"0002"
"090230",34335,"0000"
"090230",34340,"0000"
"090232",34345,"0000"
"090232",34355,"0000"
"090233",34375,"0000"
"090234",34325,"0000"
"090234",34330,"0000"
"090234",34325,"0001"
"090235",34320,"0000"
"090237",34310,"0000"
"090241",34305,"0000"
"090242",34300,"0000"
"090242",34335,"0000"
"090242",34335,"0001"
"090246",34280,"0000"
"090246",34320,"0000"
"090246",34320,"0001"
"090249",34270,"0000"
"090249",34275,"0000"
"090254",34265,"0000"
"090254",34270,"0000"
"090254",34310,"0000"
"090255",34265,"0000"
"090257",34305,"0000"
"090258",34265,"0000"
"090258",34270,"0000"
"090259",34305,"0000"
"090300",34275,"0000"
"090300",34310,"0000"
"090301",34315,"0000"
"090301",34330,"0000"
"090302",34285,"0000"
"090302",34290,"0000"
"090302",34305,"0000"
"090302",34285,"0001"
"090308",34315,"0000"
"090312",34270,"0000"
"090315",34310,"0000"
"090318",34285,"0000"
"090319",34265,"0000"
"090319",34270,"0000"
"090319",34265,"0001"
"090320",34260,"0000"
"090321",34250,"0000"
"090321",34255,"0000"
"090321",34285,"0000"
"090321",34255,"0001"
"090321",34250,"0002"
"090324",34270,"0000"
"090327",34230,"0000"
"090327",34240,"0000"
"090329",34200,"0000"
"090329",34220,"0000"
"090329",34265,"0000"
"090329",34265,"0001"
"090334",34220,"0000"
"090339",34240,"0000"
"090345",34205,"0000"
"090345",34240,"0000"
"090345",34240,"0001"
"090351",34200,"0000"
"090351",34220,"0000"
"090351",34200,"0001"
"090354",34240,"0000"
"090356",34235,"0000"
"090357",34240,"0000"
"090401",34225,"0000"
"090402",34210,"0000"
"090405",34210,"0000"
"090405",34215,"0000"
"090405",34220,"0000"
"090408",34235,"0000"
"090408",34240,"0000"
"090408",34240,"0001"
"090413",34245,"0000"
"090418",34240,"0000"
"090419",34245,"0000"
"090420",34250,"0000"
"090424",34240,"0000"
"090427",34225,"0000"
"090429",34205,"0000"
"090429",34210,"0000"
"090429",34215,"0000"
"090429",34220,"0000"
"090429",34215,"0001"
"090429",34210,"0002"
"090429",34205,"0003"
"090431",34225,"0000"
"090431",34230,"0000"
"090431",34230,"0001"
"090435",34200,"0000"
"090437",34225,"0000"
"090439",34210,"0000"
"090439",34230,"0000"
"090447",34230,"0000"
"090451",34210,"0000"
"090451",34215,"0000"
"090455",34220,"0000"
"090456",34210,"0000"
"090500",34210,"0000"
"090500",34215,"0000"
"090500",34220,"0000"
"090500",34220,"0001"
"090500",34215,"0002"
"090502",34200,"0000"
"090502",34210,"0000"
"090503",34210,"0000"
"090504",34200,"0000"
"090504",34210,"0000"
"090504",34210,"0001"
"090505",34200,"0000"
"090505",34220,"0000"
"090506",34200,"0000"
"090506",34225,"0000"
"090507",34230,"0000"
"090508",34215,"0000"
"090509",34220,"0000"
"090509",34240,"0000"
"090509",34220,"0001"
"090510",34240,"0000"
"090513",34225,"0000"
"090513",34230,"0000"
"090513",34240,"0000"
"090513",34250,"0000"
"090513",34240,"0001"
"090515",34252,"0000"
"090515",34265,"0000"
"090515",34252,"0001"
"090517",34245,"0000"
"090517",34250,"0000"
"090517",34265,"0000"
"090517",34245,"0001"
"090517",34265,"0002"
"090517",34245,"0003"
"090521",34265,"0000"
"090523",34265,"0000"
"090523",34270,"0000"
"090525",34245,"0000"
"090526",34270,"0000"
"090527",34265,"0000"
"090527",34270,"0000"
"090528",34265,"0000"
"090528",34270,"0000"
"090529",34245,"0000"
"090529",34270,"0000"
"090529",34270,"0001"
"090530",34245,"0000"
"090531",34245,"0000"
"090531",34270,"0000"
"090531",34245,"0001"
"090532",34270,"0000"
"090532",34275,"0000"
"090532",34280,"0000"
"090532",34280,"0001"
"090533",34270,"0000"
"090533",34290,"0000"
"090533",34310,"0000"
"090533",34270,"0001"
"090534",34270,"0000"
"090535",34310,"0000"
"090537",34320,"0000"
"090538",34325,"0000"
"090538",34335,"0000"
"090538",34335,"0001"
"090540",34325,"0000"
"090540",34345,"0000"
"090540",34345,"0001"
"090541",34315,"0000"
"090541",34320,"0000"
"090541",34345,"0000"
"090541",34345,"0001"
"090542",34340,"0000"
"090544",34335,"0000"
"090546",34315,"0000"
"090547",34315,"0000"
"090548",34310,"0000"
"090548",34315,"0000"
"090548",34335,"0000"
"090548",34315,"0001"
"090549",34335,"0000"
"090555",34320,"0000"
"090555",34335,"0000"
"090555",34335,"0001"
"090556",34330,"0000"
"090557",34310,"0000"
"090557",34330,"0000"
"090557",34330,"0001"
"090559",34325,"0000"
"090559",34335,"0000"
"090559",34335,"0001"
"090601",34310,"0000"
"090601",34325,"0000"
"090602",34295,"0000"
"090602",34300,"0000"
"090602",34325,"0000"
"090602",34325,"0001"
"090602",34300,"0002"
"090603",34295,"0000"
"090603",34325,"0000"
"090603",34325,"0001"
"090603",34295,"0002"
"090605",34325,"0000"
"090606",34295,"0000"
"090606",34310,"0000"
"090606",34310,"0001"
"090607",34320,"0000"
"090608",34270,"0000"
"090608",34275,"0000"
"090608",34280,"0000"
"090608",34285,"0000"
"090608",34305,"0000"
"090608",34305,"0001"
"090608",34275,"0002"
"090608",34270,"0003"
"090609",34290,"0000"
"090612",34295,"0000"
"090614",34300,"0000"
"090615",34290,"0000"
"090615",34310,"0000"
"090616",34290,"0000"
"090616",34310,"0000"
"090616",34290,"0001"
"090618",34285,"0000"
"090618",34310,"0000"
"090618",34310,"0001"
"090618",34285,"0002"
"090620",34295,"0000"
"090621",34305,"0000"
"090624",34285,"0000"
"090624",34290,"0000"
"090624",34285,"0001"
"090625",34280,"0000"
"090626",34285,"0000"
"090626",34300,"0000"
"090626",34300,"0001"
"090627",34295,"0000"
"090628",34280,"0000"
"090628",34295,"0000"
"090629",34295,"0000"
"090631",34280,"0000"
"090632",34295,"0000"
"090634",34295,"0000"
"090634",34300,"0000"
"090634",34305,"0000"
"090634",34295,"0001"
"090636",34300,"0000"
"090637",34290,"0000"
"090637",34295,"0000"
"090637",34300,"0000"
"090637",34290,"0001"
"090638",34280,"0000"
"090638",34295,"0000"
"090638",34300,"0000"
"090638",34295,"0001"
"090638",34280,"0002"
"090639",34295,"0000"
"090642",34280,"0000"
"090644",34285,"0000"
"090644",34295,"0000"
"090644",34285,"0001"
"090645",34295,"0000"
"090646",34270,"0000"
"090646",34285,"0000"
"090646",34285,"0001"
"090650",34275,"0000"
"090650",34280,"0000"
"090650",34300,"0000"
"090652",34300,"0000"
"090653",34310,"0000"
"090654",34295,"0000"
"090654",34315,"0000"
"090655",34310,"0000"
"090656",34295,"0000"
"090657",34310,"0000"
"090658",34275,"0000"
"090658",34280,"0000"
"090658",34285,"0000"
"090658",34300,"0000"
"090658",34315,"0000"
"090658",34300,"0001"
"090659",34320,"0000"
"090700",34315,"0000"
"090701",34285,"0000"
"090703",34285,"0000"
"090703",34290,"0000"
"090703",34295,"0000"
"090703",34290,"0001"
"090703",34285,"0002"
"090704",34285,"0000"
"090704",34290,"0000"
"090704",34315,"0000"
"090704",34290,"0001"
"090705",34285,"0000"
"090705",34310,"0000"
"090705",34310,"0001"
"090707",34270,"0000"
"090707",34275,"0000"
"090707",34280,"0000"
"090707",34290,"0000"
"090707",34275,"0001"
"090708",34275,"0000"
"090708",34290,"0000"
"090708",34275,"0001"
"090708",34290,"0002"
"090710",34290,"0000"
"090712",34285,"0000"
"090714",34275,"0000"
"090715",34285,"0000"
"090716",34280,"0000"
"090717",34275,"0000"
"090718",34280,"0000"
"090720",34270,"0000"
"090720",34275,"0000"
"090720",34280,"0000"
"090720",34280,"0001"
"090721",34270,"0000"
"090721",34275,"0000"
"090721",34275,"0001"
"090722",34270,"0000"
"090722",34275,"0000"
"090723",34275,"0000"
"090723",34285,"0000"
"090723",34285,"0001"
"090724",34270,"0000"
"090725",34275,"0000"
"090726",34285,"0000"
