"time","price","millisec"
"090022",24635,"0000"
"090032",24670,"0000"
"090043",24640,"0000"
"090044",24645,"0000"
"090048",24640,"0000"
"090101",24635,"0000"
"090102",24640,"0000"
"090102",24635,"0001"
"090105",24625,"0000"
"090108",24620,"0000"
"090109",24605,"0000"
"090111",24635,"0000"
"090115",24630,"0000"
"090115",24622,"0001"
"090115",24620,"0002"
"090117",24600,"0000"
"090119",24605,"0000"
"090122",24600,"0000"
"090124",24620,"0000"
"090138",24635,"0000"
"090139",24630,"0000"
"090158",24625,"0000"
"090205",24630,"0000"
"090207",24625,"0000"
"090212",24620,"0000"
"090214",24625,"0000"
"090219",24620,"0000"
"090227",24615,"0000"
"090227",24620,"0001"
"090229",24617,"0000"
"090230",24620,"0000"
"090233",24615,"0000"
"090237",24612,"0000"
"090240",24610,"0000"
"090241",24615,"0000"
"090243",24610,"0000"
"090251",24607,"0000"
"090253",24615,"0000"
"090300",24600,"0000"
"090305",24595,"0000"
"090310",24600,"0000"
"090320",24585,"0000"
"090322",24615,"0000"
"090325",24600,"0000"
"090329",24615,"0000"
"090337",24585,"0000"
"090339",24615,"0000"
"090341",24610,"0000"
"090402",24605,"0000"
"090409",24600,"0000"
"090422",24605,"0000"
"090423",24600,"0000"
"090430",24605,"0000"
"090431",24600,"0000"
"090433",24605,"0000"
"090434",24600,"0000"
"090435",24605,"0000"
"090435",24595,"0001"
"090437",24605,"0000"
"090438",24600,"0000"
"090444",24605,"0000"
"090445",24600,"0000"
"090447",24605,"0000"
"090457",24595,"0000"
"090500",24590,"0000"
"090501",24605,"0000"
"090502",24590,"0000"
"090502",24605,"0001"
"090504",24590,"0000"
"090504",24605,"0001"
"090506",24590,"0000"
"090506",24605,"0001"
"090507",24585,"0000"
"090508",24595,"0000"
"090509",24585,"0000"
"090509",24580,"0001"
"090511",24575,"0000"
"090512",24600,"0000"
"090513",24590,"0000"
"090513",24575,"0001"
"090515",24590,"0000"
"090515",24595,"0001"
"090518",24590,"0000"
"090518",24595,"0001"
"090520",24590,"0000"
"090520",24580,"0001"
"090529",24575,"0000"
"090533",24572,"0000"
"090533",24575,"0001"
"090534",24580,"0000"
"090535",24575,"0000"
"090538",24580,"0000"
"090546",24575,"0000"
"090547",24580,"0000"
"090547",24570,"0001"
"090547",24580,"0002"
"090548",24570,"0000"
"090548",24580,"0001"
"090548",24570,"0002"
"090550",24555,"0000"
"090551",24565,"0000"
"090552",24570,"0000"
"090556",24575,"0000"
"090556",24580,"0001"
"090557",24570,"0000"
"090557",24595,"0001"
"090602",24600,"0000"
"090603",24575,"0000"
"090604",24595,"0000"
"090606",24570,"0000"
"090606",24595,"0001"
"090609",24575,"0000"
"090610",24595,"0000"
"090610",24570,"0001"
"090612",24595,"0000"
"090622",24575,"0000"
"090625",24590,"0000"
"090625",24575,"0001"
"090626",24595,"0000"
"090628",24600,"0000"
"090629",24580,"0000"
"090631",24600,"0000"
"090632",24580,"0000"
"090632",24600,"0001"
"090635",24595,"0000"
"090636",24580,"0000"
"090638",24600,"0000"
"090638",24580,"0001"
"090639",24600,"0000"
"090644",24590,"0000"
"090644",24600,"0001"
"090645",24580,"0000"
"090647",24600,"0000"
"090647",24580,"0001"
"090649",24600,"0000"
"090659",24592,"0000"
"090701",24585,"0000"
"090701",24590,"0001"
"090705",24592,"0000"
"090706",24600,"0000"
"090708",24585,"0000"
"090708",24600,"0001"
"090709",24585,"0000"
"090710",24590,"0000"
"090712",24595,"0000"
"090714",24600,"0000"
"090717",24605,"0000"
"090717",24600,"0001"
"090718",24585,"0000"
"090722",24600,"0000"
"090726",24595,"0000"
"090727",24585,"0000"
"090728",24595,"0000"
"090729",24585,"0000"
"090733",24600,"0000"
"090736",24585,"0000"
"090737",24600,"0000"
"090738",24590,"0000"
"090738",24600,"0001"
"090740",24585,"0000"
"090741",24600,"0000"
"090743",24590,"0000"
"090745",24600,"0000"
"090759",24590,"0000"
"090759",24600,"0001"
"090803",24590,"0000"
"090803",24600,"0001"
"090812",24595,"0000"
"090812",24590,"0001"
"090814",24585,"0000"
"090815",24595,"0000"
"090815",24585,"0001"
"090816",24595,"0000"
"090821",24585,"0000"
"090822",24595,"0000"
"090837",24585,"0000"
"090837",24595,"0001"
"090838",24585,"0000"
"090840",24595,"0000"
"090842",24592,"0000"
"090843",24595,"0000"
"090850",24585,"0000"
"090851",24595,"0000"
"090851",24585,"0001"
"090852",24595,"0000"
"090854",24590,"0000"
"090854",24595,"0001"
"090904",24590,"0000"
"090904",24595,"0001"
"090912",24590,"0000"
"090916",24585,"0000"
"090917",24590,"0000"
"090920",24585,"0000"
"090920",24590,"0001"
"090921",24595,"0000"
"090926",24590,"0000"
"090929",24585,"0000"
"090931",24595,"0000"
"090935",24590,"0000"
"090937",24585,"0000"
"090938",24590,"0000"
"090939",24595,"0000"
"090947",24590,"0000"
"090947",24595,"0001"
"090954",24590,"0000"
"090954",24595,"0001"
"090955",24590,"0000"
"090955",24595,"0001"
"090956",24600,"0000"
"090959",24590,"0000"
"090959",24600,"0001"
"091002",24590,"0000"
"091003",24600,"0000"
"091005",24595,"0000"
"091006",24600,"0000"
"091006",24590,"0001"
"091013",24595,"0000"
"091014",24590,"0000"
"091015",24595,"0000"
"091015",24590,"0001"
