"time","price","millisec"
"090005",27020,"0000"
"090005",27025,"0001"
"090006",27020,"0000"
"090006",27025,"0001"
"090007",27030,"0000"
"090008",27025,"0000"
"090009",27030,"0000"
"090009",27020,"0001"
"090015",27025,"0000"
"090020",27020,"0000"
"090020",27025,"0001"
"090020",27020,"0002"
"090021",27025,"0000"
"090027",27020,"0000"
"090028",27025,"0000"
"090031",27020,"0000"
"090031",27025,"0001"
"090036",27020,"0000"
"090038",27015,"0000"
"090039",27020,"0000"
"090040",27025,"0000"
"090048",27020,"0000"
"090048",27025,"0001"
"090049",27020,"0000"
"090054",27025,"0000"
"090054",27020,"0001"
"090054",27015,"0002"
"090055",27020,"0000"
"090056",27025,"0000"
"090102",27022,"0000"
"090102",27025,"0001"
"090103",27020,"0000"
"090104",27025,"0000"
"090105",27020,"0000"
"090105",27025,"0001"
"090106",27020,"0000"
"090106",27025,"0001"
"090106",27015,"0002"
"090107",27012,"0000"
"090107",27015,"0001"
"090108",27020,"0000"
"090110",27015,"0000"
"090111",27020,"0000"
"090111",27015,"0001"
"090112",27010,"0000"
"090112",27020,"0001"
"090113",27015,"0000"
"090114",27010,"0000"
"090114",27015,"0001"
"090115",27010,"0000"
"090115",27005,"0001"
"090116",27010,"0000"
"090116",27005,"0001"
"090117",27010,"0000"
"090117",27015,"0001"
"090117",27005,"0002"
"090118",27015,"0000"
"090119",27010,"0000"
"090119",27015,"0001"
"090125",27020,"0000"
"090126",27015,"0000"
"090126",27020,"0001"
"090128",27015,"0000"
"090128",27020,"0001"
"090129",27015,"0000"
"090134",27010,"0000"
"090134",27015,"0001"
"090137",27020,"0000"
"090137",27015,"0001"
"090137",27020,"0002"
"090138",27015,"0000"
"090140",27012,"0000"
"090140",27015,"0001"
"090144",27012,"0000"
"090144",27015,"0001"
"090147",27020,"0000"
"090151",27015,"0000"
"090152",27020,"0000"
"090155",27015,"0000"
"090156",27020,"0000"
"090202",27025,"0000"
"090203",27020,"0000"
"090206",27022,"0000"
"090206",27025,"0001"
"090207",27022,"0000"
"090208",27020,"0000"
"090209",27015,"0000"
"090209",27020,"0001"
"090210",27025,"0000"
"090210",27020,"0001"
"090211",27025,"0000"
"090213",27020,"0000"
"090213",27025,"0001"
"090214",27020,"0000"
"090215",27015,"0000"
"090215",27020,"0001"
"090223",27015,"0000"
"090224",27020,"0000"
"090225",27015,"0000"
"090225",27020,"0001"
"090230",27025,"0000"
"090230",27020,"0001"
"090231",27025,"0000"
"090231",27020,"0001"
"090233",27015,"0000"
"090233",27020,"0001"
"090241",27015,"0000"
"090241",27020,"0001"
"090244",27015,"0000"
"090244",27020,"0001"
"090244",27015,"0002"
"090245",27020,"0000"
"090245",27015,"0001"
"090249",27010,"0000"
"090250",27015,"0000"
"090256",27012,"0000"
"090256",27015,"0001"
"090312",27010,"0000"
"090313",27015,"0000"
"090313",27010,"0001"
"090314",27015,"0000"
"090314",27010,"0001"
"090315",27015,"0000"
"090315",27010,"0001"
"090316",27015,"0000"
"090316",27010,"0001"
"090316",27015,"0002"
"090316",27010,"0003"
"090317",27015,"0000"
"090317",27010,"0001"
"090318",27015,"0000"
"090318",27010,"0001"
"090319",27015,"0000"
"090320",27010,"0000"
"090321",27015,"0000"
"090326",27010,"0000"
"090326",27015,"0001"
"090342",27020,"0000"
"090342",27015,"0001"
"090342",27010,"0002"
"090342",27020,"0003"
"090342",27015,"0004"
"090344",27020,"0000"
"090345",27015,"0000"
"090347",27010,"0000"
"090348",27015,"0000"
"090349",27010,"0000"
"090352",27015,"0000"
"090352",27010,"0001"
"090352",27015,"0002"
"090352",27005,"0003"
"090353",27015,"0000"
"090355",27010,"0000"
"090356",27015,"0000"
"090357",27010,"0000"
"090358",27005,"0000"
"090358",27010,"0001"
"090359",27015,"0000"
"090401",27010,"0000"
"090401",27015,"0001"
"090401",27010,"0002"
"090409",27015,"0000"
"090410",27012,"0000"
"090411",27010,"0000"
"090415",27015,"0000"
"090416",27010,"0000"
"090419",27015,"0000"
"090426",27012,"0000"
"090427",27015,"0000"
"090430",27010,"0000"
"090430",27005,"0001"
"090431",27015,"0000"
"090432",27010,"0000"
"090432",27015,"0001"
"090433",27010,"0000"
"090433",27015,"0001"
"090433",27005,"0002"
"090434",27015,"0000"
"090436",27010,"0000"
"090436",27005,"0001"
"090437",27015,"0000"
"090437",27010,"0001"
"090438",27015,"0000"
"090438",27010,"0001"
"090439",27015,"0000"
"090441",27010,"0000"
"090441",27015,"0001"
"090446",27012,"0000"
"090446",27015,"0001"
"090447",27010,"0000"
"090448",27015,"0000"
"090448",27010,"0001"
"090448",27015,"0002"
"090448",27010,"0003"
"090448",27015,"0004"
"090449",27010,"0000"
"090449",27015,"0001"
"090450",27010,"0000"
"090450",27015,"0001"
"090451",27010,"0000"
"090451",27015,"0001"
"090452",27010,"0000"
"090453",27015,"0000"
"090454",27010,"0000"
"090456",27005,"0000"
"090457",27010,"0000"
"090459",27005,"0000"
"090500",27000,"0000"
"090500",27010,"0001"
"090501",27005,"0000"
"090501",27010,"0001"
"090502",27000,"0000"
"090503",27010,"0000"
"090506",27005,"0000"
"090507",27010,"0000"
"090507",27005,"0001"
"090507",27010,"0002"
"090507",27002,"0003"
"090508",27000,"0000"
"090508",27002,"0001"
"090508",27005,"0002"
"090509",27010,"0000"
"090510",27005,"0000"
"090510",27010,"0001"
"090511",27005,"0000"
"090511",27010,"0001"
"090512",27000,"0000"
"090513",27005,"0000"
"090513",27010,"0001"
"090514",27005,"0000"
"090514",27010,"0001"
"090515",27005,"0000"
"090515",27010,"0001"
"090516",27000,"0000"
"090516",27010,"0001"
"090518",27015,"0000"
"090518",27010,"0001"
"090521",27005,"0000"
"090521",27000,"0001"
"090522",27005,"0000"
"090522",27010,"0001"
"090523",27005,"0000"
"090524",27010,"0000"
"090530",27007,"0000"
"090530",27005,"0001"
"090530",27010,"0002"
"090543",27007,"0000"
"090543",27010,"0001"
"090546",27012,"0000"
"090546",27015,"0001"
"090547",27010,"0000"
"090547",27015,"0001"
"090548",27010,"0000"
"090548",27015,"0001"
"090549",27010,"0000"
"090549",27015,"0001"
"090552",27010,"0000"
"090552",27015,"0001"
"090552",27010,"0002"
"090553",27015,"0000"
"090553",27010,"0001"
"090554",27015,"0000"
"090554",27020,"0001"
"090554",27010,"0002"
"090555",27020,"0000"
"090558",27017,"0000"
"090559",27020,"0000"
"090601",27015,"0000"
"090601",27020,"0001"
"090602",27015,"0000"
"090602",27020,"0001"
"090606",27015,"0000"
"090606",27020,"0001"
"090607",27015,"0000"
"090607",27020,"0001"
"090609",27015,"0000"
"090609",27025,"0001"
"090609",27020,"0002"
"090610",27025,"0000"
"090610",27020,"0001"
"090611",27025,"0000"
"090620",27030,"0000"
"090620",27025,"0001"
"090621",27030,"0000"
"090622",27025,"0000"
"090623",27030,"0000"
"090624",27025,"0000"
"090624",27030,"0001"
