"time","price","millisec"
"090007",20125,"0000"
"090007",20135,"0001"
"090007",20130,"0002"
"090007",20125,"0003"
"090008",20130,"0000"
"090008",20140,"0001"
"090008",20120,"0002"
"090009",20130,"0000"
"090009",20145,"0001"
"090009",20150,"0002"
"090009",20155,"0003"
"090009",20160,"0004"
"090009",20140,"0005"
"090010",20160,"0000"
"090010",20170,"0001"
"090010",20145,"0002"
"090010",20150,"0003"
"090011",20145,"0000"
"090012",20150,"0000"
"090012",20145,"0001"
"090013",20175,"0000"
"090013",20180,"0001"
"090013",20165,"0002"
"090013",20175,"0003"
"090014",20185,"0000"
"090014",20190,"0001"
"090014",20180,"0002"
"090015",20190,"0000"
"090015",20185,"0001"
"090016",20190,"0000"
"090017",20200,"0000"
"090017",20195,"0001"
"090017",20190,"0002"
"090018",20195,"0000"
"090018",20200,"0001"
"090018",20205,"0002"
"090019",20190,"0000"
"090019",20170,"0001"
"090019",20160,"0002"
"090019",20175,"0003"
"090020",20155,"0000"
"090020",20160,"0001"
"090022",20165,"0000"
"090022",20180,"0001"
"090023",20175,"0000"
"090023",20180,"0001"
"090023",20175,"0002"
"090024",20185,"0000"
"090024",20165,"0001"
"090025",20170,"0000"
"090026",20165,"0000"
"090027",20180,"0000"
"090027",20170,"0001"
"090027",20165,"0002"
"090028",20170,"0000"
"090028",20175,"0001"
"090029",20180,"0000"
"090030",20185,"0000"
"090030",20195,"0001"
"090030",20197,"0002"
"090031",20200,"0000"
"090032",20195,"0000"
"090032",20185,"0001"
"090033",20180,"0000"
"090034",20175,"0000"
"090034",20170,"0001"
"090035",20165,"0000"
"090035",20160,"0001"
"090036",20155,"0000"
"090036",20150,"0001"
"090037",20155,"0000"
"090037",20160,"0001"
"090039",20150,"0000"
"090040",20155,"0000"
"090040",20150,"0001"
"090040",20155,"0002"
"090040",20150,"0003"
"090041",20140,"0000"
"090041",20130,"0001"
"090041",20135,"0002"
"090042",20140,"0000"
"090043",20145,"0000"
"090045",20150,"0000"
"090045",20155,"0001"
"090046",20135,"0000"
"090046",20140,"0001"
"090047",20155,"0000"
"090048",20145,"0000"
"090048",20150,"0001"
"090048",20140,"0002"
"090049",20150,"0000"
"090049",20145,"0001"
"090049",20140,"0002"
"090052",20135,"0000"
"090053",20140,"0000"
"090053",20135,"0001"
"090054",20140,"0000"
"090055",20150,"0000"
"090055",20145,"0001"
"090056",20155,"0000"
"090056",20150,"0001"
"090057",20155,"0000"
"090058",20160,"0000"
"090058",20165,"0001"
"090100",20160,"0000"
"090100",20155,"0001"
"090101",20160,"0000"
"090101",20165,"0001"
"090102",20155,"0000"
"090103",20160,"0000"
"090103",20165,"0001"
"090103",20170,"0002"
"090104",20165,"0000"
"090105",20175,"0000"
"090105",20170,"0001"
"090105",20175,"0002"
"090106",20170,"0000"
"090107",20175,"0000"
"090108",20180,"0000"
"090108",20175,"0001"
"090109",20185,"0000"
"090109",20190,"0001"
