"time","price","millisec"
"090002",14810,"0000"
"090002",14825,"0001"
"090009",14830,"0000"
"090009",14810,"0001"
"090012",14825,"0000"
"090017",14830,"0000"
"090039",14825,"0000"
"090039",14830,"0001"
"090040",14835,"0000"
"090044",14830,"0000"
"090053",14825,"0000"
"090054",14830,"0000"
"090100",14825,"0000"
"090106",14820,"0000"
"090106",14825,"0001"
"090109",14822,"0000"
"090109",14825,"0001"
"090115",14820,"0000"
"090115",14825,"0001"
"090116",14820,"0000"
"090116",14825,"0001"
"090118",14827,"0000"
"090118",14830,"0001"
"090121",14825,"0000"
"090122",14830,"0000"
"090126",14825,"0000"
"090127",14830,"0000"
"090129",14825,"0000"
"090129",14830,"0001"
"090130",14825,"0000"
"090138",14822,"0000"
"090138",14825,"0001"
"090139",14822,"0000"
"090139",14815,"0001"
"090140",14825,"0000"
"090143",14820,"0000"
"090143",14825,"0001"
"090144",14820,"0000"
"090147",14825,"0000"
"090148",14820,"0000"
"090149",14825,"0000"
"090150",14820,"0000"
"090151",14825,"0000"
"090152",14820,"0000"
"090153",14825,"0000"
"090155",14820,"0000"
"090156",14825,"0000"
"090205",14820,"0000"
"090205",14825,"0001"
"090208",14820,"0000"
"090208",14825,"0001"
"090213",14820,"0000"
"090217",14825,"0000"
"090224",14822,"0000"
"090226",14825,"0000"
"090227",14830,"0000"
"090227",14835,"0001"
"090227",14837,"0002"
"090227",14835,"0003"
"090228",14830,"0000"
"090228",14845,"0001"
"090230",14830,"0000"
"090230",14845,"0001"
"090231",14850,"0000"
"090231",14860,"0001"
"090233",14845,"0000"
"090233",14840,"0001"
"090234",14860,"0000"
"090234",14865,"0001"
"090236",14855,"0000"
"090239",14850,"0000"
"090239",14845,"0001"
"090246",14840,"0000"
"090247",14845,"0000"
"090251",14855,"0000"
"090252",14845,"0000"
"090256",14855,"0000"
"090258",14850,"0000"
"090258",14855,"0001"
"090259",14845,"0000"
"090259",14850,"0001"
"090302",14855,"0000"
"090303",14860,"0000"
"090305",14855,"0000"
"090306",14860,"0000"
"090309",14857,"0000"
"090309",14860,"0001"
"090311",14855,"0000"
"090313",14860,"0000"
"090313",14855,"0001"
"090313",14860,"0002"
"090314",14855,"0000"
"090314",14860,"0001"
"090315",14855,"0000"
"090315",14860,"0001"
"090316",14855,"0000"
"090316",14860,"0001"
"090317",14857,"0000"
"090320",14860,"0000"
"090320",14855,"0001"
"090320",14860,"0002"
"090322",14855,"0000"
"090322",14860,"0001"
"090326",14855,"0000"
"090326",14860,"0001"
"090327",14855,"0000"
"090328",14860,"0000"
"090329",14855,"0000"
"090329",14860,"0001"
"090330",14855,"0000"
"090330",14860,"0001"
"090331",14855,"0000"
"090331",14860,"0001"
"090339",14855,"0000"
"090340",14860,"0000"
"090343",14855,"0000"
"090344",14860,"0000"
"090345",14855,"0000"
"090346",14860,"0000"
"090347",14855,"0000"
"090347",14860,"0001"
"090348",14855,"0000"
"090348",14860,"0001"
"090349",14865,"0000"
"090350",14860,"0000"
"090354",14865,"0000"
"090358",14860,"0000"
"090358",14865,"0001"
"090400",14860,"0000"
"090400",14865,"0001"
"090401",14860,"0000"
"090402",14865,"0000"
"090403",14860,"0000"
"090404",14865,"0000"
"090405",14860,"0000"
"090405",14865,"0001"
"090405",14860,"0002"
"090405",14865,"0003"
"090406",14860,"0000"
"090406",14865,"0001"
"090407",14860,"0000"
"090407",14865,"0001"
"090411",14860,"0000"
"090413",14855,"0000"
"090413",14860,"0001"
"090415",14865,"0000"
"090416",14870,"0000"
"090417",14865,"0000"
"090420",14860,"0000"
"090420",14865,"0001"
"090421",14860,"0000"
"090424",14865,"0000"
"090433",14870,"0000"
"090433",14865,"0001"
"090434",14870,"0000"
"090435",14865,"0000"
"090435",14870,"0001"
"090439",14865,"0000"
"090440",14870,"0000"
"090440",14865,"0001"
"090441",14870,"0000"
"090444",14865,"0000"
"090444",14870,"0001"
"090448",14867,"0000"
"090449",14870,"0000"
"090453",14865,"0000"
"090454",14870,"0000"
"090457",14865,"0000"
"090458",14870,"0000"
"090459",14875,"0000"
"090500",14870,"0000"
"090501",14865,"0000"
"090502",14870,"0000"
"090502",14875,"0001"
"090503",14870,"0000"
"090503",14875,"0001"
"090504",14870,"0000"
"090504",14865,"0001"
"090505",14870,"0000"
"090506",14865,"0000"
"090507",14870,"0000"
"090508",14865,"0000"
"090509",14870,"0000"
"090510",14865,"0000"
"090510",14870,"0001"
"090511",14865,"0000"
"090512",14870,"0000"
"090513",14865,"0000"
"090514",14870,"0000"
"090514",14865,"0001"
"090515",14870,"0000"
"090517",14865,"0000"
"090517",14870,"0001"
"090518",14867,"0000"
"090518",14870,"0001"
"090522",14867,"0000"
"090522",14870,"0001"
"090524",14865,"0000"
"090524",14870,"0001"
"090528",14865,"0000"
"090529",14870,"0000"
"090533",14865,"0000"
"090534",14870,"0000"
"090544",14865,"0000"
"090545",14870,"0000"
"090545",14865,"0001"
"090545",14870,"0002"
"090547",14865,"0000"
"090547",14870,"0001"
"090548",14865,"0000"
"090549",14870,"0000"
"090549",14865,"0001"
"090550",14870,"0000"
"090550",14865,"0001"
"090550",14870,"0002"
"090551",14867,"0000"
"090552",14870,"0000"
"090553",14867,"0000"
"090553",14870,"0001"
"090559",14865,"0000"
"090559",14870,"0001"
"090600",14867,"0000"
"090601",14870,"0000"
"090603",14865,"0000"
"090604",14870,"0000"
"090606",14867,"0000"
"090606",14865,"0001"
"090607",14870,"0000"
"090613",14867,"0000"
"090614",14870,"0000"
"090614",14865,"0001"
"090614",14870,"0002"
"090617",14865,"0000"
"090617",14870,"0001"
"090622",14865,"0000"
"090623",14867,"0000"
"090623",14870,"0001"
"090626",14865,"0000"
"090626",14870,"0001"
"090636",14865,"0000"
"090636",14870,"0001"
"090639",14875,"0000"
"090641",14870,"0000"
"090642",14875,"0000"
"090643",14870,"0000"
"090644",14875,"0000"
"090645",14870,"0000"
"090645",14875,"0001"
"090657",14870,"0000"
"090657",14875,"0001"
"090658",14870,"0000"
"090658",14875,"0001"
"090700",14870,"0000"
"090700",14875,"0001"
"090701",14870,"0000"
"090702",14875,"0000"
"090702",14870,"0001"
"090703",14875,"0000"
"090703",14870,"0001"
"090703",14875,"0002"
"090709",14872,"0000"
"090709",14870,"0001"
"090710",14872,"0000"
"090710",14875,"0001"
"090715",14870,"0000"
"090715",14865,"0001"
"090715",14870,"0002"
"090715",14865,"0003"
"090716",14870,"0000"
"090722",14865,"0000"
"090723",14870,"0000"
"090737",14865,"0000"
"090737",14870,"0001"
"090738",14865,"0000"
"090739",14870,"0000"
"090739",14865,"0001"
"090740",14870,"0000"
"090741",14865,"0000"
"090742",14870,"0000"
"090743",14865,"0000"
"090743",14870,"0001"
"090748",14865,"0000"
"090748",14870,"0001"
"090755",14875,"0000"
"090755",14870,"0001"
"090757",14865,"0000"
"090757",14870,"0001"
"090759",14865,"0000"
"090759",14870,"0001"
"090801",14875,"0000"
"090807",14872,"0000"
"090812",14870,"0000"
"090812",14872,"0001"
"090813",14870,"0000"
"090813",14872,"0001"
"090813",14870,"0002"
"090815",14872,"0000"
"090816",14870,"0000"
"090817",14872,"0000"
"090818",14875,"0000"
"090818",14870,"0001"
"090819",14875,"0000"
"090824",14872,"0000"
"090824",14875,"0001"
"090825",14870,"0000"
"090843",14865,"0000"
"090843",14870,"0001"
"090846",14865,"0000"
"090846",14870,"0001"
"090847",14865,"0000"
"090847",14870,"0001"
"090849",14865,"0000"
"090849",14870,"0001"
"090850",14865,"0000"
"090850",14870,"0001"
"090852",14865,"0000"
"090852",14870,"0001"
"090854",14865,"0000"
"090854",14870,"0001"
"090855",14865,"0000"
"090855",14870,"0001"
"090857",14865,"0000"
"090858",14870,"0000"
"090900",14865,"0000"
"090900",14870,"0001"
"090905",14865,"0000"
"090906",14870,"0000"
"090906",14865,"0001"
"090906",14870,"0002"
"090909",14865,"0000"
"090910",14870,"0000"
"090917",14865,"0000"
"090917",14870,"0001"
"090917",14865,"0002"
"090918",14870,"0000"
"090927",14865,"0000"
"090928",14870,"0000"
"090928",14865,"0001"
"090928",14870,"0002"
"090929",14867,"0000"
"090930",14870,"0000"
"090930",14865,"0001"
"090930",14870,"0002"
"090931",14865,"0000"
"090931",14870,"0001"
"090933",14865,"0000"
"090933",14870,"0001"
"090934",14865,"0000"
"090934",14870,"0001"
"090935",14865,"0000"
"090936",14870,"0000"
"090938",14865,"0000"
"090938",14870,"0001"
"090945",14867,"0000"
"090945",14865,"0001"
"090950",14860,"0000"
"090951",14865,"0000"
"090954",14860,"0000"
"090954",14865,"0001"
"090956",14867,"0000"
"090956",14870,"0001"
"090957",14867,"0000"
"090957",14870,"0001"
"090958",14867,"0000"
"090958",14870,"0001"
"091001",14860,"0000"
"091002",14870,"0000"
"091007",14865,"0000"
"091007",14870,"0001"
"091008",14865,"0000"
"091009",14870,"0000"
"091010",14865,"0000"
"091010",14870,"0001"
"091010",14865,"0002"
"091010",14870,"0003"
"091012",14865,"0000"
"091012",14870,"0001"
"091017",14865,"0000"
"091017",14870,"0001"
"091023",14865,"0000"
"091023",14870,"0001"
"091024",14875,"0000"
"091025",14870,"0000"
"091025",14875,"0001"
"091026",14870,"0000"
"091026",14875,"0001"
"091035",14870,"0000"
"091035",14875,"0001"
"091035",14870,"0002"
"091036",14875,"0000"
"091038",14872,"0000"
"091038",14875,"0001"
"091040",14870,"0000"
"091041",14875,"0000"
"091043",14870,"0000"
"091044",14875,"0000"
"091044",14870,"0001"
"091046",14875,"0000"
"091046",14870,"0001"
"091047",14875,"0000"
"091050",14872,"0000"
"091051",14875,"0000"
"091051",14870,"0001"
"091051",14875,"0002"
"091053",14870,"0000"
"091053",14875,"0001"
"091105",14870,"0000"
"091107",14875,"0000"
"091110",14870,"0000"
"091110",14875,"0001"
"091111",14870,"0000"
"091112",14875,"0000"
"091112",14870,"0001"
"091112",14875,"0002"
"091115",14870,"0000"
"091115",14875,"0001"
"091118",14870,"0000"
"091118",14875,"0001"
"091118",14870,"0002"
"091118",14875,"0003"
"091119",14870,"0000"
"091119",14875,"0001"
"091119",14870,"0002"
"091120",14875,"0000"
"091121",14870,"0000"
"091121",14875,"0001"
"091122",14870,"0000"
"091122",14875,"0001"
"091122",14870,"0002"
"091123",14875,"0000"
"091123",14870,"0001"
"091124",14872,"0000"
"091124",14875,"0001"
"091124",14870,"0002"
"091124",14875,"0003"
"091126",14870,"0000"
"091127",14875,"0000"
"091133",14870,"0000"
"091134",14875,"0000"
"091134",14870,"0001"
"091135",14875,"0000"
"091135",14870,"0001"
"091139",14875,"0000"
"091141",14870,"0000"
"091142",14875,"0000"
"091146",14870,"0000"
"091147",14872,"0000"
"091148",14875,"0000"
"091148",14870,"0001"
"091154",14865,"0000"
"091154",14870,"0001"
"091155",14865,"0000"
"091155",14870,"0001"
"091156",14865,"0000"
"091156",14870,"0001"
"091158",14865,"0000"
"091159",14870,"0000"
"091200",14865,"0000"
"091200",14870,"0001"
"091200",14865,"0002"
"091201",14870,"0000"
"091203",14865,"0000"
"091204",14870,"0000"
"091207",14865,"0000"
"091207",14870,"0001"
"091208",14865,"0000"
"091209",14870,"0000"
"091212",14865,"0000"
"091213",14870,"0000"
"091219",14865,"0000"
"091219",14870,"0001"
"091221",14865,"0000"
"091222",14870,"0000"
"091235",14867,"0000"
"091235",14865,"0001"
"091236",14860,"0000"
"091236",14865,"0001"
"091237",14860,"0000"
"091238",14865,"0000"
"091238",14860,"0001"
"091238",14865,"0002"
"091239",14860,"0000"
"091240",14865,"0000"
"091241",14860,"0000"
"091241",14865,"0001"
"091247",14860,"0000"
"091247",14865,"0001"
"091250",14860,"0000"
"091250",14865,"0001"
"091252",14860,"0000"
"091252",14865,"0001"
"091257",14862,"0000"
"091258",14865,"0000"
"091259",14862,"0000"
"091259",14865,"0001"
"091312",14860,"0000"
"091312",14865,"0001"
"091315",14860,"0000"
"091316",14865,"0000"
"091318",14860,"0000"
"091318",14865,"0001"
"091319",14860,"0000"
"091319",14865,"0001"
"091321",14860,"0000"
"091321",14865,"0001"
"091324",14862,"0000"
"091325",14865,"0000"
"091332",14860,"0000"
"091333",14865,"0000"
"091342",14860,"0000"
"091343",14865,"0000"
"091350",14860,"0000"
"091350",14865,"0001"
